"exp","id","block","trial","isold","condition1","condition2","rating","RT_CONF","RT_ON","excluding"
"ZSB2021_e1","ZSB2021_e1_37",1,83,1,"older","AssocMemFirst",12,874,2174,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,84,1,"older","AssocMemFirst",3,1891,5642,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,85,1,"older","AssocMemFirst",4,2204,4818,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,86,1,"older","AssocMemFirst",12,1115,1950,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,87,1,"older","AssocMemFirst",12,199,2313,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,88,1,"older","AssocMemFirst",3,2656,3914,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,89,0,"older","AssocMemFirst",3,602,5641,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,90,0,"older","AssocMemFirst",4,610,2733,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,91,1,"older","AssocMemFirst",2,903,5205,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,92,0,"older","AssocMemFirst",3,1510,5871,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,93,1,"older","AssocMemFirst",9,1607,5813,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,94,0,"older","AssocMemFirst",3,1220,2602,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,95,0,"older","AssocMemFirst",4,1570,3374,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,96,1,"older","AssocMemFirst",10,702,6278,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,97,0,"older","AssocMemFirst",3,1639,2830,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,98,1,"older","AssocMemFirst",3,2107,4808,"Include"
"ZSB2021_e1","ZSB2021_e1_37",1,99,1,"older","AssocMemFirst",10,1529,4073,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,61,1,"older","AssocMemFirst",12,1204,3459,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,62,0,"older","AssocMemFirst",3,961,4023,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,63,1,"older","AssocMemFirst",10,1349,4677,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,64,0,"older","AssocMemFirst",11,461,5386,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,65,1,"older","AssocMemFirst",4,1175,3446,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,66,1,"older","AssocMemFirst",11,595,2267,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,67,0,"older","AssocMemFirst",1,315,3159,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,68,0,"older","AssocMemFirst",11,966,4353,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,69,0,"older","AssocMemFirst",3,1379,2842,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,70,0,"older","AssocMemFirst",3,1328,4647,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,71,1,"older","AssocMemFirst",3,1522,4974,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,72,0,"older","AssocMemFirst",10,713,2632,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,73,0,"older","AssocMemFirst",3,1335,2304,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,74,1,"older","AssocMemFirst",3,1261,5252,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,75,0,"older","AssocMemFirst",4,1844,5101,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,76,1,"older","AssocMemFirst",3,2481,2573,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,77,1,"older","AssocMemFirst",12,1443,3433,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,78,0,"older","AssocMemFirst",11,1281,3740,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,79,1,"older","AssocMemFirst",3,2343,4513,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,80,1,"older","AssocMemFirst",11,658,5933,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,81,0,"older","AssocMemFirst",3,1861,2219,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,82,1,"older","AssocMemFirst",11,1016,4197,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,83,1,"older","AssocMemFirst",2,2999,1930,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,84,0,"older","AssocMemFirst",12,761,2282,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,85,0,"older","AssocMemFirst",12,551,2030,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,86,1,"older","AssocMemFirst",11,137,4940,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,87,1,"older","AssocMemFirst",12,15,2247,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,88,1,"older","AssocMemFirst",12,65,1865,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,89,1,"older","AssocMemFirst",12,1777,3065,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,90,1,"older","AssocMemFirst",4,1174,3453,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,91,1,"older","AssocMemFirst",12,527,2562,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,92,0,"older","AssocMemFirst",3,3207,2397,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,93,1,"older","AssocMemFirst",12,14,2570,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,94,0,"older","AssocMemFirst",3,4157,5153,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,95,0,"older","AssocMemFirst",10,1671,4146,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,96,0,"older","AssocMemFirst",4,1342,3311,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,97,0,"older","AssocMemFirst",3,2307,2675,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,98,0,"older","AssocMemFirst",12,2111,3154,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,99,0,"older","AssocMemFirst",11,806,3853,"Include"
"ZSB2021_e1","ZSB2021_e1_37",2,100,1,"older","AssocMemFirst",11,483,5825,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,58,0,"older","AssocMemFirst",10,1781,6293,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,59,0,"older","AssocMemFirst",3,3537,2257,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,60,0,"older","AssocMemFirst",3,1669,2503,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,61,0,"older","AssocMemFirst",3,2855,1821,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,62,1,"older","AssocMemFirst",9,1255,4712,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,63,1,"older","AssocMemFirst",11,1587,2175,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,64,1,"older","AssocMemFirst",12,710,1687,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,65,1,"older","AssocMemFirst",9,891,6317,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,66,0,"older","AssocMemFirst",2,1489,1882,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,67,0,"older","AssocMemFirst",11,1693,1977,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,68,1,"older","AssocMemFirst",3,2391,1812,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,69,0,"older","AssocMemFirst",3,2579,3858,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,70,1,"older","AssocMemFirst",4,1551,3063,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,71,1,"older","AssocMemFirst",11,1194,1716,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,72,0,"older","AssocMemFirst",4,1505,4189,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,73,0,"older","AssocMemFirst",9,1079,4487,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,74,1,"older","AssocMemFirst",12,1102,1887,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,75,1,"older","AssocMemFirst",11,652,1885,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,76,1,"older","AssocMemFirst",10,927,3629,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,77,0,"older","AssocMemFirst",9,1323,3709,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,78,1,"older","AssocMemFirst",12,1381,1577,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,79,1,"older","AssocMemFirst",11,1227,1817,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,80,0,"older","AssocMemFirst",10,814,4461,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,81,0,"older","AssocMemFirst",4,2695,2505,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,82,1,"older","AssocMemFirst",4,2535,3655,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,83,0,"older","AssocMemFirst",4,1755,3109,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,84,0,"older","AssocMemFirst",4,929,4240,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,85,1,"older","AssocMemFirst",10,1753,1823,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,86,0,"older","AssocMemFirst",11,1959,2662,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,87,1,"older","AssocMemFirst",11,1723,2067,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,88,0,"older","AssocMemFirst",10,733,4985,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,89,1,"older","AssocMemFirst",10,663,2946,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,90,1,"older","AssocMemFirst",10,1527,2488,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,91,0,"older","AssocMemFirst",4,1702,3853,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,92,0,"older","AssocMemFirst",4,2462,2037,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,93,1,"older","AssocMemFirst",11,1005,3527,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,94,0,"older","AssocMemFirst",3,1573,1935,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,95,1,"older","AssocMemFirst",4,1581,3353,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,96,0,"older","AssocMemFirst",3,1726,1961,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,97,1,"older","AssocMemFirst",10,1313,4532,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,58,0,"older","AssocMemFirst",1,3820,2668,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,59,1,"older","AssocMemFirst",12,1999,2654,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,60,1,"older","AssocMemFirst",12,1337,1689,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,61,1,"older","AssocMemFirst",12,733,2094,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,62,0,"older","AssocMemFirst",3,1734,2995,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,63,1,"older","AssocMemFirst",3,1452,2051,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,64,1,"older","AssocMemFirst",12,1226,1541,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,65,1,"older","AssocMemFirst",11,1018,2116,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,66,0,"older","AssocMemFirst",4,923,6300,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,67,0,"older","AssocMemFirst",2,3052,1793,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,68,1,"older","AssocMemFirst",12,1071,1605,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,69,0,"older","AssocMemFirst",4,1008,2855,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,70,1,"older","AssocMemFirst",11,1196,1435,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,71,0,"older","AssocMemFirst",2,4310,1703,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,72,1,"older","AssocMemFirst",3,1983,3397,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,73,1,"older","AssocMemFirst",3,1651,1851,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,74,1,"older","AssocMemFirst",3,1613,3244,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,75,0,"older","AssocMemFirst",3,2095,2304,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,76,1,"older","AssocMemFirst",3,1933,1702,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,77,0,"older","AssocMemFirst",3,1351,3538,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,78,0,"older","AssocMemFirst",10,1521,2932,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,79,0,"older","AssocMemFirst",3,1779,1791,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,80,0,"older","AssocMemFirst",10,1325,4503,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,81,0,"older","AssocMemFirst",11,895,2395,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,82,1,"older","AssocMemFirst",12,1015,2830,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,83,1,"older","AssocMemFirst",3,2019,1625,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,84,0,"older","AssocMemFirst",2,2379,1525,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,85,1,"older","AssocMemFirst",3,2297,2415,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,86,0,"older","AssocMemFirst",10,1114,3441,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,87,0,"older","AssocMemFirst",3,1507,1625,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,88,1,"older","AssocMemFirst",4,2327,3145,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,89,1,"older","AssocMemFirst",3,1980,2893,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,90,0,"older","AssocMemFirst",3,1297,1640,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,91,0,"older","AssocMemFirst",3,1392,5297,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,92,0,"older","AssocMemFirst",4,1743,1779,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,93,0,"older","AssocMemFirst",11,1962,1541,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,94,1,"older","AssocMemFirst",10,1585,3615,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,95,0,"older","AssocMemFirst",3,1807,1380,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,96,1,"older","AssocMemFirst",2,1331,1658,"Include"
"ZSB2021_e1","ZSB2021_e1_39",3,97,1,"older","AssocMemFirst",4,1152,3497,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,59,1,"older","AssocMemFirst",2,1396,5376,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,60,0,"older","AssocMemFirst",11,1015,2695,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,61,0,"older","AssocMemFirst",2,1496,2097,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,62,0,"older","AssocMemFirst",2,1157,4136,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,63,1,"older","AssocMemFirst",9,622,3753,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,64,1,"older","AssocMemFirst",11,1164,2168,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,65,1,"older","AssocMemFirst",12,1845,1569,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,66,0,"older","AssocMemFirst",3,1513,1798,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,67,1,"older","AssocMemFirst",10,1337,4015,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,68,0,"older","AssocMemFirst",3,1239,2671,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,69,0,"older","AssocMemFirst",3,1828,1976,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,70,1,"older","AssocMemFirst",3,1259,2134,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,71,1,"older","AssocMemFirst",4,1413,2636,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,72,0,"older","AssocMemFirst",11,1288,2288,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,73,1,"older","AssocMemFirst",3,1626,2983,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,74,0,"older","AssocMemFirst",3,2587,3100,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,75,0,"older","AssocMemFirst",11,1150,1470,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,76,1,"older","AssocMemFirst",10,1835,2451,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,77,1,"older","AssocMemFirst",12,593,1373,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,78,0,"older","AssocMemFirst",2,1217,2332,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,79,0,"older","AssocMemFirst",11,1266,1307,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,80,1,"older","AssocMemFirst",12,975,1730,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,81,1,"older","AssocMemFirst",11,594,1499,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,82,1,"older","AssocMemFirst",10,865,5589,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,83,0,"older","AssocMemFirst",2,1308,1609,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,84,1,"older","AssocMemFirst",10,1043,1459,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,85,0,"older","AssocMemFirst",3,1802,2333,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,86,0,"older","AssocMemFirst",3,1353,1557,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,87,1,"older","AssocMemFirst",3,1375,1854,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,88,0,"older","AssocMemFirst",3,1418,2283,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,89,1,"older","AssocMemFirst",3,2494,3028,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,90,0,"older","AssocMemFirst",3,637,2269,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,91,1,"older","AssocMemFirst",3,2332,1935,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,92,1,"older","AssocMemFirst",4,1081,3665,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,93,1,"older","AssocMemFirst",3,2173,2993,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,94,0,"older","AssocMemFirst",10,809,3649,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,95,0,"older","AssocMemFirst",3,1815,1588,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,96,0,"older","AssocMemFirst",4,2442,3257,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,97,0,"older","AssocMemFirst",11,1033,1515,"Include"
"ZSB2021_e1","ZSB2021_e1_39",1,98,1,"older","AssocMemFirst",3,1913,1707,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,59,0,"older","AssocMemFirst",12,1916,2434,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,60,0,"older","AssocMemFirst",2,2090,2466,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,61,1,"older","AssocMemFirst",12,963,1425,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,62,1,"older","AssocMemFirst",12,593,1432,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,63,0,"older","AssocMemFirst",12,1051,1501,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,64,0,"older","AssocMemFirst",3,1017,4940,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,65,1,"older","AssocMemFirst",12,639,1187,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,66,0,"older","AssocMemFirst",11,723,2000,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,67,0,"older","AssocMemFirst",3,1670,2937,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,68,1,"older","AssocMemFirst",3,1767,2454,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,69,1,"older","AssocMemFirst",10,605,1627,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,70,1,"older","AssocMemFirst",12,1135,1879,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,71,1,"older","AssocMemFirst",10,1236,2293,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,72,1,"older","AssocMemFirst",10,801,2165,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,73,1,"older","AssocMemFirst",10,1968,1372,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,74,0,"older","AssocMemFirst",11,1343,1212,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,75,0,"older","AssocMemFirst",3,1658,3116,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,76,1,"older","AssocMemFirst",4,1378,4291,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,77,0,"older","AssocMemFirst",3,2019,2358,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,78,0,"older","AssocMemFirst",3,1363,2101,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,79,0,"older","AssocMemFirst",2,1420,3376,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,80,0,"older","AssocMemFirst",2,1310,1870,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,81,1,"older","AssocMemFirst",12,749,1453,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,82,1,"older","AssocMemFirst",2,1317,1810,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,83,1,"older","AssocMemFirst",11,1123,1451,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,84,1,"older","AssocMemFirst",12,638,1761,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,85,1,"older","AssocMemFirst",11,760,1655,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,86,1,"older","AssocMemFirst",3,2129,2565,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,87,1,"older","AssocMemFirst",3,2273,1823,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,88,1,"older","AssocMemFirst",3,1177,3257,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,89,0,"older","AssocMemFirst",2,1224,1597,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,90,0,"older","AssocMemFirst",3,3671,1562,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,91,0,"older","AssocMemFirst",4,1709,3311,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,92,1,"older","AssocMemFirst",12,1526,1420,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,93,1,"older","AssocMemFirst",3,1367,5412,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,94,0,"older","AssocMemFirst",3,1442,1683,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,95,0,"older","AssocMemFirst",4,1603,4083,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,96,0,"older","AssocMemFirst",11,1179,1141,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,97,0,"older","AssocMemFirst",11,1453,3103,"Include"
"ZSB2021_e1","ZSB2021_e1_39",2,98,0,"older","AssocMemFirst",3,1757,1302,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,39,0,"older","RecogFirst",3,1505,4599,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,40,1,"older","RecogFirst",12,1236,1976,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,41,1,"older","RecogFirst",10,1595,1741,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,42,0,"older","RecogFirst",10,1301,2094,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,43,1,"older","RecogFirst",11,1757,1836,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,44,1,"older","RecogFirst",10,1141,2794,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,45,1,"older","RecogFirst",12,1205,1419,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,46,0,"older","RecogFirst",3,962,2399,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,47,0,"older","RecogFirst",3,1041,2415,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,48,1,"older","RecogFirst",12,1113,1506,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,49,0,"older","RecogFirst",2,1023,2271,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,50,0,"older","RecogFirst",2,1157,2393,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,51,1,"older","RecogFirst",12,1184,1697,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,52,0,"older","RecogFirst",2,967,2371,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,53,1,"older","RecogFirst",3,1241,2123,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,54,1,"older","RecogFirst",3,995,3651,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,55,1,"older","RecogFirst",10,921,2415,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,56,1,"older","RecogFirst",10,1071,2247,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,57,0,"older","RecogFirst",3,961,2015,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,58,1,"older","RecogFirst",3,1006,2278,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,59,1,"older","RecogFirst",3,984,2089,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,60,0,"older","RecogFirst",3,1057,2115,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,61,0,"older","RecogFirst",9,995,3050,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,62,1,"older","RecogFirst",10,1097,2190,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,63,1,"older","RecogFirst",11,1109,1977,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,64,0,"older","RecogFirst",10,970,3299,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,65,1,"older","RecogFirst",12,1101,1910,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,66,0,"older","RecogFirst",3,957,1443,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,67,1,"older","RecogFirst",11,1201,1465,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,68,1,"older","RecogFirst",3,1041,2756,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,69,0,"older","RecogFirst",3,1151,1938,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,70,0,"older","RecogFirst",3,1045,1436,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,71,0,"older","RecogFirst",10,936,1647,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,72,0,"older","RecogFirst",10,893,2477,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,73,1,"older","RecogFirst",10,929,3549,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,74,0,"older","RecogFirst",3,901,1919,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,75,0,"older","RecogFirst",4,1629,2044,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,76,1,"older","RecogFirst",10,1379,2167,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,77,0,"older","RecogFirst",3,1029,2135,"Include"
"ZSB2021_e1","ZSB2021_e1_40",2,78,0,"older","RecogFirst",2,1961,1399,"Include"
"ZSB2021_e1","ZSB2021_e1_40",3,39,1,"older","RecogFirst",10,1123,3659,"Include"
"ZSB2021_e1","ZSB2021_e1_40",3,40,0,"older","RecogFirst",10,711,1545,"Include"
"ZSB2021_e1","ZSB2021_e1_40",3,41,1,"older","RecogFirst",12,527,1621,"Include"
"ZSB2021_e1","ZSB2021_e1_40",3,42,1,"older","RecogFirst",3,1009,2565,"Include"
