"exp","id","block","trial","isold","condition1","condition2","rating","excluding"
"RS2009_e2","RS2009_e2_2","5_6",1702,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1703,1,"Speed","HighF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1704,1,"Speed","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1705,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1706,0,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1707,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1708,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1709,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1710,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1711,0,"Speed","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1712,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1713,1,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1714,0,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1715,1,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1716,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1717,0,"Speed","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1718,1,"Speed","HighF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1719,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1720,1,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1721,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1722,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1723,0,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1724,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1725,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1726,0,"Speed","LowF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1727,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_6",1728,0,"Speed","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1729,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1730,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1731,0,"Speed","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1732,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1733,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1734,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1735,1,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1736,0,"Speed","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1737,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1738,0,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1739,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1740,1,"Speed","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1741,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1742,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1743,1,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1744,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1745,1,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1746,0,"Speed","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1747,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1748,0,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1749,0,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1750,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1751,1,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1752,1,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1753,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1754,0,"Speed","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1755,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1756,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1757,1,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1758,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1759,1,"Speed","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1760,0,"Speed","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1761,1,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1762,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1763,1,"Speed","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1764,1,"Speed","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1765,1,"Speed","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1766,0,"Speed","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1767,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1768,0,"Speed","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1769,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1770,0,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1771,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1772,1,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1773,0,"Speed","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1774,1,"Speed","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1775,1,"Speed","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_7",1776,0,"Speed","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1777,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1778,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1779,0,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1780,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1781,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1782,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1783,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1784,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1785,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1786,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1787,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1788,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1789,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1790,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1791,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1792,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1793,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1794,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1795,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1796,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1797,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1798,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1799,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1800,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1801,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1802,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1803,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1804,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1805,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1806,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1807,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1808,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1809,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1810,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1811,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1812,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1813,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1814,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1815,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1816,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1817,1,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1818,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1819,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1820,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1821,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1822,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1823,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_8",1824,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1825,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1826,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1827,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1828,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1829,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1830,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1831,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1832,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1833,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1834,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1835,0,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1836,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1837,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1838,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1839,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1840,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1841,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1842,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1843,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1844,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1845,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1846,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1847,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1848,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1849,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1850,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1851,0,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1852,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1853,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1854,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1855,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1856,1,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1857,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1858,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1859,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1860,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1861,0,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1862,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1863,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1864,0,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1865,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1866,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1867,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1868,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1869,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1870,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1871,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_9",1872,1,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1873,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1874,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1875,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1876,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1877,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1878,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1879,1,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1880,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1881,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1882,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1883,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1884,0,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1885,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1886,0,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1887,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1888,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1889,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1890,1,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1891,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1892,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1893,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1894,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1895,0,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1896,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1897,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1898,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1899,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1900,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1901,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1902,1,"Accuracy","HighF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1903,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1904,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1905,1,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1906,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1907,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1908,0,"Accuracy","HighF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1909,1,"Accuracy","LowF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1910,1,"Accuracy","LowF",4,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1911,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1912,0,"Accuracy","HighF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1913,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1914,1,"Accuracy","HighF",5,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1915,0,"Accuracy","HighF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1916,1,"Accuracy","LowF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1917,1,"Accuracy","HighF",6,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1918,0,"Accuracy","LowF",1,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1919,0,"Accuracy","LowF",2,"Include"
"RS2009_e2","RS2009_e2_2","5_10",1920,0,"Accuracy","LowF",3,"Include"
"RS2009_e2","RS2009_e2_2","6_1",1921,1,"Accuracy","HighF",4,"Include"
