"exp","id","item","isold","rating","RT","excluding","trial"
"KUO2017_e2","KUO2017_e2_82","rebirth",1,6,1615,"Include",75
"KUO2017_e2","KUO2017_e2_82","client",0,1,1698,"Include",76
"KUO2017_e2","KUO2017_e2_82","booth",1,6,1449,"Include",77
"KUO2017_e2","KUO2017_e2_82","rebel",1,6,2114,"Include",78
"KUO2017_e2","KUO2017_e2_82","jewelry",1,6,1281,"Include",79
"KUO2017_e2","KUO2017_e2_82","web",0,1,2098,"Include",80
"KUO2017_e2","KUO2017_e2_82","equation",0,1,1498,"Include",81
"KUO2017_e2","KUO2017_e2_82","mystery",1,6,1498,"Include",82
"KUO2017_e2","KUO2017_e2_82","horror",0,1,1516,"Include",83
"KUO2017_e2","KUO2017_e2_82","moose",0,1,1731,"Include",84
"KUO2017_e2","KUO2017_e2_82","theft",1,6,2014,"Include",85
"KUO2017_e2","KUO2017_e2_82","horn",1,1,1851,"Include",86
"KUO2017_e2","KUO2017_e2_82","dough",0,1,1498,"Include",87
"KUO2017_e2","KUO2017_e2_82","handgun",0,1,1813,"Include",88
"KUO2017_e2","KUO2017_e2_82","wilderness",0,1,1580,"Include",89
"KUO2017_e2","KUO2017_e2_82","lizard",0,1,2966,"Include",90
"KUO2017_e2","KUO2017_e2_82","execution",1,6,1364,"Include",91
"KUO2017_e2","KUO2017_e2_82","recorder",0,1,2899,"Include",92
"KUO2017_e2","KUO2017_e2_82","nonsense",0,1,1482,"Include",93
"KUO2017_e2","KUO2017_e2_82","laurel",1,6,1315,"Include",94
"KUO2017_e2","KUO2017_e2_82","student",1,6,1598,"Include",95
"KUO2017_e2","KUO2017_e2_82","archer",1,6,1332,"Include",96
"KUO2017_e2","KUO2017_e2_82","gem",0,1,1481,"Include",97
"KUO2017_e2","KUO2017_e2_82","sailor",1,6,1365,"Include",98
"KUO2017_e2","KUO2017_e2_82","racer",0,1,1414,"Include",99
"KUO2017_e2","KUO2017_e2_82","credibility",0,6,2248,"Include",100
"KUO2017_e2","KUO2017_e2_83","ruler",0,5,3191,"Include",1
"KUO2017_e2","KUO2017_e2_83","mainland",1,2,1327,"Include",2
"KUO2017_e2","KUO2017_e2_83","utilisation",0,6,1392,"Include",3
"KUO2017_e2","KUO2017_e2_83","relativity",0,6,1881,"Include",4
"KUO2017_e2","KUO2017_e2_83","saga",1,1,1020,"Include",5
"KUO2017_e2","KUO2017_e2_83","lore",1,1,671,"Include",6
"KUO2017_e2","KUO2017_e2_83","stupidity",1,1,702,"Include",7
"KUO2017_e2","KUO2017_e2_83","formula",0,5,1633,"Include",8
"KUO2017_e2","KUO2017_e2_83","salmon",0,5,935,"Include",9
"KUO2017_e2","KUO2017_e2_83","wife",0,6,2920,"Include",10
"KUO2017_e2","KUO2017_e2_83","capsule",0,6,1093,"Include",11
"KUO2017_e2","KUO2017_e2_83","dame",0,6,876,"Include",12
"KUO2017_e2","KUO2017_e2_83","icon",1,1,764,"Include",13
"KUO2017_e2","KUO2017_e2_83","occupation",0,2,1309,"Include",14
"KUO2017_e2","KUO2017_e2_83","curiosity",0,3,2227,"Include",15
"KUO2017_e2","KUO2017_e2_83","trainer",1,1,1241,"Include",16
"KUO2017_e2","KUO2017_e2_83","ghost",0,6,1143,"Include",17
"KUO2017_e2","KUO2017_e2_83","stance",0,5,1007,"Include",18
"KUO2017_e2","KUO2017_e2_83","lawsuit",1,1,990,"Include",19
"KUO2017_e2","KUO2017_e2_83","opera",0,6,1203,"Include",20
"KUO2017_e2","KUO2017_e2_83","insect",0,4,1489,"Include",21
"KUO2017_e2","KUO2017_e2_83","improvement",0,4,3171,"Include",22
"KUO2017_e2","KUO2017_e2_83","marsh",1,1,2057,"Include",23
"KUO2017_e2","KUO2017_e2_83","fleet",1,1,617,"Include",24
"KUO2017_e2","KUO2017_e2_83","authentication",1,2,2925,"Include",25
"KUO2017_e2","KUO2017_e2_83","arrow",1,3,1669,"Include",26
"KUO2017_e2","KUO2017_e2_83","complement",1,5,3022,"Include",27
"KUO2017_e2","KUO2017_e2_83","chick",1,1,727,"Include",28
"KUO2017_e2","KUO2017_e2_83","carrier",0,6,1772,"Include",29
"KUO2017_e2","KUO2017_e2_83","senator",1,2,1157,"Include",30
"KUO2017_e2","KUO2017_e2_83","compatibility",0,1,733,"Include",31
"KUO2017_e2","KUO2017_e2_83","breakdown",0,6,944,"Include",32
"KUO2017_e2","KUO2017_e2_83","propagation",0,6,1099,"Include",33
"KUO2017_e2","KUO2017_e2_83","prince",0,6,1235,"Include",34
"KUO2017_e2","KUO2017_e2_83","way",1,6,876,"Include",35
"KUO2017_e2","KUO2017_e2_83","football",1,5,1425,"Include",36
"KUO2017_e2","KUO2017_e2_83","apparatus",0,5,942,"Include",37
"KUO2017_e2","KUO2017_e2_83","thigh",1,1,618,"Include",38
"KUO2017_e2","KUO2017_e2_83","tragedy",1,1,841,"Include",39
"KUO2017_e2","KUO2017_e2_83","combination",1,1,603,"Include",40
"KUO2017_e2","KUO2017_e2_83","resurrection",0,5,1466,"Include",41
"KUO2017_e2","KUO2017_e2_83","column",1,1,867,"Include",42
"KUO2017_e2","KUO2017_e2_83","spotlight",0,4,2352,"Include",43
"KUO2017_e2","KUO2017_e2_83","flaw",1,1,695,"Include",44
"KUO2017_e2","KUO2017_e2_83","basis",1,1,568,"Include",45
"KUO2017_e2","KUO2017_e2_83","excitement",1,1,650,"Include",46
"KUO2017_e2","KUO2017_e2_83","stalker",1,1,584,"Include",47
"KUO2017_e2","KUO2017_e2_83","luck",1,1,523,"Include",48
"KUO2017_e2","KUO2017_e2_83","thief",0,5,1391,"Include",49
"KUO2017_e2","KUO2017_e2_83","indigo",0,5,623,"Include",50
"KUO2017_e2","KUO2017_e2_83","tablet",0,6,3063,"Include",51
"KUO2017_e2","KUO2017_e2_83","century",1,1,644,"Include",52
"KUO2017_e2","KUO2017_e2_83","song",1,2,1538,"Include",53
"KUO2017_e2","KUO2017_e2_83","photon",1,1,1442,"Include",54
"KUO2017_e2","KUO2017_e2_83","energy",0,6,2190,"Include",55
"KUO2017_e2","KUO2017_e2_83","ridge",1,1,913,"Include",56
"KUO2017_e2","KUO2017_e2_83","classroom",1,4,1781,"Include",57
"KUO2017_e2","KUO2017_e2_83","maker",1,2,1474,"Include",58
"KUO2017_e2","KUO2017_e2_83","instrument",0,5,1443,"Include",59
"KUO2017_e2","KUO2017_e2_83","completion",0,2,3175,"Include",60
"KUO2017_e2","KUO2017_e2_83","grandfather",1,4,2487,"Include",61
"KUO2017_e2","KUO2017_e2_83","pole",0,6,1576,"Include",62
"KUO2017_e2","KUO2017_e2_83","taxpayer",0,5,1194,"Include",63
"KUO2017_e2","KUO2017_e2_83","retrieval",0,5,997,"Include",64
"KUO2017_e2","KUO2017_e2_83","alto",1,1,662,"Include",65
"KUO2017_e2","KUO2017_e2_83","mice",1,1,738,"Include",66
"KUO2017_e2","KUO2017_e2_83","ammo",0,6,1308,"Include",67
"KUO2017_e2","KUO2017_e2_83","buster",0,6,1102,"Include",68
"KUO2017_e2","KUO2017_e2_83","dictionary",0,6,1537,"Include",69
"KUO2017_e2","KUO2017_e2_83","honey",1,4,1931,"Include",70
"KUO2017_e2","KUO2017_e2_83","accident",0,2,1438,"Include",71
"KUO2017_e2","KUO2017_e2_83","serpent",0,6,1508,"Include",72
"KUO2017_e2","KUO2017_e2_83","discovery",0,4,2261,"Include",73
"KUO2017_e2","KUO2017_e2_83","bell",1,1,727,"Include",74
"KUO2017_e2","KUO2017_e2_83","guidance",0,5,1386,"Include",75
"KUO2017_e2","KUO2017_e2_83","warlord",0,6,1043,"Include",76
"KUO2017_e2","KUO2017_e2_83","tome",0,6,1237,"Include",77
"KUO2017_e2","KUO2017_e2_83","faith",0,4,2120,"Include",78
"KUO2017_e2","KUO2017_e2_83","province",0,5,1332,"Include",79
"KUO2017_e2","KUO2017_e2_83","genealogy",1,1,813,"Include",80
"KUO2017_e2","KUO2017_e2_83","breath",0,5,1463,"Include",81
"KUO2017_e2","KUO2017_e2_83","girl",1,1,713,"Include",82
"KUO2017_e2","KUO2017_e2_83","beginner",0,5,721,"Include",83
"KUO2017_e2","KUO2017_e2_83","publicity",0,6,922,"Include",84
"KUO2017_e2","KUO2017_e2_83","rider",0,3,1906,"Include",85
"KUO2017_e2","KUO2017_e2_83","literature",0,4,1752,"Include",86
"KUO2017_e2","KUO2017_e2_83","bronze",0,4,1502,"Include",87
"KUO2017_e2","KUO2017_e2_83","instinct",1,5,1273,"Include",88
"KUO2017_e2","KUO2017_e2_83","bonus",1,5,4954,"Include",89
"KUO2017_e2","KUO2017_e2_83","glucose",1,5,1312,"Include",90
"KUO2017_e2","KUO2017_e2_83","buffalo",1,1,749,"Include",91
"KUO2017_e2","KUO2017_e2_83","straw",1,6,1243,"Include",92
"KUO2017_e2","KUO2017_e2_83","fitness",0,5,1286,"Include",93
"KUO2017_e2","KUO2017_e2_83","guild",1,1,827,"Include",94
"KUO2017_e2","KUO2017_e2_83","disease",1,1,674,"Include",95
"KUO2017_e2","KUO2017_e2_83","fate",1,1,765,"Include",96
"KUO2017_e2","KUO2017_e2_83","karate",1,1,844,"Include",97
"KUO2017_e2","KUO2017_e2_83","compliance",1,5,1086,"Include",98
"KUO2017_e2","KUO2017_e2_83","dove",1,1,2474,"Include",99
"KUO2017_e2","KUO2017_e2_83","robot",1,4,1513,"Include",100
"KUO2017_e2","KUO2017_e2_84","purity",0,1,2978,"Include",1
"KUO2017_e2","KUO2017_e2_84","saint",0,1,1111,"Include",2
"KUO2017_e2","KUO2017_e2_84","leather",0,1,3824,"Include",3
"KUO2017_e2","KUO2017_e2_84","fiction",1,6,3834,"Include",4
"KUO2017_e2","KUO2017_e2_84","residence",0,4,3650,"Include",5
"KUO2017_e2","KUO2017_e2_84","entry",1,1,2828,"Include",6
"KUO2017_e2","KUO2017_e2_84","stasis",1,6,2407,"Include",7
"KUO2017_e2","KUO2017_e2_84","world",1,6,1289,"Include",8
"KUO2017_e2","KUO2017_e2_84","enforcement",1,6,1096,"Include",9
"KUO2017_e2","KUO2017_e2_84","solution",1,6,939,"Include",10
"KUO2017_e2","KUO2017_e2_84","congress",1,6,742,"Include",11
"KUO2017_e2","KUO2017_e2_84","railroad",1,6,691,"Include",12
"KUO2017_e2","KUO2017_e2_84","sensation",1,6,679,"Include",13
"KUO2017_e2","KUO2017_e2_84","throttle",1,6,598,"Include",14
"KUO2017_e2","KUO2017_e2_84","portrait",0,3,2590,"Include",15
"KUO2017_e2","KUO2017_e2_84","equipment",0,1,3656,"Include",16
"KUO2017_e2","KUO2017_e2_84","geography",0,1,1553,"Include",17
"KUO2017_e2","KUO2017_e2_84","strategy",0,1,1165,"Include",18
"KUO2017_e2","KUO2017_e2_84","parity",0,1,1299,"Include",19
"KUO2017_e2","KUO2017_e2_84","incidence",1,5,2779,"Include",20
"KUO2017_e2","KUO2017_e2_84","supervisor",1,6,1441,"Include",21
"KUO2017_e2","KUO2017_e2_84","folk",1,6,1161,"Include",22
"KUO2017_e2","KUO2017_e2_84","norm",1,6,672,"Include",23
"KUO2017_e2","KUO2017_e2_84","description",0,4,1767,"Include",24
"KUO2017_e2","KUO2017_e2_84","enemy",1,6,1436,"Include",25
"KUO2017_e2","KUO2017_e2_84","administration",0,1,3289,"Include",26
"KUO2017_e2","KUO2017_e2_84","lotus",1,6,1334,"Include",27
"KUO2017_e2","KUO2017_e2_84","viewpoint",0,1,1502,"Include",28
"KUO2017_e2","KUO2017_e2_84","fur",0,1,673,"Include",29
"KUO2017_e2","KUO2017_e2_84","comparison",1,6,1620,"Include",30
"KUO2017_e2","KUO2017_e2_84","integer",1,5,4857,"Include",31
"KUO2017_e2","KUO2017_e2_84","story",0,6,4003,"Include",32
"KUO2017_e2","KUO2017_e2_84","talent",0,1,1964,"Include",33
"KUO2017_e2","KUO2017_e2_84","lust",1,6,1728,"Include",34
"KUO2017_e2","KUO2017_e2_84","religion",0,3,2344,"Include",35
"KUO2017_e2","KUO2017_e2_84","titan",1,6,5189,"Include",36
"KUO2017_e2","KUO2017_e2_84","ritual",0,3,1749,"Include",37
"KUO2017_e2","KUO2017_e2_84","falcon",1,6,1507,"Include",38
"KUO2017_e2","KUO2017_e2_84","bow",1,6,2217,"Include",39
"KUO2017_e2","KUO2017_e2_84","resurrection",0,1,1596,"Include",40
"KUO2017_e2","KUO2017_e2_84","doe",0,1,850,"Include",41
"KUO2017_e2","KUO2017_e2_84","guy",1,6,1421,"Include",42
"KUO2017_e2","KUO2017_e2_84","escort",0,1,1476,"Include",43
"KUO2017_e2","KUO2017_e2_84","flexibility",0,1,1670,"Include",44
"KUO2017_e2","KUO2017_e2_84","sorceress",1,6,1341,"Include",45
"KUO2017_e2","KUO2017_e2_84","mile",1,6,809,"Include",46
"KUO2017_e2","KUO2017_e2_84","obedience",0,2,1894,"Include",47
"KUO2017_e2","KUO2017_e2_84","holocaust",1,6,1306,"Include",48
"KUO2017_e2","KUO2017_e2_84","thicket",0,1,1766,"Include",49
"KUO2017_e2","KUO2017_e2_84","reef",0,1,967,"Include",50
"KUO2017_e2","KUO2017_e2_84","rarity",1,1,953,"Include",51
"KUO2017_e2","KUO2017_e2_84","ministry",1,1,846,"Include",52
"KUO2017_e2","KUO2017_e2_84","duke",0,1,751,"Include",53
"KUO2017_e2","KUO2017_e2_84","ladder",0,1,712,"Include",54
"KUO2017_e2","KUO2017_e2_84","citadel",1,6,1451,"Include",55
"KUO2017_e2","KUO2017_e2_84","bonus",0,1,1371,"Include",56
"KUO2017_e2","KUO2017_e2_84","goblin",0,1,1111,"Include",57
"KUO2017_e2","KUO2017_e2_84","utilisation",1,1,1750,"Include",58
"KUO2017_e2","KUO2017_e2_84","lid",0,1,757,"Include",59
"KUO2017_e2","KUO2017_e2_84","prodigy",1,4,1976,"Include",60
"KUO2017_e2","KUO2017_e2_84","roof",1,6,1088,"Include",61
"KUO2017_e2","KUO2017_e2_84","provider",0,1,2643,"Include",62
"KUO2017_e2","KUO2017_e2_84","document",0,1,945,"Include",63
"KUO2017_e2","KUO2017_e2_84","breakdown",0,1,852,"Include",64
"KUO2017_e2","KUO2017_e2_84","sleight",1,6,1248,"Include",65
"KUO2017_e2","KUO2017_e2_84","hardware",0,1,3266,"Include",66
"KUO2017_e2","KUO2017_e2_84","boundary",1,6,897,"Include",67
"KUO2017_e2","KUO2017_e2_84","basement",0,6,1190,"Include",68
"KUO2017_e2","KUO2017_e2_84","enthusiasm",0,1,1253,"Include",69
"KUO2017_e2","KUO2017_e2_84","squad",1,6,894,"Include",70
"KUO2017_e2","KUO2017_e2_84","perception",0,4,3345,"Include",71
"KUO2017_e2","KUO2017_e2_84","exploitation",1,4,1251,"Include",72
"KUO2017_e2","KUO2017_e2_84","luxury",0,1,1023,"Include",73
"KUO2017_e2","KUO2017_e2_84","redistribution",1,6,1157,"Include",74
"KUO2017_e2","KUO2017_e2_84","injection",0,3,5919,"Include",75
"KUO2017_e2","KUO2017_e2_84","consortium",0,1,1717,"Include",76
"KUO2017_e2","KUO2017_e2_84","coffin",1,4,1213,"Include",77
"KUO2017_e2","KUO2017_e2_84","bird",0,1,1360,"Include",78
"KUO2017_e2","KUO2017_e2_84","insurance",1,3,1550,"Include",79
"KUO2017_e2","KUO2017_e2_84","inferno",0,3,3059,"Include",80
"KUO2017_e2","KUO2017_e2_84","wine",1,1,1161,"Include",81
"KUO2017_e2","KUO2017_e2_84","defect",1,4,1038,"Include",82
"KUO2017_e2","KUO2017_e2_84","packet",1,6,1322,"Include",83
"KUO2017_e2","KUO2017_e2_84","turkey",1,6,820,"Include",84
"KUO2017_e2","KUO2017_e2_84","dynasty",0,1,1085,"Include",85
"KUO2017_e2","KUO2017_e2_84","spleen",0,1,1919,"Include",86
"KUO2017_e2","KUO2017_e2_84","chromosome",0,1,979,"Include",87
"KUO2017_e2","KUO2017_e2_84","shaw",0,1,719,"Include",88
"KUO2017_e2","KUO2017_e2_84","magazine",1,6,1051,"Include",89
"KUO2017_e2","KUO2017_e2_84","survey",1,3,2792,"Include",90
"KUO2017_e2","KUO2017_e2_84","comedy",1,6,806,"Include",91
"KUO2017_e2","KUO2017_e2_84","fact",0,4,5303,"Include",92
"KUO2017_e2","KUO2017_e2_84","liaison",1,6,1513,"Include",93
"KUO2017_e2","KUO2017_e2_84","cop",1,6,799,"Include",94
"KUO2017_e2","KUO2017_e2_84","ghoul",0,1,2264,"Include",95
"KUO2017_e2","KUO2017_e2_84","goodness",0,1,1002,"Include",96
"KUO2017_e2","KUO2017_e2_84","companion",1,3,2643,"Include",97
"KUO2017_e2","KUO2017_e2_84","pestilence",1,4,1952,"Include",98
"KUO2017_e2","KUO2017_e2_84","duty",0,6,4569,"Include",99
"KUO2017_e2","KUO2017_e2_84","poverty",0,3,1267,"Include",100
"KUO2017_e2","KUO2017_e2_85","runner",0,1,6747,"Include",1
"KUO2017_e2","KUO2017_e2_85","herb",1,6,4893,"Include",2
"KUO2017_e2","KUO2017_e2_85","extract",1,5,6530,"Include",3
"KUO2017_e2","KUO2017_e2_85","supplier",0,5,7170,"Include",4
"KUO2017_e2","KUO2017_e2_85","tongue",1,6,1762,"Include",5
"KUO2017_e2","KUO2017_e2_85","payroll",0,1,2602,"Include",6
"KUO2017_e2","KUO2017_e2_85","creator",1,6,1570,"Include",7
"KUO2017_e2","KUO2017_e2_85","tennis",1,6,1705,"Include",8
"KUO2017_e2","KUO2017_e2_85","whale",1,6,1556,"Include",9
"KUO2017_e2","KUO2017_e2_85","salary",0,6,1730,"Include",10
"KUO2017_e2","KUO2017_e2_85","duration",1,6,1218,"Include",11
"KUO2017_e2","KUO2017_e2_85","football",0,1,2939,"Include",12
"KUO2017_e2","KUO2017_e2_85","flair",1,6,1691,"Include",13
"KUO2017_e2","KUO2017_e2_85","manuscript",0,1,1994,"Include",14
"KUO2017_e2","KUO2017_e2_85","fin",1,6,1899,"Include",15
"KUO2017_e2","KUO2017_e2_85","compiler",1,6,1387,"Include",16
"KUO2017_e2","KUO2017_e2_85","forum",0,1,1290,"Include",17
"KUO2017_e2","KUO2017_e2_85","pub",1,6,1074,"Include",18
"KUO2017_e2","KUO2017_e2_85","atom",0,1,1354,"Include",19
"KUO2017_e2","KUO2017_e2_85","girl",0,1,1300,"Include",20
"KUO2017_e2","KUO2017_e2_85","abyss",0,1,1107,"Include",21
"KUO2017_e2","KUO2017_e2_85","cassette",1,6,1162,"Include",22
"KUO2017_e2","KUO2017_e2_85","affair",0,2,6393,"Include",23
"KUO2017_e2","KUO2017_e2_85","advertisement",0,5,6676,"Include",24
"KUO2017_e2","KUO2017_e2_85","clipper",1,6,1306,"Include",25
"KUO2017_e2","KUO2017_e2_85","accordance",1,5,4043,"Include",26
"KUO2017_e2","KUO2017_e2_85","correspondence",1,5,5919,"Include",27
"KUO2017_e2","KUO2017_e2_85","razor",0,1,8796,"Include",28
"KUO2017_e2","KUO2017_e2_85","concert",1,5,2547,"Include",29
"KUO2017_e2","KUO2017_e2_85","singer",1,5,3921,"Include",30
"KUO2017_e2","KUO2017_e2_85","trailer",1,6,2052,"Include",31
"KUO2017_e2","KUO2017_e2_85","statue",0,1,3896,"Include",32
"KUO2017_e2","KUO2017_e2_85","faith",0,1,1378,"Include",33
"KUO2017_e2","KUO2017_e2_85","microwave",0,1,2859,"Include",34
"KUO2017_e2","KUO2017_e2_85","racer",0,1,1059,"Include",35
"KUO2017_e2","KUO2017_e2_85","advice",1,6,3946,"Include",36
"KUO2017_e2","KUO2017_e2_85","availability",1,1,4636,"Include",37
"KUO2017_e2","KUO2017_e2_85","climate",1,5,3594,"Include",38
"KUO2017_e2","KUO2017_e2_85","paradise",1,1,3714,"Include",39
"KUO2017_e2","KUO2017_e2_85","volume",1,2,14643,"Include",40
"KUO2017_e2","KUO2017_e2_85","everyone",0,1,4298,"Include",41
"KUO2017_e2","KUO2017_e2_85","devil",0,1,1004,"Include",42
"KUO2017_e2","KUO2017_e2_85","granite",0,1,1179,"Include",43
"KUO2017_e2","KUO2017_e2_85","jewelry",0,1,867,"Include",44
"KUO2017_e2","KUO2017_e2_85","embargo",0,1,3839,"Include",45
"KUO2017_e2","KUO2017_e2_85","parent",1,6,4372,"Include",46
"KUO2017_e2","KUO2017_e2_85","action",1,5,11450,"Include",47
"KUO2017_e2","KUO2017_e2_85","lid",0,1,1427,"Include",48
"KUO2017_e2","KUO2017_e2_85","suicide",1,6,2225,"Include",49
"KUO2017_e2","KUO2017_e2_85","clan",1,1,3543,"Include",50
"KUO2017_e2","KUO2017_e2_85","seminar",0,5,14662,"Include",51
"KUO2017_e2","KUO2017_e2_85","hose",1,6,1378,"Include",52
"KUO2017_e2","KUO2017_e2_85","pistol",0,1,1402,"Include",53
"KUO2017_e2","KUO2017_e2_85","estimate",1,5,3241,"Include",54
"KUO2017_e2","KUO2017_e2_85","guru",0,1,1331,"Include",55
"KUO2017_e2","KUO2017_e2_85","illness",0,1,1915,"Include",56
"KUO2017_e2","KUO2017_e2_85","possession",1,6,2555,"Include",57
"KUO2017_e2","KUO2017_e2_85","basement",1,5,5515,"Include",58
"KUO2017_e2","KUO2017_e2_85","sensor",1,1,1345,"Include",59
"KUO2017_e2","KUO2017_e2_85","controller",0,5,3138,"Include",60
"KUO2017_e2","KUO2017_e2_85","tolerance",1,6,2994,"Include",61
"KUO2017_e2","KUO2017_e2_85","relativity",0,2,22816,"Include",62
"KUO2017_e2","KUO2017_e2_85","confrontation",1,5,5997,"Include",63
"KUO2017_e2","KUO2017_e2_85","classroom",0,1,1987,"Include",64
"KUO2017_e2","KUO2017_e2_85","massage",1,6,2403,"Include",65
"KUO2017_e2","KUO2017_e2_85","cancer",1,6,1083,"Include",66
"KUO2017_e2","KUO2017_e2_85","insect",0,1,1643,"Include",67
"KUO2017_e2","KUO2017_e2_85","onion",0,1,1250,"Include",68
"KUO2017_e2","KUO2017_e2_85","chamber",0,2,3523,"Include",69
"KUO2017_e2","KUO2017_e2_85","lion",0,1,1074,"Include",70
"KUO2017_e2","KUO2017_e2_85","bout",1,6,3010,"Include",71
"KUO2017_e2","KUO2017_e2_85","laser",1,6,1243,"Include",72
"KUO2017_e2","KUO2017_e2_85","child",1,6,2410,"Include",73
"KUO2017_e2","KUO2017_e2_85","optimisation",0,1,3666,"Include",74
"KUO2017_e2","KUO2017_e2_85","liner",0,2,5498,"Include",75
"KUO2017_e2","KUO2017_e2_85","breeder",0,1,1459,"Include",76
"KUO2017_e2","KUO2017_e2_85","impulse",1,3,9338,"Include",77
"KUO2017_e2","KUO2017_e2_85","instinct",1,6,3258,"Include",78
"KUO2017_e2","KUO2017_e2_85","transmission",0,2,6559,"Include",79
"KUO2017_e2","KUO2017_e2_85","submarine",0,1,3978,"Include",80
"KUO2017_e2","KUO2017_e2_85","pinnacle",0,4,12231,"Include",81
"KUO2017_e2","KUO2017_e2_85","crossover",1,3,10393,"Include",82
"KUO2017_e2","KUO2017_e2_85","sale",1,4,8627,"Include",83
"KUO2017_e2","KUO2017_e2_85","assassin",1,6,2498,"Include",84
"KUO2017_e2","KUO2017_e2_85","clergy",1,6,2323,"Include",85
"KUO2017_e2","KUO2017_e2_85","opposition",0,5,11553,"Include",86
"KUO2017_e2","KUO2017_e2_85","improvement",0,2,2083,"Include",87
"KUO2017_e2","KUO2017_e2_85","alto",0,1,1427,"Include",88
"KUO2017_e2","KUO2017_e2_85","youth",1,2,2083,"Include",89
"KUO2017_e2","KUO2017_e2_85","bureau",0,2,6388,"Include",90
"KUO2017_e2","KUO2017_e2_85","ego",1,4,9956,"Include",91
"KUO2017_e2","KUO2017_e2_85","particle",1,4,22116,"Include",92
"KUO2017_e2","KUO2017_e2_85","agent",0,4,4202,"Include",93
"KUO2017_e2","KUO2017_e2_85","person",0,5,16088,"Include",94
"KUO2017_e2","KUO2017_e2_85","scope",0,2,1992,"Include",95
"KUO2017_e2","KUO2017_e2_85","protest",0,2,3048,"Include",96
"KUO2017_e2","KUO2017_e2_85","speculation",1,2,2867,"Include",97
"KUO2017_e2","KUO2017_e2_85","assumption",1,5,3361,"Include",98
"KUO2017_e2","KUO2017_e2_85","innovation",0,2,1899,"Include",99
"KUO2017_e2","KUO2017_e2_85","publicity",0,1,1834,"Include",100
"KUO2017_e2","KUO2017_e2_86","creation",1,6,5567,"Include",1
"KUO2017_e2","KUO2017_e2_86","tiff",0,1,6888,"Include",2
"KUO2017_e2","KUO2017_e2_86","carrion",0,1,2091,"Include",3
"KUO2017_e2","KUO2017_e2_86","friend",1,6,3051,"Include",4
"KUO2017_e2","KUO2017_e2_86","foundation",1,6,1900,"Include",5
"KUO2017_e2","KUO2017_e2_86","reed",0,1,1859,"Include",6
"KUO2017_e2","KUO2017_e2_86","decade",1,6,3186,"Include",7
"KUO2017_e2","KUO2017_e2_86","parody",1,6,1899,"Include",8
"KUO2017_e2","KUO2017_e2_86","violation",1,6,1347,"Include",9
"KUO2017_e2","KUO2017_e2_86","paperwork",0,1,1819,"Include",10
"KUO2017_e2","KUO2017_e2_86","entrance",1,6,1947,"Include",11
"KUO2017_e2","KUO2017_e2_86","inheritance",0,1,1795,"Include",12
"KUO2017_e2","KUO2017_e2_86","cardboard",0,1,1290,"Include",13
"KUO2017_e2","KUO2017_e2_86","tobacco",0,1,1146,"Include",14
"KUO2017_e2","KUO2017_e2_86","directory",0,1,1227,"Include",15
"KUO2017_e2","KUO2017_e2_86","company",0,1,1074,"Include",16
"KUO2017_e2","KUO2017_e2_86","holly",0,1,1082,"Include",17
"KUO2017_e2","KUO2017_e2_86","seller",0,1,3818,"Include",18
"KUO2017_e2","KUO2017_e2_86","business",1,1,3058,"Include",19
"KUO2017_e2","KUO2017_e2_86","integration",0,1,4003,"Include",20
"KUO2017_e2","KUO2017_e2_86","colony",0,1,1011,"Include",21
"KUO2017_e2","KUO2017_e2_86","jaguar",1,6,1987,"Include",22
"KUO2017_e2","KUO2017_e2_86","litigation",0,1,1643,"Include",23
"KUO2017_e2","KUO2017_e2_86","axis",1,6,1723,"Include",24
"KUO2017_e2","KUO2017_e2_86","perspective",0,2,6786,"Include",25
"KUO2017_e2","KUO2017_e2_86","tempo",0,1,1451,"Include",26
"KUO2017_e2","KUO2017_e2_86","lieutenant",0,1,1498,"Include",27
"KUO2017_e2","KUO2017_e2_86","jar",1,6,1651,"Include",28
"KUO2017_e2","KUO2017_e2_86","prediction",0,4,4895,"Include",29
"KUO2017_e2","KUO2017_e2_86","sampler",1,6,1755,"Include",30
"KUO2017_e2","KUO2017_e2_86","cousin",0,1,1419,"Include",31
"KUO2017_e2","KUO2017_e2_86","prostitution",0,1,1187,"Include",32
"KUO2017_e2","KUO2017_e2_86","homicide",1,5,5761,"Include",33
"KUO2017_e2","KUO2017_e2_86","moat",1,6,1546,"Include",34
"KUO2017_e2","KUO2017_e2_86","myth",0,1,2683,"Include",35
"KUO2017_e2","KUO2017_e2_86","warlord",1,6,1370,"Include",36
"KUO2017_e2","KUO2017_e2_86","wad",1,1,2666,"Include",37
"KUO2017_e2","KUO2017_e2_86","affiliation",1,6,1682,"Include",38
"KUO2017_e2","KUO2017_e2_86","tranquility",0,4,2810,"Include",39
"KUO2017_e2","KUO2017_e2_86","writer",0,4,4522,"Include",40
"KUO2017_e2","KUO2017_e2_86","sterling",1,6,1491,"Include",41
"KUO2017_e2","KUO2017_e2_86","canal",0,1,1099,"Include",42
