"exp","id","block","item","trial","isold","condition1","rating","RT","excluding"
"CSR2015_e1","CSR2015_e1_1",12,"arbiter",60,1,"SS",6,900,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"engine",61,1,"R1",4,1647,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"watch",62,1,"R2",4,1146,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"swell",63,1,"R1",3,1388,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"driver",64,0,"distractor",4,1186,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"ulcer",65,1,"R1",3,928,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"drug",66,1,"SS",6,971,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"throat",67,0,"distractor",3,2338,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"toll",68,1,"R4",4,866,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"silver",69,1,"R1",4,1085,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"motion",70,1,"R2",3,1488,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"trail",71,0,"distractor",4,963,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"fever",72,1,"R2",4,1019,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"moon",73,0,"distractor",3,993,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"seal",74,0,"distractor",3,1800,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"deputy",75,0,"distractor",3,942,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"chapel",76,0,"distractor",3,1175,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"exit",77,1,"R4",3,1574,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"liquor",78,1,"R4",5,1221,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"maker",79,0,"distractor",3,2995,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"boredom",80,0,"distractor",2,1048,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"note",81,0,"distractor",3,1196,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"physics",82,1,"R2",2,1531,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"lamb",83,1,"SS",4,1580,"Include"
"CSR2015_e1","CSR2015_e1_1",12,"lodge",84,0,"distractor",4,1532,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"deed",1,1,"R2",4,1468,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"card",2,1,"R4",3,1265,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"founder",3,0,"distractor",3,1052,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"cone",4,0,"distractor",3,1056,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"clash",5,0,"distractor",3,1893,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"estate",6,1,"R4",6,1063,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"quest",7,0,"distractor",3,1835,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"fine",8,0,"distractor",3,1343,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"monkey",9,1,"R1",6,872,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"crisis",10,1,"R2",4,2244,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"scale",11,1,"SS",6,1016,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"prayer",12,0,"distractor",3,1181,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"terror",13,0,"distractor",3,2188,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"veto",14,1,"R1",3,1683,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"glory",15,0,"distractor",3,925,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"ration",16,1,"R1",4,1703,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"vessel",17,0,"distractor",3,705,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"sorrow",18,1,"R1",2,2915,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"rabbit",19,0,"distractor",2,780,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"theft",20,0,"distractor",3,1244,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"essence",21,0,"distractor",2,905,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"paint",22,0,"distractor",4,1763,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"cook",23,1,"R2",3,843,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"demon",24,1,"R4",6,1000,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"tail",25,1,"R2",4,1502,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"flag",26,1,"R4",4,944,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"lawyer",27,1,"SS",6,1001,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"cart",28,0,"distractor",4,1728,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"form",29,0,"distractor",3,969,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"fate",30,1,"R2",4,1072,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"lung",31,1,"R1",3,1188,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"concept",32,1,"R4",2,1283,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"speaker",33,0,"distractor",2,1101,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"gesture",34,0,"distractor",2,992,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"cure",35,1,"SS",6,983,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"banker",36,1,"R4",4,1006,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"unrest",37,1,"SS",6,804,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"extent",38,1,"R2",3,1347,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"quill",39,0,"distractor",2,987,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"teacher",40,1,"R1",3,1059,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"nature",41,0,"distractor",3,1495,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"disease",42,0,"distractor",2,969,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"belly",43,1,"SS",6,849,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"blonde",44,1,"R1",4,2094,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"income",45,1,"R1",3,2392,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"party",46,0,"distractor",3,997,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"east",47,0,"distractor",3,1084,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"tenure",48,1,"R1",2,1695,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"tent",49,1,"R2",4,922,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"oyster",50,1,"R4",5,1603,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"sight",51,0,"distractor",4,1809,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"judge",52,0,"distractor",4,2167,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"lawn",53,0,"distractor",3,893,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"temper",54,1,"R4",4,1257,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"missile",55,0,"distractor",3,885,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"hall",56,1,"SS",6,960,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"weight",57,1,"R4",3,1944,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"grudge",58,0,"distractor",3,1064,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"treason",59,0,"distractor",2,1325,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"coast",60,0,"distractor",3,982,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"ghost",61,1,"R2",5,1533,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"event",62,0,"distractor",4,3790,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"thought",63,0,"distractor",3,722,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"summit",64,1,"R2",3,1108,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"ranch",65,1,"R1",4,886,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"empire",66,0,"distractor",3,1249,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"prince",67,1,"R2",4,1037,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"hammer",68,1,"R1",3,3826,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"bank",69,0,"distractor",4,996,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"verse",70,0,"distractor",3,971,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"leather",71,1,"R4",4,963,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"duke",72,0,"distractor",3,748,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"crime",73,1,"R1",4,860,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"anger",74,0,"distractor",3,2041,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"variety",75,1,"R2",4,1733,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"base",76,0,"distractor",3,717,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"interim",77,0,"distractor",2,895,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"wool",78,0,"distractor",3,874,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"series",79,0,"distractor",3,1526,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"patent",80,0,"distractor",3,1063,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"bargain",81,0,"distractor",3,1387,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"wallet",82,1,"R2",4,850,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"grave",83,1,"R4",6,1023,"Include"
"CSR2015_e1","CSR2015_e1_1",13,"skin",84,1,"R4",4,1092,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"soup",1,0,"distractor",3,1087,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"roof",2,1,"R2",4,994,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"horse",3,0,"distractor",3,617,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"token",4,0,"distractor",3,607,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"pipe",5,1,"R1",3,790,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"hail",6,1,"R4",4,901,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"passion",7,1,"SS",6,831,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"sketch",8,1,"R4",5,1277,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"gloom",9,0,"distractor",3,1961,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"neck",10,0,"distractor",3,1320,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"mouth",11,0,"distractor",3,786,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"rifle",12,0,"distractor",3,913,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"message",13,1,"SS",6,1723,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"ocean",14,1,"R1",5,1780,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"moment",15,0,"distractor",3,923,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"motor",16,1,"R2",4,1301,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"summer",17,0,"distractor",3,943,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"produce",18,0,"distractor",3,903,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"delta",19,1,"SS",6,1587,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"meet",20,0,"distractor",4,1520,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"tree",21,1,"R1",3,1281,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"snake",22,0,"distractor",3,1340,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"priest",23,0,"distractor",3,837,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"acre",24,1,"R2",3,2003,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"novel",25,1,"R1",3,1088,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"ring",26,1,"R2",3,2291,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"king",27,0,"distractor",3,773,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"time",28,1,"R2",5,1701,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"step",29,1,"R1",4,1022,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"group",30,0,"distractor",3,1268,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"snow",31,1,"R2",6,1103,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"corn",32,0,"distractor",4,1650,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"face",33,0,"distractor",3,637,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"cult",34,0,"distractor",3,819,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"line",35,1,"R1",3,2145,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"spite",36,1,"R4",4,1817,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"storm",37,0,"distractor",3,1358,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"profit",38,0,"distractor",3,1206,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"ideal",39,0,"distractor",2,1028,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"fruit",40,0,"distractor",3,953,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"skirt",41,0,"distractor",4,962,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"lure",42,1,"R4",4,842,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"snap",43,1,"R4",4,1271,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"fraud",44,0,"distractor",3,771,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"fire",45,1,"SS",6,1075,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"sheet",46,1,"R1",5,1078,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"hint",47,0,"distractor",3,970,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"symbol",48,0,"distractor",3,1234,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"spring",49,1,"R2",3,1135,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"friend",50,1,"R4",5,1119,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"hazard",51,1,"R2",4,1233,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"cattle",52,0,"distractor",4,1134,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"village",53,1,"R1",3,735,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"pact",54,0,"distractor",3,976,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"drain",55,0,"distractor",4,1544,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"threat",56,0,"distractor",3,2120,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"name",57,1,"R2",4,897,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"crown",58,0,"distractor",3,1884,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"movie",59,1,"R2",3,1486,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"mind",60,1,"R4",3,1985,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"dollar",61,0,"distractor",3,1183,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"phone",62,0,"distractor",3,1470,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"beat",63,0,"distractor",3,2145,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"flash",64,1,"R1",3,2249,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"edition",65,1,"R4",4,2092,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"reward",66,0,"distractor",3,615,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"boot",67,0,"distractor",3,2029,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"potato",68,1,"R1",4,1129,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"stove",69,1,"R4",3,1387,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"saddle",70,1,"R1",4,1986,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"orange",71,0,"distractor",3,864,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"doorway",72,1,"R4",4,1852,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"plan",73,0,"distractor",3,720,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"remedy",74,1,"R1",3,1042,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"eagle",75,1,"R4",4,1175,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"boss",76,0,"distractor",3,886,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"sound",77,1,"SS",6,993,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"closet",78,0,"distractor",3,1337,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"thumb",79,1,"SS",5,1169,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"peer",80,1,"R2",3,2273,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"forest",81,1,"R4",4,1091,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"water",82,0,"distractor",3,1046,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"tennis",83,0,"distractor",3,1211,"Include"
"CSR2015_e1","CSR2015_e1_1",14,"payment",84,1,"R2",3,1785,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"degree",1,0,"distractor",3,7175,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"summit",2,1,"R4",6,2497,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"badge",3,0,"distractor",3,3275,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"sunburn",4,0,"distractor",2,2420,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"stew",5,0,"distractor",2,1568,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"scholar",6,1,"R1",3,1807,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"pasture",7,1,"R1",5,2308,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"desire",8,0,"distractor",3,2197,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"trip",9,1,"SS",6,1467,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"menace",10,1,"SS",6,815,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"nail",11,0,"distractor",3,4748,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"lace",12,1,"R2",6,1195,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"speech",13,0,"distractor",3,1497,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"sight",14,0,"distractor",3,1820,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"pear",15,0,"distractor",3,1137,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"film",16,1,"R4",6,1522,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"soprano",17,0,"distractor",2,1843,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"bridge",18,0,"distractor",4,1927,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"steel",19,1,"R1",6,952,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"show",20,1,"R4",5,1552,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"house",21,0,"distractor",2,2464,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"cell",22,1,"R1",6,955,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"ditch",23,0,"distractor",2,2836,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"travel",24,0,"distractor",3,2447,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"history",25,0,"distractor",3,2379,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"boss",26,0,"distractor",3,1497,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"pump",27,1,"R2",4,2284,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"wolf",28,0,"distractor",3,1341,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"hand",29,0,"distractor",4,4278,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"essence",30,0,"distractor",2,1367,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"gait",31,1,"R2",6,1214,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"soul",32,1,"R2",6,972,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"cake",33,1,"SS",6,836,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"tank",34,1,"R2",4,2913,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"hammer",35,1,"R2",6,1034,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"clash",36,0,"distractor",2,1711,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"dome",37,0,"distractor",4,2120,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"jail",38,0,"distractor",2,1201,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"smoke",39,1,"R1",6,1519,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"wealth",40,1,"R4",6,672,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"bomb",41,1,"R4",6,788,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"army",42,0,"distractor",2,1315,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"trolley",43,0,"distractor",4,3021,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"flash",44,1,"R2",6,913,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"triumph",45,1,"R4",6,732,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"buckle",46,1,"R4",6,685,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"lotion",47,1,"R1",3,1905,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"cement",48,1,"R1",2,1539,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"feeling",49,1,"R1",2,1075,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"paste",50,0,"distractor",1,1687,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"quarrel",51,0,"distractor",1,1761,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"bang",52,1,"R2",6,857,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"sheet",53,1,"R2",6,949,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"cone",54,1,"R4",6,702,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"proxy",55,0,"distractor",2,1312,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"camera",56,1,"R1",3,3226,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"adult",57,0,"distractor",2,1206,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"silence",58,0,"distractor",4,2548,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"money",59,1,"SS",6,1292,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"beast",60,1,"R4",6,742,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"fork",61,1,"R2",2,1624,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"mustard",62,1,"SS",6,1012,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"duty",63,1,"R1",6,1130,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"infant",64,1,"R4",6,780,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"gulf",65,1,"R4",6,652,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"spirit",66,0,"distractor",3,2016,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"waist",67,0,"distractor",2,1229,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"volume",68,0,"distractor",2,955,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"rate",69,0,"distractor",3,2323,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"shot",70,0,"distractor",3,1507,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"animal",71,1,"R1",6,1093,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"force",72,1,"R2",4,2120,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"concert",73,0,"distractor",3,1569,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"lobby",74,1,"R4",6,896,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"cradle",75,0,"distractor",5,1995,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"bump",76,0,"distractor",4,2665,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"nerve",77,0,"distractor",2,1212,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"mast",78,0,"distractor",3,1450,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"butcher",79,0,"distractor",1,2382,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"ration",80,1,"R1",3,1644,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"stomach",81,1,"R2",6,1049,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"pride",82,1,"SS",6,749,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"hall",83,0,"distractor",4,3038,"Include"
"CSR2015_e1","CSR2015_e1_2",1,"income",84,0,"distractor",3,1441,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"waste",1,1,"R1",6,1953,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"tooth",2,0,"distractor",3,1552,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"scout",3,0,"distractor",2,1312,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"racket",4,0,"distractor",2,1050,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"mercy",5,1,"R4",6,1039,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"beauty",6,1,"R4",6,996,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"wage",7,1,"R2",4,1339,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"rubber",8,1,"R2",6,947,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"jury",9,0,"distractor",2,1932,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"rain",10,0,"distractor",2,1069,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"owner",11,1,"R4",6,1216,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"insight",12,1,"R4",6,669,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"marble",13,1,"R4",6,625,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"strand",14,0,"distractor",3,1415,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"turtle",15,1,"SS",6,862,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"birth",16,0,"distractor",4,3353,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"ranch",17,1,"R2",5,1695,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"sound",18,0,"distractor",2,1402,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"theme",19,1,"R4",6,1904,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"move",20,1,"SS",6,737,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"lodge",21,0,"distractor",1,1602,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"aspect",22,0,"distractor",4,1392,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"upkeep",23,1,"R2",5,1031,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"lumber",24,0,"distractor",5,1212,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"week",25,1,"R2",6,955,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"steeple",26,0,"distractor",3,1347,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"suspect",27,0,"distractor",3,780,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"opium",28,1,"R1",2,1212,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"nose",29,0,"distractor",3,1626,"Include"
"CSR2015_e1","CSR2015_e1_2",2,"dread",30,1,"R2",5,1415,"Include"
