"exp","id","item","isold","rating","excluding"
"SWS2011_e1","SWS2011_e1_5","TENT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","YAWN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","LOBBY",1,15,"Include"
"SWS2011_e1","SWS2011_e1_5","RETAILER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","LIMOUSINE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","BOTTLE",1,16,"Include"
"SWS2011_e1","SWS2011_e1_5","CRUISER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","FROG",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","QUILL",1,1,"Include"
"SWS2011_e1","SWS2011_e1_5","WILLOW",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","LILY",1,16,"Include"
"SWS2011_e1","SWS2011_e1_5","DIAMOND",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","NOZZLE",1,11,"Include"
"SWS2011_e1","SWS2011_e1_5","CELLAR",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","CLOSET",1,17,"Include"
"SWS2011_e1","SWS2011_e1_5","VALLEY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","GRASS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","PROJECTOR",1,7,"Include"
"SWS2011_e1","SWS2011_e1_5","DUST",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","DANCER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","BRACELET",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","LOTION",1,18,"Include"
"SWS2011_e1","SWS2011_e1_5","PHOTOGRAPH",1,17,"Include"
"SWS2011_e1","SWS2011_e1_5","CLAW",1,9,"Include"
"SWS2011_e1","SWS2011_e1_5","RUST",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","CONVENT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","PHONE",1,10,"Include"
"SWS2011_e1","SWS2011_e1_5","CIGARETTE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","PYRAMID",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","CAPTAIN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","SLIT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","CHAIR",1,17,"Include"
"SWS2011_e1","SWS2011_e1_5","CENT",1,4,"Include"
"SWS2011_e1","SWS2011_e1_5","ELBOW",1,18,"Include"
"SWS2011_e1","SWS2011_e1_5","HEEL",1,12,"Include"
"SWS2011_e1","SWS2011_e1_5","SHIRT",1,14,"Include"
"SWS2011_e1","SWS2011_e1_5","GADFLY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","TRAIL",1,15,"Include"
"SWS2011_e1","SWS2011_e1_5","ARMADILLO",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","OCEAN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","ASPARAGUS",1,18,"Include"
"SWS2011_e1","SWS2011_e1_5","GROCER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","ALCOHOL",1,16,"Include"
"SWS2011_e1","SWS2011_e1_5","ZIPPER",1,3,"Include"
"SWS2011_e1","SWS2011_e1_5","STUDENT",1,19,"Include"
"SWS2011_e1","SWS2011_e1_5","WAREHOUSE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_5","UMBRELLA",1,19,"Include"
"SWS2011_e1","SWS2011_e1_5","CHANNEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","NIGHTFALL",1,15,"Include"
"SWS2011_e1","SWS2011_e1_5","MOTOR",1,10,"Include"
"SWS2011_e1","SWS2011_e1_5","RIFLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_5","RACKET",0,1,"Include"
"SWS2011_e1","SWS2011_e1_5","SETTLER",0,5,"Include"
"SWS2011_e1","SWS2011_e1_5","TOMB",0,12,"Include"
"SWS2011_e1","SWS2011_e1_5","BOUQUET",0,8,"Include"
"SWS2011_e1","SWS2011_e1_5","MEAT",0,12,"Include"
"SWS2011_e1","SWS2011_e1_5","PALACE",0,9,"Include"
"SWS2011_e1","SWS2011_e1_5","DAWN",0,3,"Include"
"SWS2011_e1","SWS2011_e1_5","CORNER",0,7,"Include"
"SWS2011_e1","SWS2011_e1_5","BULLET",0,14,"Include"
"SWS2011_e1","SWS2011_e1_5","BALL",0,6,"Include"
"SWS2011_e1","SWS2011_e1_5","IRON",0,12,"Include"
"SWS2011_e1","SWS2011_e1_5","ASBESTOS",0,10,"Include"
"SWS2011_e1","SWS2011_e1_5","DOLLAR",0,5,"Include"
"SWS2011_e1","SWS2011_e1_5","LEAD",0,8,"Include"
"SWS2011_e1","SWS2011_e1_5","VOLCANO",0,12,"Include"
"SWS2011_e1","SWS2011_e1_5","PLATFORM",0,13,"Include"
"SWS2011_e1","SWS2011_e1_5","MISSILE",0,4,"Include"
"SWS2011_e1","SWS2011_e1_5","LIQUID",0,16,"Include"
"SWS2011_e1","SWS2011_e1_5","STEW",0,15,"Include"
"SWS2011_e1","SWS2011_e1_5","MULE",0,16,"Include"
"SWS2011_e1","SWS2011_e1_5","FLOWER",0,11,"Include"
"SWS2011_e1","SWS2011_e1_5","BOOTH",0,11,"Include"
"SWS2011_e1","SWS2011_e1_5","CEMENT",0,9,"Include"
"SWS2011_e1","SWS2011_e1_5","BANANA",0,3,"Include"
"SWS2011_e1","SWS2011_e1_5","NAIL",0,13,"Include"
"SWS2011_e1","SWS2011_e1_5","LIGHTNING",0,7,"Include"
"SWS2011_e1","SWS2011_e1_5","BARREL",0,17,"Include"
"SWS2011_e1","SWS2011_e1_5","TRIANGLE",0,12,"Include"
"SWS2011_e1","SWS2011_e1_5","TIRE",0,18,"Include"
"SWS2011_e1","SWS2011_e1_5","MOTH",0,5,"Include"
"SWS2011_e1","SWS2011_e1_5","COLUMN",0,12,"Include"
"SWS2011_e1","SWS2011_e1_5","BREAD",0,7,"Include"
"SWS2011_e1","SWS2011_e1_5","PRODUCT",0,10,"Include"
"SWS2011_e1","SWS2011_e1_5","BOAT",0,12,"Include"
"SWS2011_e1","SWS2011_e1_5","PROMENADE",0,7,"Include"
"SWS2011_e1","SWS2011_e1_5","SPARK",0,11,"Include"
"SWS2011_e1","SWS2011_e1_5","THUNDER",0,7,"Include"
"SWS2011_e1","SWS2011_e1_5","HEXAGON",0,3,"Include"
"SWS2011_e1","SWS2011_e1_5","SWORD",0,6,"Include"
"SWS2011_e1","SWS2011_e1_5","HARP",0,8,"Include"
"SWS2011_e1","SWS2011_e1_5","PENCIL",0,11,"Include"
"SWS2011_e1","SWS2011_e1_5","EMPEROR",0,8,"Include"
"SWS2011_e1","SWS2011_e1_5","SILK",0,2,"Include"
"SWS2011_e1","SWS2011_e1_5","SHUTTER",0,9,"Include"
"SWS2011_e1","SWS2011_e1_5","KISS",0,3,"Include"
"SWS2011_e1","SWS2011_e1_5","TOBACCO",0,20,"Include"
"SWS2011_e1","SWS2011_e1_5","VEHICLE",0,7,"Include"
"SWS2011_e1","SWS2011_e1_5","KITE",0,6,"Include"
"SWS2011_e1","SWS2011_e1_5","PEARL",0,2,"Include"
"SWS2011_e1","SWS2011_e1_5","PANE",0,2,"Include"
"SWS2011_e1","SWS2011_e1_5","DOLL",0,10,"Include"
"SWS2011_e1","SWS2011_e1_5","LOOT",0,4,"Include"
"SWS2011_e1","SWS2011_e1_5","AISLE",0,8,"Include"
"SWS2011_e1","SWS2011_e1_5","HOOK",0,4,"Include"
"SWS2011_e1","SWS2011_e1_5","POET",0,6,"Include"
"SWS2011_e1","SWS2011_e1_5","MOUTHPIECE",0,3,"Include"
"SWS2011_e1","SWS2011_e1_5","PARK",0,8,"Include"
"SWS2011_e1","SWS2011_e1_5","SHOULDER",0,8,"Include"
"SWS2011_e1","SWS2011_e1_5","COTTON",0,13,"Include"
"SWS2011_e1","SWS2011_e1_5","DRUM",0,11,"Include"
"SWS2011_e1","SWS2011_e1_6","BOAT",1,5,"Include"
"SWS2011_e1","SWS2011_e1_6","DIAL",1,5,"Include"
"SWS2011_e1","SWS2011_e1_6","CHESTNUT",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","HAMMER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","SKIN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","FLAG",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","TOBACCO",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","CANCER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","SLIDE",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","PEAR",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","SWEAT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","TELEGRAPH",1,12,"Include"
"SWS2011_e1","SWS2011_e1_6","TREE",1,12,"Include"
"SWS2011_e1","SWS2011_e1_6","DOLL",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","NAIL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","DEER",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","POOL",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","PUPIL",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","FOOTBALL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","TIGER",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","BRAIN",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","CIGARETTE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","MISSILE",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","POET",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","VEGETABLE",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","CELLAR",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","BULLET",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","STAIN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","YOKE",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","HEXAGON",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","SINK",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","PALM",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","TEAR",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","MOUTH",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","LOCK",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","EMPEROR",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","GRAVE",1,7,"Include"
"SWS2011_e1","SWS2011_e1_6","HOOK",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","BOTTLE",1,12,"Include"
"SWS2011_e1","SWS2011_e1_6","FLOWER",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","BANANA",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","BUILDER",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","RACKET",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","COTTON",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","BARREL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","FISH",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","MULE",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","CABINET",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","WITCH",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","SALAD",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","BLACKSMITH",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","KERCHIEF",1,11,"Include"
"SWS2011_e1","SWS2011_e1_6","BOOT",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","ALLEY",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","CARDINAL",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","SETTLER",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","SECRETARY",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","KISS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","COSTUME",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","NURSE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","LADY",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","OCEAN",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","GIRDLE",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","PIANIST",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","LOBBY",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","SILK",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","BILL",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","CLOWN",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","SOCK",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","WEED",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","BUCKLE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","KITTEN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","VALLEY",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","FATHER",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","STUDENT",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","WAREHOUSE",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","THROAT",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","NEEDLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","EASEL",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","BANDIT",1,12,"Include"
"SWS2011_e1","SWS2011_e1_6","DIAMOND",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","LYMPH",1,12,"Include"
"SWS2011_e1","SWS2011_e1_6","DOCK",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","NEST",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","CORNER",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","TREASURER",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","LEVER",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","FORT",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","WILLOW",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","CAMEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","UMBRELLA",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","COLUMN",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","CHEEK",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","SUDS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","AVALANCHE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","PROMENADE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","PANE",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","MEAT",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","AISLE",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","MOUTHPIECE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","STATUE",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","STOVE",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","PLATFORM",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","SWORD",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","DRILL",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","INFIRMARY",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","JOURNAL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","STORE",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","ASBESTOS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","MEAL",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","STRAW",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","TRUMPET",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","SNAKE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","STEW",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","NOSE",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","SKETCH",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","PLANK",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","VEHICLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","OUTFIT",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","LIBRARY",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","EMULSION",1,9,"Include"
"SWS2011_e1","SWS2011_e1_6","TOOTH",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","SABLE",1,4,"Include"
"SWS2011_e1","SWS2011_e1_6","KENNEL",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","LEAD",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","TIRE",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","LUNCH",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","STARCH",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","BREAD",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","LEATHER",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","ROBIN",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","NAVEL",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","PHOTOGRAPH",1,10,"Include"
"SWS2011_e1","SWS2011_e1_6","CONVENT",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","DUST",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","MARBLE",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","GRASS",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","HARP",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","CANDLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","BEVERAGE",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","TUNNEL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","MEADOW",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","DAWN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","SMILE",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","CLIFF",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","BASIN",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","ENVELOPE",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","HEEL",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","EARTH",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","TEST",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","MALARIA",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","TENT",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","POUCH",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","DUNGEON",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","LIGHTNING",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","JERSEY",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","SCAR",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","RIFLE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","TAIL",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","QUILL",1,7,"Include"
"SWS2011_e1","SWS2011_e1_6","WIND",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","PYRAMID",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","POLICEMAN",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","PENCIL",1,11,"Include"
"SWS2011_e1","SWS2011_e1_6","MAGICIAN",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","CHANNEL",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","SHIRT",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","GENTLEMAN",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","PRODUCT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","SEWER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","HERRING",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","SHEEP",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","CAMERA",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","TRIANGLE",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","DRUM",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","MANURE",1,12,"Include"
"SWS2011_e1","SWS2011_e1_6","TUNIC",1,12,"Include"
"SWS2011_e1","SWS2011_e1_6","MIRROR",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","BALL",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","WOOL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","PARK",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","MAHOGANY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","SILVER",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","ULCER",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","PEARL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","TOMB",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","KNUCKLE",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","SPONGE",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","SHUTTER",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","CAGE",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","CLOSET",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","BREAKFAST",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","LEMON",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","DAME",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","VIOLET",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","FURNITURE",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","BUTTERFLY",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","SUNBURN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","NEWSPAPER",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","ELEPHANT",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","LIQUID",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","STADIUM",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","CAKE",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","LETTER",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","HAWK",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","TAPE",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","ALCOHOL",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","SPARK",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","PINEAPPLE",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","SHOULDER",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","VOLCANO",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","CLAW",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","BOOTH",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","CURB",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","STICK",1,12,"Include"
"SWS2011_e1","SWS2011_e1_6","SAUERKRAUT",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","BOSS",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","GINGHAM",1,11,"Include"
"SWS2011_e1","SWS2011_e1_6","HOTEL",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","LILY",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","FOAM",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","WAIST",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","SOUP",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","CIDER",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","BELL",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","SLEEVE",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","CEMENT",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","ARMADILLO",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","LOOT",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","BRACELET",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","DOLLAR",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","AMBULANCE",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","CLOTH",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","BEER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","SULTAN",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","BOUQUET",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","PROJECTOR",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","HOUND",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","STOOL",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","LIMB",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","GADFLY",1,11,"Include"
"SWS2011_e1","SWS2011_e1_6","HOOD",1,11,"Include"
"SWS2011_e1","SWS2011_e1_6","YAWN",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","CHINA",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","CIRCLE",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","MUSCLE",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","JADE",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","PRIEST",1,11,"Include"
"SWS2011_e1","SWS2011_e1_6","PALACE",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","CUSTOMER",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","CONCERN",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","WORKER",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","STORM",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","RUST",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","POTATO",1,11,"Include"
"SWS2011_e1","SWS2011_e1_6","MOTOR",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","EQUIPMENT",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","RETAILER",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","THORN",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","MOTH",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","MINERAL",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","PUNCH",1,11,"Include"
"SWS2011_e1","SWS2011_e1_6","CARTILAGE",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","SINGER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","SOAP",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","KERNEL",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","COVER",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","DOCTOR",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","DANCER",1,20,"Include"
"SWS2011_e1","SWS2011_e1_6","IRON",1,17,"Include"
"SWS2011_e1","SWS2011_e1_6","PLIERS",1,19,"Include"
"SWS2011_e1","SWS2011_e1_6","CIRCUS",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","MACHINE",1,15,"Include"
"SWS2011_e1","SWS2011_e1_6","BLOOD",1,16,"Include"
"SWS2011_e1","SWS2011_e1_6","RING",1,18,"Include"
"SWS2011_e1","SWS2011_e1_6","DAIRY",1,13,"Include"
"SWS2011_e1","SWS2011_e1_6","SKYSCRAPER",1,12,"Include"
"SWS2011_e1","SWS2011_e1_6","TRAY",1,14,"Include"
"SWS2011_e1","SWS2011_e1_6","PURSE",1,14,"Include"
