"exp","id","block","trial","isold","condition1","rating","excluding"
"WMS2012_e1","WMS2012_e1_16",1,54,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,55,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,56,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,57,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,58,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,59,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,60,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,61,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,62,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,63,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,64,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_16",1,65,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,66,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,67,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,68,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,69,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,70,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,71,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,72,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,73,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,74,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,75,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,76,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,77,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,78,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,79,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,80,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,81,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,82,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,83,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_16",1,84,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,85,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,86,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,87,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,88,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,89,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,90,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,91,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,92,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,93,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,94,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,95,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,96,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,97,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,98,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_16",1,99,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,100,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,101,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,102,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,103,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,104,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,105,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,106,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,107,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,108,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,109,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,110,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,111,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_16",1,112,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,113,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,114,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,115,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,116,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,117,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,118,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,119,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,120,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,121,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,122,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,123,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,124,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,125,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,126,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,127,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,128,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,129,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,130,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,131,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,132,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,133,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,134,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,135,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,136,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,137,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,138,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_16",1,139,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,140,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,141,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,142,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,143,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,144,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,145,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,146,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,147,1,"Theta",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,148,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,149,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,150,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,151,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,152,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,153,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_16",1,154,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,155,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,156,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,157,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,158,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,159,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,160,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,161,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_16",1,162,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,163,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,164,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,165,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,166,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,167,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",1,168,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,169,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,170,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,171,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,172,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,173,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,174,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,175,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",1,176,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,177,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",1,178,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_16",1,179,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",1,180,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,181,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,182,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,183,1,"Theta",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,184,1,"Alpha",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,185,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,186,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,187,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,188,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,189,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,190,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,191,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,192,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,193,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,194,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,195,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,196,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,197,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,198,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,199,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,200,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,201,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,202,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,203,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,204,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,205,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,206,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,207,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,208,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,209,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,210,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,211,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,212,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,213,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,214,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,215,1,"Theta",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,216,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,217,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,218,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,219,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,220,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,221,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,222,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,223,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,224,1,"Alpha",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,225,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,226,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,227,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,228,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,229,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,230,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,231,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,232,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,233,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,234,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,235,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,236,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,237,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,238,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,239,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,240,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,241,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,242,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,243,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,244,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,245,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,246,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,247,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,248,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,249,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,250,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,251,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,252,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,253,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,254,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,255,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,256,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,257,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,258,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,259,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,260,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,261,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,262,1,"Alpha",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,263,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,264,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,265,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,266,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,267,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,268,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,269,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,270,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,271,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,272,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,273,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,274,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,275,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,276,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,277,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,278,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,279,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,280,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,281,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,282,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,283,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,284,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,285,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,286,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,287,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,288,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,289,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,290,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,291,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,292,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,293,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,294,0,"New",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,295,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,296,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,297,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,298,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,299,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,300,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,301,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,302,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,303,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,304,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,305,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,306,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,307,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,308,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,309,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,310,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,311,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,312,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,313,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,314,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,315,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,316,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,317,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,318,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,319,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,320,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,321,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,322,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,323,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,324,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,325,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,326,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,327,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,328,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,329,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,330,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,331,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,332,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,333,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,334,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,335,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,336,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,337,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_16",2,338,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,339,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,340,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,341,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,342,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,343,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,344,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,345,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,346,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,347,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,348,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_16",2,349,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,350,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,351,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,352,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,353,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_16",2,354,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_16",2,355,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,356,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,357,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,358,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_16",2,359,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_16",2,360,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_1",1,1,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,2,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,3,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,4,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,5,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_1",1,6,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,7,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,8,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,9,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,10,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_1",1,11,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,12,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,13,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,14,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_1",1,15,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,16,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_1",1,17,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,18,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_1",1,19,0,"New",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,20,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_1",1,21,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,22,0,"New",3,"Include"
"WMS2012_e1","WMS2012_e1_1",1,23,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,24,1,"Theta",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,25,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,26,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,27,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_1",1,28,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,29,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,30,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,31,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,32,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,33,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_1",1,34,1,"Alpha",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,35,0,"New",4,"Include"
"WMS2012_e1","WMS2012_e1_1",1,36,1,"Alpha",3,"Include"
"WMS2012_e1","WMS2012_e1_1",1,37,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,38,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,39,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_1",1,40,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,41,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,42,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,43,1,"Alpha",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,44,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,45,1,"Theta",4,"Include"
"WMS2012_e1","WMS2012_e1_1",1,46,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,47,1,"Theta",6,"Include"
"WMS2012_e1","WMS2012_e1_1",1,48,1,"Theta",3,"Include"
"WMS2012_e1","WMS2012_e1_1",1,49,1,"Theta",5,"Include"
"WMS2012_e1","WMS2012_e1_1",1,50,1,"Alpha",4,"Include"
"WMS2012_e1","WMS2012_e1_1",1,51,0,"New",1,"Include"
"WMS2012_e1","WMS2012_e1_1",1,52,0,"New",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,53,1,"Alpha",2,"Include"
"WMS2012_e1","WMS2012_e1_1",1,54,1,"Theta",5,"Include"
