"exp","id","isold","rating","RT","excluding","trial"
"KL2012_e4","KL2012_e4_37",1,4,1573,"Include",52
"KL2012_e4","KL2012_e4_37",0,4,5337,"Include",53
"KL2012_e4","KL2012_e4_37",0,3,2688,"Include",54
"KL2012_e4","KL2012_e4_37",1,3,1132,"Include",55
"KL2012_e4","KL2012_e4_37",1,4,2489,"Include",56
"KL2012_e4","KL2012_e4_37",1,2,1997,"Include",57
"KL2012_e4","KL2012_e4_37",1,3,1399,"Include",58
"KL2012_e4","KL2012_e4_37",0,5,2752,"Include",59
"KL2012_e4","KL2012_e4_37",0,5,1339,"Include",60
"KL2012_e4","KL2012_e4_37",1,4,1497,"Include",61
"KL2012_e4","KL2012_e4_37",1,3,1913,"Include",62
"KL2012_e4","KL2012_e4_37",0,3,3442,"Include",63
"KL2012_e4","KL2012_e4_37",1,5,1645,"Include",64
"KL2012_e4","KL2012_e4_37",0,2,2489,"Include",65
"KL2012_e4","KL2012_e4_37",0,4,2718,"Include",66
"KL2012_e4","KL2012_e4_37",0,1,4167,"Include",67
"KL2012_e4","KL2012_e4_37",0,2,1682,"Include",68
"KL2012_e4","KL2012_e4_37",0,4,3988,"Include",69
"KL2012_e4","KL2012_e4_37",1,6,1707,"Include",70
"KL2012_e4","KL2012_e4_37",1,3,3042,"Include",71
"KL2012_e4","KL2012_e4_37",0,4,1516,"Include",72
"KL2012_e4","KL2012_e4_37",1,5,1909,"Include",73
"KL2012_e4","KL2012_e4_37",0,3,4173,"Include",74
"KL2012_e4","KL2012_e4_37",1,5,3185,"Include",75
"KL2012_e4","KL2012_e4_37",1,5,3039,"Include",76
"KL2012_e4","KL2012_e4_37",0,5,2640,"Include",77
"KL2012_e4","KL2012_e4_37",1,4,3555,"Include",78
"KL2012_e4","KL2012_e4_37",0,3,6467,"Include",79
"KL2012_e4","KL2012_e4_37",1,3,2498,"Include",80
"KL2012_e4","KL2012_e4_37",0,2,4096,"Include",81
"KL2012_e4","KL2012_e4_37",1,2,1189,"Include",82
"KL2012_e4","KL2012_e4_37",0,5,2097,"Include",83
"KL2012_e4","KL2012_e4_37",1,5,1409,"Include",84
"KL2012_e4","KL2012_e4_37",0,3,5325,"Include",85
"KL2012_e4","KL2012_e4_37",0,4,4344,"Include",86
"KL2012_e4","KL2012_e4_37",1,5,3159,"Include",87
"KL2012_e4","KL2012_e4_37",1,6,4032,"Include",88
"KL2012_e4","KL2012_e4_37",0,4,2330,"Include",89
"KL2012_e4","KL2012_e4_37",1,4,1134,"Include",90
"KL2012_e4","KL2012_e4_37",1,3,1867,"Include",91
"KL2012_e4","KL2012_e4_37",0,5,4162,"Include",92
"KL2012_e4","KL2012_e4_37",1,2,1763,"Include",93
"KL2012_e4","KL2012_e4_37",0,5,2032,"Include",94
"KL2012_e4","KL2012_e4_37",1,3,3737,"Include",95
"KL2012_e4","KL2012_e4_37",0,5,3222,"Include",96
"KL2012_e4","KL2012_e4_38",1,6,3258,"Include",1
"KL2012_e4","KL2012_e4_38",1,3,6194,"Include",2
"KL2012_e4","KL2012_e4_38",1,5,8078,"Include",3
"KL2012_e4","KL2012_e4_38",1,6,1753,"Include",4
"KL2012_e4","KL2012_e4_38",1,2,3598,"Include",5
"KL2012_e4","KL2012_e4_38",0,1,1740,"Include",6
"KL2012_e4","KL2012_e4_38",1,5,2724,"Include",7
"KL2012_e4","KL2012_e4_38",0,2,4802,"Include",8
"KL2012_e4","KL2012_e4_38",0,1,3725,"Include",9
"KL2012_e4","KL2012_e4_38",1,6,4516,"Include",10
"KL2012_e4","KL2012_e4_38",1,6,1515,"Include",11
"KL2012_e4","KL2012_e4_38",1,5,3006,"Include",12
"KL2012_e4","KL2012_e4_38",0,1,5127,"Include",13
"KL2012_e4","KL2012_e4_38",1,1,1310,"Include",14
"KL2012_e4","KL2012_e4_38",0,3,4776,"Include",15
"KL2012_e4","KL2012_e4_38",0,3,3052,"Include",16
"KL2012_e4","KL2012_e4_38",1,4,7344,"Include",17
"KL2012_e4","KL2012_e4_38",0,1,4679,"Include",18
"KL2012_e4","KL2012_e4_38",1,2,5072,"Include",19
"KL2012_e4","KL2012_e4_38",1,2,2768,"Include",20
"KL2012_e4","KL2012_e4_38",0,4,3537,"Include",21
"KL2012_e4","KL2012_e4_38",0,1,2634,"Include",22
"KL2012_e4","KL2012_e4_38",1,6,3524,"Include",23
"KL2012_e4","KL2012_e4_38",1,3,3906,"Include",24
"KL2012_e4","KL2012_e4_38",1,6,2287,"Include",25
"KL2012_e4","KL2012_e4_38",1,2,3129,"Include",26
"KL2012_e4","KL2012_e4_38",0,1,3246,"Include",27
"KL2012_e4","KL2012_e4_38",1,6,2472,"Include",28
"KL2012_e4","KL2012_e4_38",1,5,2753,"Include",29
"KL2012_e4","KL2012_e4_38",1,6,2640,"Include",30
"KL2012_e4","KL2012_e4_38",1,2,2748,"Include",31
"KL2012_e4","KL2012_e4_38",0,1,1445,"Include",32
"KL2012_e4","KL2012_e4_38",0,1,1248,"Include",33
"KL2012_e4","KL2012_e4_38",1,4,3062,"Include",34
"KL2012_e4","KL2012_e4_38",0,3,3329,"Include",35
"KL2012_e4","KL2012_e4_38",0,5,3284,"Include",36
"KL2012_e4","KL2012_e4_38",0,2,4521,"Include",37
"KL2012_e4","KL2012_e4_38",0,1,3331,"Include",38
"KL2012_e4","KL2012_e4_38",0,2,4248,"Include",39
"KL2012_e4","KL2012_e4_38",0,2,2888,"Include",40
"KL2012_e4","KL2012_e4_38",0,5,2290,"Include",41
"KL2012_e4","KL2012_e4_38",0,1,1977,"Include",42
"KL2012_e4","KL2012_e4_38",0,4,2253,"Include",43
"KL2012_e4","KL2012_e4_38",1,6,1613,"Include",44
"KL2012_e4","KL2012_e4_38",0,2,2269,"Include",45
"KL2012_e4","KL2012_e4_38",1,2,2071,"Include",46
"KL2012_e4","KL2012_e4_38",1,6,1583,"Include",47
"KL2012_e4","KL2012_e4_38",0,3,3938,"Include",48
"KL2012_e4","KL2012_e4_38",1,5,2986,"Include",49
"KL2012_e4","KL2012_e4_38",1,2,2973,"Include",50
"KL2012_e4","KL2012_e4_38",1,2,1464,"Include",51
"KL2012_e4","KL2012_e4_38",0,2,4819,"Include",52
"KL2012_e4","KL2012_e4_38",1,2,2617,"Include",53
"KL2012_e4","KL2012_e4_38",1,6,1733,"Include",54
"KL2012_e4","KL2012_e4_38",1,3,5294,"Include",55
"KL2012_e4","KL2012_e4_38",0,1,1461,"Include",56
"KL2012_e4","KL2012_e4_38",0,4,5339,"Include",57
"KL2012_e4","KL2012_e4_38",1,6,2393,"Include",58
"KL2012_e4","KL2012_e4_38",0,1,1454,"Include",59
"KL2012_e4","KL2012_e4_38",0,1,2577,"Include",60
"KL2012_e4","KL2012_e4_38",1,6,1449,"Include",61
"KL2012_e4","KL2012_e4_38",0,1,1929,"Include",62
"KL2012_e4","KL2012_e4_38",1,5,1437,"Include",63
"KL2012_e4","KL2012_e4_38",0,3,2862,"Include",64
"KL2012_e4","KL2012_e4_38",1,4,2520,"Include",65
"KL2012_e4","KL2012_e4_38",0,1,4013,"Include",66
"KL2012_e4","KL2012_e4_38",1,5,1578,"Include",67
"KL2012_e4","KL2012_e4_38",0,1,2070,"Include",68
"KL2012_e4","KL2012_e4_38",1,2,2602,"Include",69
"KL2012_e4","KL2012_e4_38",0,4,4788,"Include",70
"KL2012_e4","KL2012_e4_38",1,2,3378,"Include",71
"KL2012_e4","KL2012_e4_38",1,6,1780,"Include",72
"KL2012_e4","KL2012_e4_38",1,4,4030,"Include",73
"KL2012_e4","KL2012_e4_38",1,4,1990,"Include",74
"KL2012_e4","KL2012_e4_38",0,2,2639,"Include",75
"KL2012_e4","KL2012_e4_38",0,2,3816,"Include",76
"KL2012_e4","KL2012_e4_38",0,1,2204,"Include",77
"KL2012_e4","KL2012_e4_38",0,2,3338,"Include",78
"KL2012_e4","KL2012_e4_38",0,3,1888,"Include",79
"KL2012_e4","KL2012_e4_38",0,5,1942,"Include",80
"KL2012_e4","KL2012_e4_38",0,2,3837,"Include",81
"KL2012_e4","KL2012_e4_38",1,6,11265,"Include",82
"KL2012_e4","KL2012_e4_38",0,3,3028,"Include",83
"KL2012_e4","KL2012_e4_38",0,4,1266,"Include",84
"KL2012_e4","KL2012_e4_38",0,2,2152,"Include",85
"KL2012_e4","KL2012_e4_38",0,1,1115,"Include",86
"KL2012_e4","KL2012_e4_38",1,6,2445,"Include",87
"KL2012_e4","KL2012_e4_38",1,5,1483,"Include",88
"KL2012_e4","KL2012_e4_38",1,6,2042,"Include",89
"KL2012_e4","KL2012_e4_38",0,1,1375,"Include",90
"KL2012_e4","KL2012_e4_38",1,4,2172,"Include",91
"KL2012_e4","KL2012_e4_38",0,2,1787,"Include",92
"KL2012_e4","KL2012_e4_38",1,6,1886,"Include",93
"KL2012_e4","KL2012_e4_38",0,1,2405,"Include",94
"KL2012_e4","KL2012_e4_38",0,2,2374,"Include",95
"KL2012_e4","KL2012_e4_38",1,1,1473,"Include",96
"KL2012_e4","KL2012_e4_39",0,2,5345,"Include",1
"KL2012_e4","KL2012_e4_39",0,2,4849,"Include",2
"KL2012_e4","KL2012_e4_39",1,4,2389,"Include",3
"KL2012_e4","KL2012_e4_39",0,3,1836,"Include",4
"KL2012_e4","KL2012_e4_39",0,3,787,"Include",5
"KL2012_e4","KL2012_e4_39",1,6,6268,"Include",6
"KL2012_e4","KL2012_e4_39",0,3,2987,"Include",7
"KL2012_e4","KL2012_e4_39",1,3,2619,"Include",8
"KL2012_e4","KL2012_e4_39",1,4,5776,"Include",9
"KL2012_e4","KL2012_e4_39",1,4,954,"Include",10
"KL2012_e4","KL2012_e4_39",1,3,1642,"Include",11
"KL2012_e4","KL2012_e4_39",1,4,2740,"Include",12
"KL2012_e4","KL2012_e4_39",0,2,2513,"Include",13
"KL2012_e4","KL2012_e4_39",1,2,905,"Include",14
"KL2012_e4","KL2012_e4_39",1,2,593,"Include",15
"KL2012_e4","KL2012_e4_39",1,1,3470,"Include",16
"KL2012_e4","KL2012_e4_39",0,1,733,"Include",17
"KL2012_e4","KL2012_e4_39",1,6,3794,"Include",18
"KL2012_e4","KL2012_e4_39",0,2,2532,"Include",19
"KL2012_e4","KL2012_e4_39",0,2,673,"Include",20
"KL2012_e4","KL2012_e4_39",0,2,1185,"Include",21
"KL2012_e4","KL2012_e4_39",0,2,1073,"Include",22
"KL2012_e4","KL2012_e4_39",0,2,1269,"Include",23
"KL2012_e4","KL2012_e4_39",0,2,1286,"Include",24
"KL2012_e4","KL2012_e4_39",1,2,648,"Include",25
"KL2012_e4","KL2012_e4_39",1,2,2845,"Include",26
"KL2012_e4","KL2012_e4_39",1,2,744,"Include",27
"KL2012_e4","KL2012_e4_39",1,2,816,"Include",28
"KL2012_e4","KL2012_e4_39",1,1,4189,"Include",29
"KL2012_e4","KL2012_e4_39",0,1,604,"Include",30
"KL2012_e4","KL2012_e4_39",1,1,679,"Include",31
"KL2012_e4","KL2012_e4_39",1,1,919,"Include",32
"KL2012_e4","KL2012_e4_39",1,5,5321,"Include",33
"KL2012_e4","KL2012_e4_39",1,2,2138,"Include",34
"KL2012_e4","KL2012_e4_39",1,2,3453,"Include",35
"KL2012_e4","KL2012_e4_39",0,2,631,"Include",36
"KL2012_e4","KL2012_e4_39",0,1,671,"Include",37
"KL2012_e4","KL2012_e4_39",1,6,2119,"Include",38
"KL2012_e4","KL2012_e4_39",0,3,2273,"Include",39
"KL2012_e4","KL2012_e4_39",0,3,721,"Include",40
"KL2012_e4","KL2012_e4_39",1,5,1801,"Include",41
"KL2012_e4","KL2012_e4_39",0,2,1403,"Include",42
"KL2012_e4","KL2012_e4_39",1,4,1854,"Include",43
"KL2012_e4","KL2012_e4_39",0,2,1531,"Include",44
"KL2012_e4","KL2012_e4_39",0,2,512,"Include",45
"KL2012_e4","KL2012_e4_39",1,2,528,"Include",46
"KL2012_e4","KL2012_e4_39",0,2,610,"Include",47
"KL2012_e4","KL2012_e4_39",0,1,661,"Include",48
"KL2012_e4","KL2012_e4_39",1,4,3258,"Include",49
"KL2012_e4","KL2012_e4_39",0,2,959,"Include",50
"KL2012_e4","KL2012_e4_39",1,2,594,"Include",51
"KL2012_e4","KL2012_e4_39",1,4,4657,"Include",52
"KL2012_e4","KL2012_e4_39",0,1,1293,"Include",53
"KL2012_e4","KL2012_e4_39",1,5,2872,"Include",54
"KL2012_e4","KL2012_e4_39",1,3,1564,"Include",55
"KL2012_e4","KL2012_e4_39",0,3,711,"Include",56
"KL2012_e4","KL2012_e4_39",0,2,1255,"Include",57
"KL2012_e4","KL2012_e4_39",1,2,532,"Include",58
"KL2012_e4","KL2012_e4_39",0,2,530,"Include",59
"KL2012_e4","KL2012_e4_39",1,1,2279,"Include",60
"KL2012_e4","KL2012_e4_39",0,1,777,"Include",61
"KL2012_e4","KL2012_e4_39",0,1,747,"Include",62
"KL2012_e4","KL2012_e4_39",1,1,537,"Include",63
"KL2012_e4","KL2012_e4_39",1,1,966,"Include",64
"KL2012_e4","KL2012_e4_39",0,3,1993,"Include",65
"KL2012_e4","KL2012_e4_39",0,3,809,"Include",66
"KL2012_e4","KL2012_e4_39",1,3,806,"Include",67
"KL2012_e4","KL2012_e4_39",0,3,1328,"Include",68
"KL2012_e4","KL2012_e4_39",1,3,587,"Include",69
"KL2012_e4","KL2012_e4_39",0,2,811,"Include",70
"KL2012_e4","KL2012_e4_39",0,2,2248,"Include",71
"KL2012_e4","KL2012_e4_39",0,2,1020,"Include",72
"KL2012_e4","KL2012_e4_39",0,2,585,"Include",73
"KL2012_e4","KL2012_e4_39",1,2,697,"Include",74
"KL2012_e4","KL2012_e4_39",0,1,1198,"Include",75
"KL2012_e4","KL2012_e4_39",1,3,2358,"Include",76
"KL2012_e4","KL2012_e4_39",0,3,568,"Include",77
"KL2012_e4","KL2012_e4_39",0,3,586,"Include",78
"KL2012_e4","KL2012_e4_39",0,1,3851,"Include",79
"KL2012_e4","KL2012_e4_39",1,2,1752,"Include",80
"KL2012_e4","KL2012_e4_39",0,2,612,"Include",81
"KL2012_e4","KL2012_e4_39",0,2,2034,"Include",82
"KL2012_e4","KL2012_e4_39",0,2,538,"Include",83
"KL2012_e4","KL2012_e4_39",0,2,591,"Include",84
"KL2012_e4","KL2012_e4_39",0,2,487,"Include",85
"KL2012_e4","KL2012_e4_39",1,2,7954,"Include",86
"KL2012_e4","KL2012_e4_39",1,2,606,"Include",87
"KL2012_e4","KL2012_e4_39",1,6,3845,"Include",88
"KL2012_e4","KL2012_e4_39",1,3,3207,"Include",89
"KL2012_e4","KL2012_e4_39",0,3,2073,"Include",90
"KL2012_e4","KL2012_e4_39",1,3,737,"Include",91
"KL2012_e4","KL2012_e4_39",1,3,1406,"Include",92
"KL2012_e4","KL2012_e4_39",1,3,601,"Include",93
"KL2012_e4","KL2012_e4_39",1,3,883,"Include",94
"KL2012_e4","KL2012_e4_39",0,2,1102,"Include",95
"KL2012_e4","KL2012_e4_39",1,4,2358,"Include",96
"KL2012_e4","KL2012_e4_4",0,2,6517,"Include",1
"KL2012_e4","KL2012_e4_4",0,2,2548,"Include",2
"KL2012_e4","KL2012_e4_4",1,6,3676,"Include",3
"KL2012_e4","KL2012_e4_4",0,2,5896,"Include",4
"KL2012_e4","KL2012_e4_4",0,1,2592,"Include",5
"KL2012_e4","KL2012_e4_4",0,1,1176,"Include",6
"KL2012_e4","KL2012_e4_4",1,2,4069,"Include",7
"KL2012_e4","KL2012_e4_4",0,4,6762,"Include",8
"KL2012_e4","KL2012_e4_4",1,6,3162,"Include",9
"KL2012_e4","KL2012_e4_4",1,6,1217,"Include",10
"KL2012_e4","KL2012_e4_4",1,3,7291,"Include",11
"KL2012_e4","KL2012_e4_4",0,3,2795,"Include",12
"KL2012_e4","KL2012_e4_4",0,2,2368,"Include",13
"KL2012_e4","KL2012_e4_4",1,6,2001,"Include",14
"KL2012_e4","KL2012_e4_4",1,6,1514,"Include",15
"KL2012_e4","KL2012_e4_4",1,6,3094,"Include",16
"KL2012_e4","KL2012_e4_4",1,6,1307,"Include",17
"KL2012_e4","KL2012_e4_4",0,5,6913,"Include",18
"KL2012_e4","KL2012_e4_4",1,6,2729,"Include",19
"KL2012_e4","KL2012_e4_4",0,2,5551,"Include",20
"KL2012_e4","KL2012_e4_4",1,6,2478,"Include",21
"KL2012_e4","KL2012_e4_4",0,4,5216,"Include",22
"KL2012_e4","KL2012_e4_4",0,2,3857,"Include",23
"KL2012_e4","KL2012_e4_4",1,4,3747,"Include",24
"KL2012_e4","KL2012_e4_4",0,2,2718,"Include",25
"KL2012_e4","KL2012_e4_4",1,6,2073,"Include",26
"KL2012_e4","KL2012_e4_4",1,6,1147,"Include",27
"KL2012_e4","KL2012_e4_4",1,3,4618,"Include",28
"KL2012_e4","KL2012_e4_4",1,6,1431,"Include",29
"KL2012_e4","KL2012_e4_4",1,2,2194,"Include",30
"KL2012_e4","KL2012_e4_4",1,6,1874,"Include",31
"KL2012_e4","KL2012_e4_4",0,3,3107,"Include",32
"KL2012_e4","KL2012_e4_4",1,6,1435,"Include",33
"KL2012_e4","KL2012_e4_4",0,1,1885,"Include",34
"KL2012_e4","KL2012_e4_4",0,1,2726,"Include",35
"KL2012_e4","KL2012_e4_4",1,6,1675,"Include",36
"KL2012_e4","KL2012_e4_4",0,2,3396,"Include",37
"KL2012_e4","KL2012_e4_4",0,3,3229,"Include",38
"KL2012_e4","KL2012_e4_4",0,2,2476,"Include",39
"KL2012_e4","KL2012_e4_4",1,2,2120,"Include",40
"KL2012_e4","KL2012_e4_4",1,4,3173,"Include",41
"KL2012_e4","KL2012_e4_4",1,4,3748,"Include",42
"KL2012_e4","KL2012_e4_4",1,4,5876,"Include",43
"KL2012_e4","KL2012_e4_4",0,2,3265,"Include",44
"KL2012_e4","KL2012_e4_4",0,2,3024,"Include",45
"KL2012_e4","KL2012_e4_4",1,5,3283,"Include",46
"KL2012_e4","KL2012_e4_4",1,3,8193,"Include",47
"KL2012_e4","KL2012_e4_4",0,2,1622,"Include",48
"KL2012_e4","KL2012_e4_4",0,1,2491,"Include",49
"KL2012_e4","KL2012_e4_4",1,6,1855,"Include",50
"KL2012_e4","KL2012_e4_4",0,4,3851,"Include",51
"KL2012_e4","KL2012_e4_4",0,2,2927,"Include",52
"KL2012_e4","KL2012_e4_4",0,1,2731,"Include",53
"KL2012_e4","KL2012_e4_4",1,3,3006,"Include",54
"KL2012_e4","KL2012_e4_4",1,4,4072,"Include",55
"KL2012_e4","KL2012_e4_4",0,3,2252,"Include",56
"KL2012_e4","KL2012_e4_4",0,2,1749,"Include",57
"KL2012_e4","KL2012_e4_4",0,2,2211,"Include",58
"KL2012_e4","KL2012_e4_4",0,3,5276,"Include",59
"KL2012_e4","KL2012_e4_4",1,5,2177,"Include",60
"KL2012_e4","KL2012_e4_4",0,4,7779,"Include",61
"KL2012_e4","KL2012_e4_4",0,2,2702,"Include",62
"KL2012_e4","KL2012_e4_4",0,1,2006,"Include",63
"KL2012_e4","KL2012_e4_4",0,1,1695,"Include",64
"KL2012_e4","KL2012_e4_4",0,3,2413,"Include",65
"KL2012_e4","KL2012_e4_4",0,1,1382,"Include",66
"KL2012_e4","KL2012_e4_4",1,2,5647,"Include",67
"KL2012_e4","KL2012_e4_4",1,2,2471,"Include",68
"KL2012_e4","KL2012_e4_4",1,6,3387,"Include",69
"KL2012_e4","KL2012_e4_4",1,6,3329,"Include",70
"KL2012_e4","KL2012_e4_4",1,3,3093,"Include",71
"KL2012_e4","KL2012_e4_4",1,6,1517,"Include",72
"KL2012_e4","KL2012_e4_4",0,3,3182,"Include",73
"KL2012_e4","KL2012_e4_4",1,5,2551,"Include",74
"KL2012_e4","KL2012_e4_4",1,6,1587,"Include",75
"KL2012_e4","KL2012_e4_4",1,6,1065,"Include",76
"KL2012_e4","KL2012_e4_4",1,3,3908,"Include",77
"KL2012_e4","KL2012_e4_4",1,4,3512,"Include",78
"KL2012_e4","KL2012_e4_4",1,2,2813,"Include",79
"KL2012_e4","KL2012_e4_4",0,2,755,"Include",80
"KL2012_e4","KL2012_e4_4",0,2,2011,"Include",81
"KL2012_e4","KL2012_e4_4",0,1,1832,"Include",82
"KL2012_e4","KL2012_e4_4",1,6,5209,"Include",83
"KL2012_e4","KL2012_e4_4",1,2,3314,"Include",84
"KL2012_e4","KL2012_e4_4",0,2,1699,"Include",85
"KL2012_e4","KL2012_e4_4",0,1,3535,"Include",86
"KL2012_e4","KL2012_e4_4",1,6,2950,"Include",87
"KL2012_e4","KL2012_e4_4",1,1,4546,"Include",88
"KL2012_e4","KL2012_e4_4",0,1,1819,"Include",89
"KL2012_e4","KL2012_e4_4",0,1,4408,"Include",90
"KL2012_e4","KL2012_e4_4",1,2,2141,"Include",91
"KL2012_e4","KL2012_e4_4",0,2,3300,"Include",92
"KL2012_e4","KL2012_e4_4",0,2,1801,"Include",93
"KL2012_e4","KL2012_e4_4",0,2,2726,"Include",94
"KL2012_e4","KL2012_e4_4",1,6,1919,"Include",95
"KL2012_e4","KL2012_e4_4",0,3,4746,"Include",96
"KL2012_e4","KL2012_e4_40",1,6,2373,"Include",1
"KL2012_e4","KL2012_e4_40",1,6,2226,"Include",2
"KL2012_e4","KL2012_e4_40",0,2,1865,"Include",3
"KL2012_e4","KL2012_e4_40",1,3,2608,"Include",4
"KL2012_e4","KL2012_e4_40",0,5,1788,"Include",5
"KL2012_e4","KL2012_e4_40",0,2,3276,"Include",6
"KL2012_e4","KL2012_e4_40",1,5,1741,"Include",7
"KL2012_e4","KL2012_e4_40",1,6,957,"Include",8
"KL2012_e4","KL2012_e4_40",1,6,911,"Include",9
"KL2012_e4","KL2012_e4_40",1,2,1390,"Include",10
"KL2012_e4","KL2012_e4_40",0,3,1702,"Include",11
"KL2012_e4","KL2012_e4_40",1,3,1405,"Include",12
"KL2012_e4","KL2012_e4_40",1,3,1537,"Include",13
"KL2012_e4","KL2012_e4_40",0,5,4141,"Include",14
"KL2012_e4","KL2012_e4_40",0,3,3557,"Include",15
"KL2012_e4","KL2012_e4_40",1,3,3782,"Include",16
"KL2012_e4","KL2012_e4_40",0,3,2436,"Include",17
"KL2012_e4","KL2012_e4_40",1,3,3006,"Include",18
"KL2012_e4","KL2012_e4_40",1,5,1650,"Include",19
"KL2012_e4","KL2012_e4_40",0,3,5398,"Include",20
"KL2012_e4","KL2012_e4_40",1,3,6998,"Include",21
"KL2012_e4","KL2012_e4_40",0,4,2112,"Include",22
"KL2012_e4","KL2012_e4_40",0,2,6713,"Include",23
"KL2012_e4","KL2012_e4_40",0,4,1506,"Include",24
"KL2012_e4","KL2012_e4_40",1,3,5905,"Include",25
"KL2012_e4","KL2012_e4_40",0,4,1376,"Include",26
"KL2012_e4","KL2012_e4_40",1,5,2692,"Include",27
"KL2012_e4","KL2012_e4_40",0,3,4696,"Include",28
"KL2012_e4","KL2012_e4_40",1,3,4643,"Include",29
"KL2012_e4","KL2012_e4_40",0,2,3132,"Include",30
"KL2012_e4","KL2012_e4_40",1,3,1785,"Include",31
"KL2012_e4","KL2012_e4_40",0,3,3176,"Include",32
"KL2012_e4","KL2012_e4_40",1,4,3796,"Include",33
"KL2012_e4","KL2012_e4_40",1,4,1414,"Include",34
"KL2012_e4","KL2012_e4_40",1,4,3506,"Include",35
"KL2012_e4","KL2012_e4_40",1,5,1065,"Include",36
"KL2012_e4","KL2012_e4_40",1,3,2296,"Include",37
"KL2012_e4","KL2012_e4_40",0,4,1813,"Include",38
"KL2012_e4","KL2012_e4_40",0,2,2689,"Include",39
"KL2012_e4","KL2012_e4_40",1,4,1414,"Include",40
"KL2012_e4","KL2012_e4_40",1,4,3210,"Include",41
"KL2012_e4","KL2012_e4_40",1,4,2623,"Include",42
"KL2012_e4","KL2012_e4_40",1,5,1333,"Include",43
"KL2012_e4","KL2012_e4_40",1,5,1466,"Include",44
"KL2012_e4","KL2012_e4_40",0,4,2433,"Include",45
"KL2012_e4","KL2012_e4_40",1,3,1379,"Include",46
"KL2012_e4","KL2012_e4_40",0,3,3514,"Include",47
"KL2012_e4","KL2012_e4_40",0,3,1084,"Include",48
"KL2012_e4","KL2012_e4_40",0,2,2526,"Include",49
"KL2012_e4","KL2012_e4_40",0,3,5129,"Include",50
"KL2012_e4","KL2012_e4_40",0,3,2246,"Include",51
"KL2012_e4","KL2012_e4_40",0,4,1186,"Include",52
"KL2012_e4","KL2012_e4_40",0,4,2210,"Include",53
"KL2012_e4","KL2012_e4_40",0,5,2150,"Include",54
"KL2012_e4","KL2012_e4_40",1,5,1221,"Include",55
"KL2012_e4","KL2012_e4_40",0,4,3516,"Include",56
"KL2012_e4","KL2012_e4_40",1,4,1238,"Include",57
"KL2012_e4","KL2012_e4_40",1,4,4192,"Include",58
"KL2012_e4","KL2012_e4_40",0,4,2030,"Include",59
"KL2012_e4","KL2012_e4_40",1,5,1216,"Include",60
"KL2012_e4","KL2012_e4_40",1,6,1309,"Include",61
"KL2012_e4","KL2012_e4_40",0,2,1572,"Include",62
"KL2012_e4","KL2012_e4_40",1,4,1233,"Include",63
"KL2012_e4","KL2012_e4_40",0,4,3659,"Include",64
"KL2012_e4","KL2012_e4_40",1,3,962,"Include",65
"KL2012_e4","KL2012_e4_40",0,2,1884,"Include",66
"KL2012_e4","KL2012_e4_40",0,5,3430,"Include",67
"KL2012_e4","KL2012_e4_40",0,4,1636,"Include",68
"KL2012_e4","KL2012_e4_40",0,3,1919,"Include",69
"KL2012_e4","KL2012_e4_40",0,4,1608,"Include",70
"KL2012_e4","KL2012_e4_40",0,3,1277,"Include",71
"KL2012_e4","KL2012_e4_40",1,4,1391,"Include",72
"KL2012_e4","KL2012_e4_40",1,5,1089,"Include",73
"KL2012_e4","KL2012_e4_40",1,5,1046,"Include",74
"KL2012_e4","KL2012_e4_40",0,5,1339,"Include",75
"KL2012_e4","KL2012_e4_40",1,3,8025,"Include",76
"KL2012_e4","KL2012_e4_40",0,2,3262,"Include",77
"KL2012_e4","KL2012_e4_40",0,5,1662,"Include",78
"KL2012_e4","KL2012_e4_40",0,4,2070,"Include",79
"KL2012_e4","KL2012_e4_40",1,5,4228,"Include",80
"KL2012_e4","KL2012_e4_40",0,6,2035,"Include",81
"KL2012_e4","KL2012_e4_40",0,3,1477,"Include",82
"KL2012_e4","KL2012_e4_40",0,3,4678,"Include",83
"KL2012_e4","KL2012_e4_40",1,4,2527,"Include",84
"KL2012_e4","KL2012_e4_40",1,6,1924,"Include",85
"KL2012_e4","KL2012_e4_40",1,5,1726,"Include",86
"KL2012_e4","KL2012_e4_40",0,3,2619,"Include",87
"KL2012_e4","KL2012_e4_40",1,3,1174,"Include",88
"KL2012_e4","KL2012_e4_40",0,3,1748,"Include",89
"KL2012_e4","KL2012_e4_40",0,4,4346,"Include",90
"KL2012_e4","KL2012_e4_40",1,3,1082,"Include",91
"KL2012_e4","KL2012_e4_40",0,4,1211,"Include",92
"KL2012_e4","KL2012_e4_40",0,2,1344,"Include",93
"KL2012_e4","KL2012_e4_40",1,3,1496,"Include",94
"KL2012_e4","KL2012_e4_40",1,3,1124,"Include",95
"KL2012_e4","KL2012_e4_40",1,5,2230,"Include",96
"KL2012_e4","KL2012_e4_41",1,5,4217,"Include",1
"KL2012_e4","KL2012_e4_41",0,2,2769,"Include",2
"KL2012_e4","KL2012_e4_41",0,3,4105,"Include",3
"KL2012_e4","KL2012_e4_41",0,2,2249,"Include",4
"KL2012_e4","KL2012_e4_41",1,5,3802,"Include",5
"KL2012_e4","KL2012_e4_41",1,4,3629,"Include",6
"KL2012_e4","KL2012_e4_41",1,6,1963,"Include",7
"KL2012_e4","KL2012_e4_41",0,3,4419,"Include",8
"KL2012_e4","KL2012_e4_41",1,6,2301,"Include",9
