"exp","id","isold","condition1","rating","excluding"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_46",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",2,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",2,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_47",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",2,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",3,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",4,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",5,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_48",1,"StudyAnagramTestAnagram",6,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_49",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_50",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_51",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_52",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",4,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",5,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_53",0,"StudyAnagramTestIntact",6,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",1,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",2,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",3,"Include"
"LP2006_e2","LP2006_e2_54",0,"StudyAnagramTestIntact",4,"Include"
