"exp","id","isold","condition","rating","RT","excluding"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,453,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,407,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",3,1376,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,823,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,584,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,545,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,680,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,554,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,745,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,649,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,745,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,1264,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,807,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,649,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",4,1125,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",3,657,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",1,776,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,588,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,861,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",1,707,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,2346,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",3,630,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,476,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",5,1129,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,303,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,323,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,292,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,388,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,339,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",4,641,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,545,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,349,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,499,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,980,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,288,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",2,254,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,342,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,630,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,457,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,253,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",2,638,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,734,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",3,388,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,961,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,629,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,534,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,545,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",2,342,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,573,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",3,615,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,1057,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",4,660,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,403,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,407,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,638,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,431,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,777,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,745,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,676,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,923,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,837,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,780,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,692,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,1792,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,984,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,722,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,1154,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,884,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,646,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,780,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,507,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,531,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,619,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,777,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,569,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,633,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",2,673,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,614,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",2,626,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,711,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,549,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,775,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,892,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,719,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,761,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,931,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,400,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,708,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",3,777,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,961,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,744,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,2969,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,791,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,1872,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",5,1214,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,1387,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,1068,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,784,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,756,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",4,614,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,995,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",2,391,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,522,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,507,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",4,710,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,518,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,511,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",5,364,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,196,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",4,572,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,187,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",1,1526,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",1,530,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",5,1615,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",2,311,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,337,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,184,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",5,180,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",4,106,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,26,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,331,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,57,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,7,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",1,142,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,273,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,180,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,64,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",1,588,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,46,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",4,76,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",5,37,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",2,57,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,10,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",1,633,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,192,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,95,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,72,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,162,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",4,64,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,80,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,299,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,195,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,29,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,26,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",5,48,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",4,37,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",1,126,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,174,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,370,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,191,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,268,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,533,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",5,314,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,510,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",4,398,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,173,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",4,664,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,149,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,65,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",5,157,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,949,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,618,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,983,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,683,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,1145,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,730,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",1,1214,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",1,765,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",1,595,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",1,615,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",1,572,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",1,526,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,830,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,1242,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,998,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",2,1542,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,826,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,710,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",3,1634,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,606,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,499,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,729,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",2,1011,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",6,779,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",6,637,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Short",3,631,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",6,1345,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,726,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,1031,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,731,"Include"
"GKH1999_e2","GKH1999_e2_32",0,"New",3,1285,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,1077,"Include"
"GKH1999_e2","GKH1999_e2_32",1,"Long",3,2507,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,3266,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,4242,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,4754,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,2437,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,5906,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",6,2864,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",3,1979,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,2326,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,2321,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",5,3179,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1111,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1026,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",6,2159,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,3692,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",1,1281,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1490,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",4,2225,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",5,2348,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1504,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",3,4308,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",1,1655,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1316,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,2075,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",4,2051,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,1489,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,1424,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1751,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1451,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1440,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,3149,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1798,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1556,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",1,1324,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2319,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2557,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1263,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1840,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1851,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2487,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,1355,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,1397,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,981,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1840,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1470,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1891,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1319,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2283,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,2071,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,5148,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,2829,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",1,1200,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1128,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1331,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1825,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,2744,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,2922,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,2233,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",1,1706,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",5,2737,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2599,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",4,4985,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,2601,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1351,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",6,3545,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,4663,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1124,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,2190,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1909,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,2394,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1548,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,1656,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",4,2629,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",1,2136,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1197,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",4,1640,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,2244,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",5,1893,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,2114,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1169,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",6,1401,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,873,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,661,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,730,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",3,3831,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",1,1909,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,970,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",6,1586,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,938,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1921,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",4,1805,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1882,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",5,1589,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",3,2553,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,3057,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1000,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,2168,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1240,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1617,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,990,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2704,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,2903,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1571,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1940,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,986,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,827,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",4,2772,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",4,1586,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1089,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1828,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,1478,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",3,2673,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,847,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,1702,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",1,851,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",3,2723,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",1,1678,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1078,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,3004,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1101,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1124,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1355,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,3400,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,2047,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1258,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,3002,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1582,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,1794,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,1055,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1277,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,1506,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",1,1355,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",1,1517,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,782,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1150,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2449,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",3,1055,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1331,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1070,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",3,4048,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,1682,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,1213,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1009,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1004,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1525,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,1313,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",1,1128,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,924,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,2037,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",6,3769,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1613,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,2286,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",4,2348,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,1283,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",4,4201,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,997,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",6,962,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,4232,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,1074,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1540,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",5,2525,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,2599,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,1009,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,824,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1208,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,2241,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,2426,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,986,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",4,2734,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,1332,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,2207,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1186,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1182,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",1,1040,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1447,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,2864,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1059,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",2,1047,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",1,2129,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",1,916,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",1,921,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",1,1313,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",3,2966,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2188,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,1356,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2184,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",4,1104,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,2368,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",6,1185,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",3,1760,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",2,2695,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Short",6,1905,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,3720,"Include"
"GKH1999_e2","GKH1999_e2_33",0,"New",3,2049,"Include"
"GKH1999_e2","GKH1999_e2_33",1,"Long",2,1679,"Include"
