"exp","id","block","isold","condition1","condition2","rating","RT","excluding","trial"
"SWR2012_e1","SWR2012_e1_6",10,0,"pure","Strong",20,1216,"Include",24
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",4,1688,"Include",1
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",8,2399,"Include",2
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",8,623,"Include",3
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",17,878,"Include",4
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",16,1427,"Include",5
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",8,1078,"Include",6
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",15,1192,"Include",7
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",17,1089,"Include",8
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",20,1161,"Include",9
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",18,1799,"Include",10
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",4,753,"Include",11
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",2,621,"Include",12
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",3,645,"Include",13
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",8,695,"Include",14
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",9,626,"Include",15
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",8,594,"Include",16
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",4,530,"Include",17
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",8,783,"Include",18
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",7,629,"Include",19
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",18,1488,"Include",20
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",19,1586,"Include",21
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",2,1123,"Include",22
"SWR2012_e1","SWR2012_e1_6",11,1,"pure","Weak",1,618,"Include",23
"SWR2012_e1","SWR2012_e1_6",11,0,"pure","Weak",8,699,"Include",24
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",3,1470,"Include",1
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",7,1493,"Include",2
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",3,612,"Include",3
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",3,615,"Include",4
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",17,1402,"Include",5
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",17,1245,"Include",6
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",18,953,"Include",7
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",18,1296,"Include",8
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",19,3088,"Include",9
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",3,918,"Include",10
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",7,924,"Include",11
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",2,1027,"Include",12
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",2,1469,"Include",13
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",8,943,"Include",14
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",9,950,"Include",15
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",14,947,"Include",16
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",17,1365,"Include",17
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",7,1046,"Include",18
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",3,746,"Include",19
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",16,1006,"Include",20
"SWR2012_e1","SWR2012_e1_6",12,1,"pure","Weak",17,807,"Include",21
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",3,1049,"Include",22
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",2,1105,"Include",23
"SWR2012_e1","SWR2012_e1_6",12,0,"pure","Weak",2,813,"Include",24
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,2960,"Exclude",1
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",10,2308,"Exclude",2
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",1,1648,"Exclude",3
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",1,927,"Exclude",4
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,1066,"Exclude",5
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,1014,"Exclude",6
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,831,"Exclude",7
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",19,4681,"Exclude",8
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",1,1352,"Exclude",9
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",15,4612,"Exclude",10
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",1,2099,"Exclude",11
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,787,"Exclude",12
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",1,744,"Exclude",13
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,640,"Exclude",14
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",20,2604,"Exclude",15
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",1,1291,"Exclude",16
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,666,"Exclude",17
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",20,866,"Exclude",18
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,648,"Exclude",19
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,639,"Exclude",20
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,657,"Exclude",21
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,744,"Exclude",22
"SWR2012_e1","SWR2012_e1_7",1,0,"pure","Strong",1,961,"Exclude",23
"SWR2012_e1","SWR2012_e1_7",1,1,"pure","Strong",20,736,"Exclude",24
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",20,1466,"Exclude",1
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",1,1031,"Exclude",2
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",5,5682,"Exclude",3
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",20,1222,"Exclude",4
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",15,7123,"Exclude",5
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",1,3960,"Exclude",6
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",20,1119,"Exclude",7
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",20,1700,"Exclude",8
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",5,1857,"Exclude",9
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",14,5463,"Exclude",10
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",4,2084,"Exclude",11
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",20,1561,"Exclude",12
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",4,1491,"Exclude",13
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",3,3274,"Exclude",14
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",20,824,"Exclude",15
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",20,735,"Exclude",16
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",3,1152,"Exclude",17
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",2,3534,"Exclude",18
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",5,1909,"Exclude",19
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",20,892,"Exclude",20
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",20,666,"Exclude",21
"SWR2012_e1","SWR2012_e1_7",2,0,"pure","Weak",2,2152,"Exclude",22
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",4,1500,"Exclude",23
"SWR2012_e1","SWR2012_e1_7",2,1,"pure","Weak",15,3421,"Exclude",24
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,5212,"Include",1
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",1,1048,"Include",2
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",1,1658,"Include",3
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",1,710,"Include",4
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,623,"Include",5
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",1,683,"Include",6
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,762,"Include",7
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,623,"Include",8
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,571,"Include",9
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,546,"Include",10
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",5,4587,"Include",11
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",1,1049,"Include",12
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,962,"Include",13
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",1,832,"Include",14
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",1,1214,"Include",15
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",1,657,"Include",16
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",1,571,"Include",17
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,737,"Include",18
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,789,"Include",19
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",20,624,"Include",20
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,588,"Include",21
"SWR2012_e1","SWR2012_e1_7",3,0,"pure","Strong",5,4325,"Include",22
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,658,"Include",23
"SWR2012_e1","SWR2012_e1_7",3,1,"pure","Strong",20,2623,"Include",24
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",20,3447,"Include",1
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",10,2552,"Include",2
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",10,1709,"Include",3
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",10,970,"Include",4
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",10,814,"Include",5
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",20,2552,"Include",6
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",2,3125,"Include",7
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",20,1049,"Include",8
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",10,2222,"Include",9
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",1,1135,"Include",10
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",5,3770,"Include",11
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",20,1813,"Include",12
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",20,1369,"Include",13
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",10,1553,"Include",14
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",15,2908,"Include",15
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",10,2465,"Include",16
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",1,1396,"Include",17
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",1,797,"Include",18
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",1,641,"Include",19
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",15,1354,"Include",20
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",15,1414,"Include",21
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",19,3499,"Include",22
"SWR2012_e1","SWR2012_e1_7",4,0,"pure","Weak",11,2230,"Include",23
"SWR2012_e1","SWR2012_e1_7",4,1,"pure","Weak",20,1683,"Include",24
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",2,2143,"Include",1
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,988,"Include",2
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",1,1127,"Include",3
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",15,2979,"Include",4
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",1,1110,"Include",5
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,788,"Include",6
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",5,2240,"Include",7
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",15,4247,"Include",8
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",10,2560,"Include",9
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,1508,"Include",10
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,779,"Include",11
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",18,2526,"Include",12
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",8,2248,"Include",13
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,1996,"Include",14
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",5,1623,"Include",15
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,831,"Include",16
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",20,658,"Include",17
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,606,"Include",18
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,554,"Include",19
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",5,2831,"Include",20
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",3,1448,"Include",21
"SWR2012_e1","SWR2012_e1_7",5,0,"pure","Strong",2,2813,"Include",22
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,738,"Include",23
"SWR2012_e1","SWR2012_e1_7",5,1,"pure","Strong",20,937,"Include",24
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",17,3664,"Include",1
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",14,2220,"Include",2
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",13,3378,"Include",3
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",12,2127,"Include",4
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",20,1710,"Include",5
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",20,718,"Include",6
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",8,2021,"Include",7
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",6,1761,"Include",8
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",20,4342,"Include",9
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",20,2565,"Include",10
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",18,1239,"Include",11
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",2,1317,"Include",12
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",2,1283,"Include",13
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",4,1422,"Include",14
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",20,1336,"Include",15
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",5,1023,"Include",16
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",20,1326,"Include",17
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",20,927,"Include",18
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",20,553,"Include",19
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",20,640,"Include",20
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",20,517,"Include",21
"SWR2012_e1","SWR2012_e1_7",6,0,"pure","Strong",20,1030,"Include",22
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",20,1856,"Include",23
"SWR2012_e1","SWR2012_e1_7",6,1,"pure","Strong",20,631,"Include",24
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",20,1719,"Include",1
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",20,839,"Include",2
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",17,3646,"Include",3
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",2,1491,"Include",4
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",2,1371,"Include",5
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",12,2961,"Include",6
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",13,2230,"Include",7
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",20,3230,"Include",8
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",20,692,"Include",9
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",18,1909,"Include",10
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",15,2056,"Include",11
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",14,1770,"Include",12
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",19,1093,"Include",13
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",13,2161,"Include",14
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",2,257,"Exclude",15
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",1,667,"Include",16
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",8,14,"Exclude",17
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",19,1406,"Include",18
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",15,2459,"Include",19
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",20,2501,"Include",20
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",20,1143,"Include",21
"SWR2012_e1","SWR2012_e1_7",7,1,"pure","Weak",16,4483,"Include",22
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",16,1205,"Include",23
"SWR2012_e1","SWR2012_e1_7",7,0,"pure","Weak",12,1431,"Include",24
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",19,1815,"Include",1
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",13,2099,"Include",2
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",19,1380,"Include",3
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",20,840,"Include",4
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",4,1910,"Include",5
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",20,1180,"Include",6
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",20,859,"Include",7
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",4,1763,"Include",8
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",20,3176,"Include",9
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",19,1441,"Include",10
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",18,1283,"Include",11
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",6,2345,"Include",12
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",5,1448,"Include",13
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",18,1822,"Include",14
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",19,4724,"Include",15
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",4,1274,"Include",16
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",19,2908,"Include",17
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",20,9375,"Exclude",18
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",9,4491,"Include",19
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",18,4109,"Include",20
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",20,1143,"Include",21
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",13,1822,"Include",22
"SWR2012_e1","SWR2012_e1_7",8,0,"pure","Weak",13,902,"Include",23
"SWR2012_e1","SWR2012_e1_7",8,1,"pure","Weak",9,1041,"Include",24
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",12,3944,"Include",1
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",13,952,"Include",2
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",14,711,"Include",3
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",2,1426,"Include",4
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",20,1449,"Include",5
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",17,2526,"Include",6
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",20,1005,"Include",7
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",20,842,"Include",8
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",20,928,"Include",9
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",20,745,"Include",10
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",20,4353,"Include",11
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",18,711,"Include",12
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",13,622,"Include",13
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",3,981,"Include",14
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",20,2179,"Include",15
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",18,2537,"Include",16
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",13,1092,"Include",17
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",3,1250,"Include",18
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",2,1346,"Include",19
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",20,858,"Include",20
"SWR2012_e1","SWR2012_e1_7",9,1,"pure","Strong",13,1050,"Include",21
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",18,1955,"Include",22
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",13,3707,"Include",23
"SWR2012_e1","SWR2012_e1_7",9,0,"pure","Strong",3,4701,"Include",24
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",20,1336,"Include",1
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",4,1222,"Include",2
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",20,709,"Include",3
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",20,596,"Include",4
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",20,735,"Include",5
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",4,579,"Include",6
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",19,2492,"Include",7
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",18,1326,"Include",8
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",3,1838,"Include",9
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",20,2398,"Include",10
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",20,2361,"Include",11
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",20,831,"Include",12
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",20,1848,"Include",13
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",20,770,"Include",14
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",20,640,"Include",15
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",20,2752,"Include",16
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",20,356,"Include",17
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",4,2542,"Include",18
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",13,2215,"Include",19
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",13,3292,"Include",20
"SWR2012_e1","SWR2012_e1_7",10,0,"pure","Strong",2,1345,"Include",21
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",3,752,"Include",22
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",4,562,"Include",23
"SWR2012_e1","SWR2012_e1_7",10,1,"pure","Strong",3,1084,"Include",24
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",3,1896,"Include",1
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",2,1092,"Include",2
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",6,1458,"Include",3
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",19,1318,"Include",4
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",20,3987,"Include",5
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",13,1161,"Include",6
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",20,1293,"Include",7
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",12,615,"Include",8
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",4,1466,"Include",9
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",3,859,"Include",10
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",2,619,"Include",11
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",3,642,"Include",12
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",4,512,"Include",13
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",19,1458,"Include",14
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",14,1458,"Include",15
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",14,4276,"Include",16
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",3,1241,"Include",17
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",NA,1667,"Exclude",18
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",14,3624,"Include",19
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",13,1136,"Include",20
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",20,3478,"Include",21
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",6,1052,"Include",22
"SWR2012_e1","SWR2012_e1_7",11,0,"pure","Weak",19,2074,"Include",23
"SWR2012_e1","SWR2012_e1_7",11,1,"pure","Weak",20,1084,"Include",24
"SWR2012_e1","SWR2012_e1_7",12,1,"pure","Weak",5,2674,"Include",1
"SWR2012_e1","SWR2012_e1_7",12,1,"pure","Weak",20,1119,"Include",2
"SWR2012_e1","SWR2012_e1_7",12,0,"pure","Weak",5,2023,"Include",3
"SWR2012_e1","SWR2012_e1_7",12,0,"pure","Weak",13,1927,"Include",4
