"exp","id","trial","isold","condition1","rating","excluding"
"TR2017_e1","TR2017_e1_6",116,1,"ScaleLength5",10,"Include"
"TR2017_e1","TR2017_e1_6",117,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",118,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",119,1,"ScaleLength5",10,"Include"
"TR2017_e1","TR2017_e1_6",120,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",121,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",122,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",123,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",124,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",125,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",126,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_6",127,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_6",128,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",129,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",130,1,"ScaleLength5",10,"Include"
"TR2017_e1","TR2017_e1_6",131,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",132,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",133,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",134,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",135,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",136,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",137,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",138,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",139,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",140,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",141,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",142,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",143,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",144,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",145,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",146,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",147,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",148,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",149,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",150,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",151,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",152,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",153,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_6",154,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",155,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",156,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",157,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",158,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",159,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",160,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",161,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",162,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",163,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",164,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",165,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_6",166,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_6",167,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",168,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",169,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_6",170,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",171,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",172,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",173,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",174,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",175,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",176,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",177,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",178,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",179,0,"ScaleLength5",5,"Include"
"TR2017_e1","TR2017_e1_6",180,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",181,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",182,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",183,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",184,0,"ScaleLength5",3,"Include"
"TR2017_e1","TR2017_e1_6",185,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",186,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",187,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",188,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_6",189,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",190,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",191,1,"ScaleLength5",7,"Include"
"TR2017_e1","TR2017_e1_6",192,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",193,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_6",194,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",195,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",196,0,"ScaleLength5",2,"Include"
"TR2017_e1","TR2017_e1_6",197,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_6",198,0,"ScaleLength5",4,"Include"
"TR2017_e1","TR2017_e1_6",199,1,"ScaleLength5",8,"Include"
"TR2017_e1","TR2017_e1_6",200,1,"ScaleLength5",9,"Include"
"TR2017_e1","TR2017_e1_7",1,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",2,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",3,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",4,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",5,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",6,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",7,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",8,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",9,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_7",10,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",11,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_7",12,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",13,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_7",14,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",15,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",16,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",17,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",18,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_7",19,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",20,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",21,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",22,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",23,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_7",24,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_7",25,1,"ScaleLength20",26,"Include"
"TR2017_e1","TR2017_e1_7",26,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",27,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_7",28,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_7",29,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_7",30,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",31,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",32,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_7",33,1,"ScaleLength20",33,"Include"
"TR2017_e1","TR2017_e1_7",34,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",35,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",36,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_7",37,0,"ScaleLength20",1,"Include"
"TR2017_e1","TR2017_e1_7",38,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",39,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_7",40,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",41,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",42,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",43,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",44,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",45,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",46,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_7",47,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",48,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",49,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",50,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",51,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",52,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_7",53,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",54,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",55,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",56,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_7",57,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",58,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",59,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_7",60,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",61,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",62,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_7",63,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",64,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",65,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",66,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",67,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",68,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_7",69,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",70,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",71,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",72,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_7",73,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_7",74,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",75,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",76,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",77,0,"ScaleLength20",2,"Include"
"TR2017_e1","TR2017_e1_7",78,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",79,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",80,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",81,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",82,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_7",83,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",84,1,"ScaleLength20",26,"Include"
"TR2017_e1","TR2017_e1_7",85,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",86,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",87,0,"ScaleLength20",2,"Include"
"TR2017_e1","TR2017_e1_7",88,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_7",89,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",90,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",91,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",92,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",93,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",94,0,"ScaleLength20",2,"Include"
"TR2017_e1","TR2017_e1_7",95,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",96,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",97,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",98,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_7",99,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",100,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_7",101,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_7",102,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",103,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",104,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",105,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",106,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_7",107,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_7",108,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_7",109,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_7",110,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",111,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",112,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",113,1,"ScaleLength20",33,"Include"
"TR2017_e1","TR2017_e1_7",114,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",115,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",116,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",117,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",118,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",119,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_7",120,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",121,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",122,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_7",123,1,"ScaleLength20",33,"Include"
"TR2017_e1","TR2017_e1_7",124,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",125,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_7",126,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",127,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",128,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_7",129,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_7",130,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",131,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",132,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",133,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_7",134,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_7",135,0,"ScaleLength20",16,"Include"
"TR2017_e1","TR2017_e1_7",136,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",137,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_7",138,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",139,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",140,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",141,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",142,1,"ScaleLength20",27,"Include"
"TR2017_e1","TR2017_e1_7",143,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",144,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_7",145,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",146,0,"ScaleLength20",17,"Include"
"TR2017_e1","TR2017_e1_7",147,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",148,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",149,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",150,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",151,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_7",152,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",153,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_7",154,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_7",155,1,"ScaleLength20",26,"Include"
"TR2017_e1","TR2017_e1_7",156,1,"ScaleLength20",25,"Include"
"TR2017_e1","TR2017_e1_7",157,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",158,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_7",159,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",160,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",161,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",162,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",163,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",164,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_7",165,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_7",166,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_7",167,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_7",168,1,"ScaleLength20",33,"Include"
"TR2017_e1","TR2017_e1_7",169,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",170,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",171,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_7",172,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",173,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",174,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_7",175,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",176,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",177,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",178,0,"ScaleLength20",12,"Include"
"TR2017_e1","TR2017_e1_7",179,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",180,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",181,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_7",182,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",183,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_7",184,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_7",185,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",186,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",187,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_7",188,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",189,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_7",190,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",191,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",192,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",193,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",194,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_7",195,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",196,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",197,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_7",198,1,"ScaleLength20",34,"Include"
"TR2017_e1","TR2017_e1_7",199,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_7",200,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",1,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",2,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_7",3,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",4,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",5,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_7",6,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",7,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",8,0,"ScaleLength20",9,"Include"
"TR2017_e1","TR2017_e1_7",9,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",10,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",11,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",12,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",13,1,"ScaleLength20",39,"Include"
"TR2017_e1","TR2017_e1_7",14,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",15,0,"ScaleLength20",15,"Include"
"TR2017_e1","TR2017_e1_7",16,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",17,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",18,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",19,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",20,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",21,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",22,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",23,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",24,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",25,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_7",26,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_7",27,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",28,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",29,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_7",30,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",31,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",32,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_7",33,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",34,1,"ScaleLength20",28,"Include"
"TR2017_e1","TR2017_e1_7",35,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_7",36,0,"ScaleLength20",8,"Include"
"TR2017_e1","TR2017_e1_7",37,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",38,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",39,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",40,0,"ScaleLength20",2,"Include"
"TR2017_e1","TR2017_e1_7",41,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",42,1,"ScaleLength20",32,"Include"
"TR2017_e1","TR2017_e1_7",43,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",44,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",45,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",46,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",47,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_7",48,1,"ScaleLength20",38,"Include"
"TR2017_e1","TR2017_e1_7",49,0,"ScaleLength20",4,"Include"
"TR2017_e1","TR2017_e1_7",50,0,"ScaleLength20",5,"Include"
"TR2017_e1","TR2017_e1_7",51,0,"ScaleLength20",7,"Include"
"TR2017_e1","TR2017_e1_7",52,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",53,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",54,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_7",55,1,"ScaleLength20",31,"Include"
"TR2017_e1","TR2017_e1_7",56,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",57,1,"ScaleLength20",35,"Include"
"TR2017_e1","TR2017_e1_7",58,1,"ScaleLength20",29,"Include"
"TR2017_e1","TR2017_e1_7",59,0,"ScaleLength20",13,"Include"
"TR2017_e1","TR2017_e1_7",60,0,"ScaleLength20",14,"Include"
"TR2017_e1","TR2017_e1_7",61,1,"ScaleLength20",36,"Include"
"TR2017_e1","TR2017_e1_7",62,0,"ScaleLength20",10,"Include"
"TR2017_e1","TR2017_e1_7",63,0,"ScaleLength20",11,"Include"
"TR2017_e1","TR2017_e1_7",64,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",65,0,"ScaleLength20",3,"Include"
"TR2017_e1","TR2017_e1_7",66,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",67,0,"ScaleLength20",2,"Include"
"TR2017_e1","TR2017_e1_7",68,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",69,1,"ScaleLength20",37,"Include"
"TR2017_e1","TR2017_e1_7",70,0,"ScaleLength20",6,"Include"
"TR2017_e1","TR2017_e1_7",71,1,"ScaleLength20",40,"Include"
"TR2017_e1","TR2017_e1_7",72,0,"ScaleLength20",1,"Include"
"TR2017_e1","TR2017_e1_7",73,1,"ScaleLength20",35,"Include"
