"exp","id","isold","rating","excluding"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
"JWH2009_e1","JWH2009_e1_1",1,6,"Include"
