"exp","id","block","isold","condition1","condition2","rating","RT","excluding","trial"
"SWR2012_e2","SWR2012_e2_11",11,1,"pure","Strong",1,1419,"Include",21
"SWR2012_e2","SWR2012_e2_11",11,0,"pure","Strong",8,2485,"Include",22
"SWR2012_e2","SWR2012_e2_11",11,0,"pure","Strong",4,1986,"Include",23
"SWR2012_e2","SWR2012_e2_11",11,1,"pure","Strong",15,1646,"Include",24
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",4,1699,"Include",1
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",3,1281,"Include",2
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",2,1022,"Include",3
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",6,1823,"Include",4
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",1,1520,"Include",5
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",9,2197,"Include",6
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",20,1500,"Include",7
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",3,2020,"Include",8
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",5,1510,"Include",9
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",2,1469,"Include",10
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",1,1396,"Include",11
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",1,1335,"Include",12
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",20,1792,"Include",13
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",10,2194,"Include",14
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",1,2094,"Include",15
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",20,1480,"Include",16
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",12,3285,"Include",17
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",11,1398,"Include",18
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",5,1926,"Include",19
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",2,4228,"Include",20
"SWR2012_e2","SWR2012_e2_11",12,1,"pure","Weak",3,1145,"Include",21
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",8,2755,"Include",22
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",5,1683,"Include",23
"SWR2012_e2","SWR2012_e2_11",12,0,"pure","Weak",3,1395,"Include",24
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",12,9881,"Exclude",1
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",15,2545,"Exclude",2
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",5,2863,"Exclude",3
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",4,4566,"Exclude",4
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",11,7648,"Exclude",5
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",16,3175,"Exclude",6
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",20,3502,"Exclude",7
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",5,3988,"Exclude",8
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",12,4469,"Exclude",9
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",2,1937,"Exclude",10
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",20,2903,"Exclude",11
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",8,5241,"Exclude",12
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",6,3252,"Exclude",13
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",6,5218,"Exclude",14
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",9,4460,"Exclude",15
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",10,5197,"Exclude",16
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",10,2476,"Exclude",17
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",12,3348,"Exclude",18
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",2,2312,"Exclude",19
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",10,4301,"Exclude",20
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",5,3955,"Exclude",21
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",10,6438,"Exclude",22
"SWR2012_e2","SWR2012_e2_13",1,1,"pure","Weak",8,5081,"Exclude",23
"SWR2012_e2","SWR2012_e2_13",1,0,"pure","Weak",7,5049,"Exclude",24
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",17,5408,"Exclude",1
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",3,2724,"Exclude",2
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",18,3882,"Exclude",3
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",18,3765,"Exclude",4
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",14,3323,"Exclude",5
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",5,1871,"Exclude",6
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",1,1828,"Exclude",7
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",19,3767,"Exclude",8
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",4,2093,"Exclude",9
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",10,6020,"Exclude",10
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",16,4157,"Exclude",11
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",8,2928,"Exclude",12
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",3,2396,"Exclude",13
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",20,1723,"Exclude",14
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",7,8186,"Exclude",15
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",2,2608,"Exclude",16
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",4,5124,"Exclude",17
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",1,1936,"Exclude",18
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",10,5432,"Exclude",19
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",13,4568,"Exclude",20
"SWR2012_e2","SWR2012_e2_13",2,0,"pure","Strong",4,3135,"Exclude",21
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",8,4122,"Exclude",22
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",18,2914,"Exclude",23
"SWR2012_e2","SWR2012_e2_13",2,1,"pure","Strong",17,2159,"Exclude",24
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",2,2871,"Include",1
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",2,1317,"Include",2
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",2,946,"Include",3
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",2,1588,"Include",4
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",6,3248,"Include",5
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",11,4560,"Include",6
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",3,1790,"Include",7
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",3,1064,"Include",8
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",3,1844,"Include",9
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",17,2749,"Include",10
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",2,1482,"Include",11
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",8,3913,"Include",12
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",1,1673,"Include",13
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",19,4494,"Include",14
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",19,1368,"Include",15
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",4,1886,"Include",16
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",9,6043,"Exclude",17
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",20,3196,"Include",18
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",20,1872,"Include",19
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",16,2323,"Include",20
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",17,2386,"Include",21
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",13,2873,"Include",22
"SWR2012_e2","SWR2012_e2_13",3,1,"pure","Strong",20,2632,"Include",23
"SWR2012_e2","SWR2012_e2_13",3,0,"pure","Strong",7,3715,"Include",24
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",6,6166,"Exclude",1
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",15,6123,"Exclude",2
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",10,6368,"Exclude",3
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",4,3040,"Include",4
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",4,2251,"Include",5
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",7,3567,"Include",6
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",15,3060,"Include",7
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",14,4627,"Include",8
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",18,2439,"Include",9
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",20,1775,"Include",10
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",12,4491,"Include",11
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",6,3503,"Include",12
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",10,3261,"Include",13
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",8,3525,"Include",14
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",12,4609,"Include",15
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",8,2622,"Include",16
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",11,4261,"Include",17
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",8,3695,"Include",18
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",7,6156,"Exclude",19
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",7,2808,"Include",20
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",5,4861,"Include",21
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",5,5862,"Include",22
"SWR2012_e2","SWR2012_e2_13",4,1,"pure","Weak",12,2432,"Include",23
"SWR2012_e2","SWR2012_e2_13",4,0,"pure","Weak",4,1737,"Include",24
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",3,2123,"Include",1
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",3,1775,"Include",2
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",12,5314,"Include",3
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",5,2535,"Include",4
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",13,3460,"Include",5
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",14,4830,"Include",6
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",20,2008,"Include",7
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",16,2334,"Include",8
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",8,2405,"Include",9
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",8,2133,"Include",10
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",15,6273,"Exclude",11
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",20,2354,"Include",12
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",2,2151,"Include",13
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",1,2019,"Include",14
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",4,2219,"Include",15
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",18,2230,"Include",16
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",18,2169,"Include",17
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",13,4895,"Include",18
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",20,2759,"Include",19
"SWR2012_e2","SWR2012_e2_13",5,1,"pure","Strong",20,940,"Include",20
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",9,2254,"Include",21
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",7,3042,"Include",22
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",12,2316,"Include",23
"SWR2012_e2","SWR2012_e2_13",5,0,"pure","Strong",12,3158,"Include",24
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",13,2926,"Include",1
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",5,1977,"Include",2
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",7,2417,"Include",3
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",11,3334,"Include",4
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",8,2209,"Include",5
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",12,2649,"Include",6
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",6,2374,"Include",7
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",9,2525,"Include",8
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",16,2007,"Include",9
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",10,2901,"Include",10
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",7,2661,"Include",11
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",20,1744,"Include",12
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",6,2367,"Include",13
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",8,2312,"Include",14
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",8,1543,"Include",15
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",12,2629,"Include",16
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",9,2692,"Include",17
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",14,1743,"Include",18
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",16,3083,"Include",19
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",12,2301,"Include",20
"SWR2012_e2","SWR2012_e2_13",6,1,"pure","Weak",8,9863,"Exclude",21
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",6,1575,"Include",22
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",5,2543,"Include",23
"SWR2012_e2","SWR2012_e2_13",6,0,"pure","Weak",3,2533,"Include",24
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",1,33,"Exclude",1
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",12,4391,"Include",2
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",17,1724,"Include",3
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",9,4441,"Include",4
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",9,2776,"Include",5
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",9,4502,"Include",6
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",8,3945,"Include",7
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",11,2557,"Include",8
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",13,1873,"Include",9
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",14,1536,"Include",10
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",11,2883,"Include",11
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",12,5166,"Include",12
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",8,2222,"Include",13
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",5,10651,"Exclude",14
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",15,2775,"Include",15
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",17,1935,"Include",16
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",20,1696,"Include",17
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",17,1695,"Include",18
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",13,2104,"Include",19
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",8,3136,"Include",20
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",14,1533,"Include",21
"SWR2012_e2","SWR2012_e2_13",7,1,"pure","Strong",16,1725,"Include",22
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",2,2766,"Include",23
"SWR2012_e2","SWR2012_e2_13",7,0,"pure","Strong",4,1830,"Include",24
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",5,2281,"Include",1
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",6,3714,"Include",2
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",6,2884,"Include",3
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",7,1850,"Include",4
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",10,5778,"Include",5
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",7,2787,"Include",6
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",18,2019,"Include",7
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",11,3545,"Include",8
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",7,8810,"Exclude",9
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",13,1977,"Include",10
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",15,4948,"Include",11
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",4,3831,"Include",12
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",11,7915,"Exclude",13
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",8,5302,"Include",14
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",6,1881,"Include",15
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",5,11696,"Exclude",16
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",13,2747,"Include",17
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",14,1714,"Include",18
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",4,1998,"Include",19
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",13,3620,"Include",20
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",7,3072,"Include",21
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",12,13191,"Exclude",22
"SWR2012_e2","SWR2012_e2_13",8,1,"pure","Weak",6,2490,"Include",23
"SWR2012_e2","SWR2012_e2_13",8,0,"pure","Weak",13,2049,"Include",24
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",15,2990,"Include",1
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",8,1881,"Include",2
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",5,3534,"Include",3
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",12,2378,"Include",4
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",5,2399,"Include",5
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",6,11737,"Exclude",6
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",8,2387,"Include",7
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",15,2189,"Include",8
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",13,2408,"Include",9
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",17,2240,"Include",10
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",16,1692,"Include",11
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",11,2988,"Include",12
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",13,3873,"Include",13
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",5,1629,"Include",14
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",14,1682,"Include",15
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",20,2061,"Include",16
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",11,2808,"Include",17
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",6,2186,"Include",18
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",14,2029,"Include",19
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",15,2135,"Include",20
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",3,3619,"Include",21
"SWR2012_e2","SWR2012_e2_13",9,1,"pure","Strong",20,2157,"Include",22
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",13,2662,"Include",23
"SWR2012_e2","SWR2012_e2_13",9,0,"pure","Strong",7,1704,"Include",24
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",7,3021,"Include",1
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",4,1797,"Include",2
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",5,2314,"Include",3
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",6,3240,"Include",4
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",14,1587,"Include",5
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",13,2450,"Include",6
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",11,3535,"Include",7
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",5,1902,"Include",8
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",2,1978,"Include",9
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",5,1851,"Include",10
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",4,1619,"Include",11
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",7,1829,"Include",12
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",20,1629,"Include",13
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",13,2748,"Include",14
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",7,1798,"Include",15
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",4,1744,"Include",16
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",15,2114,"Include",17
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",10,2651,"Include",18
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",7,2209,"Include",19
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",3,2629,"Include",20
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",13,2030,"Include",21
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",5,1759,"Include",22
"SWR2012_e2","SWR2012_e2_13",10,1,"pure","Strong",20,1588,"Include",23
"SWR2012_e2","SWR2012_e2_13",10,0,"pure","Strong",1,1484,"Include",24
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",2,1485,"Include",1
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",4,1536,"Include",2
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",4,1451,"Include",3
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",6,2304,"Include",4
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",4,1579,"Include",5
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",5,2734,"Include",6
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",4,1767,"Include",7
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",5,1893,"Include",8
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",6,1851,"Include",9
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",4,1577,"Include",10
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",4,1357,"Include",11
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",3,3156,"Include",12
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",3,1779,"Include",13
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",7,1620,"Include",14
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",5,1682,"Include",15
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",6,1430,"Include",16
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",11,2809,"Include",17
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",5,1473,"Include",18
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",7,1883,"Include",19
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",15,944,"Include",20
"SWR2012_e2","SWR2012_e2_13",11,1,"pure","Weak",13,3167,"Include",21
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",5,1263,"Include",22
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",8,2397,"Include",23
"SWR2012_e2","SWR2012_e2_13",11,0,"pure","Weak",6,2020,"Include",24
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",4,1995,"Include",1
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",5,1766,"Include",2
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",9,1712,"Include",3
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",7,1366,"Include",4
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",6,1416,"Include",5
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",13,3557,"Include",6
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",7,1786,"Include",7
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",5,1419,"Include",8
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",4,1482,"Include",9
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",6,1649,"Include",10
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",5,1640,"Include",11
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",13,1965,"Include",12
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",17,2430,"Include",13
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",11,1766,"Include",14
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",8,1651,"Include",15
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",6,2157,"Include",16
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",8,2810,"Include",17
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",6,1892,"Include",18
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",9,2188,"Include",19
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",9,2377,"Include",20
"SWR2012_e2","SWR2012_e2_13",12,1,"pure","Weak",16,1861,"Include",21
"SWR2012_e2","SWR2012_e2_13",12,0,"pure","Weak",7,2576,"Include",22
