"exp","id","item","isold","rating","RT","excluding","trial"
"KY2011_e1","KY2011_e1_2","TRANSFER",1,6,757,"Include",368
"KY2011_e1","KY2011_e1_2","KITCHEN",0,1,709,"Include",369
"KY2011_e1","KY2011_e1_2","REVENUE",1,1,1792,"Include",370
"KY2011_e1","KY2011_e1_2","SOLUTION",1,6,1217,"Include",371
"KY2011_e1","KY2011_e1_2","CANDIDATE",0,6,1048,"Include",372
"KY2011_e1","KY2011_e1_2","HILL",0,1,775,"Include",373
"KY2011_e1","KY2011_e1_2","TASKS",0,1,1183,"Include",374
"KY2011_e1","KY2011_e1_2","ONSET",0,1,966,"Include",375
"KY2011_e1","KY2011_e1_2","READER",0,6,785,"Include",376
"KY2011_e1","KY2011_e1_2","ORIGIN",1,6,931,"Include",377
"KY2011_e1","KY2011_e1_2","DOZEN",0,1,829,"Include",378
"KY2011_e1","KY2011_e1_2","DRAMA",1,1,1099,"Include",379
"KY2011_e1","KY2011_e1_2","SUCCESS",1,6,822,"Include",380
"KY2011_e1","KY2011_e1_2","LENGTHS",1,1,1490,"Include",381
"KY2011_e1","KY2011_e1_2","CULTURE",0,1,1161,"Include",382
"KY2011_e1","KY2011_e1_2","OBJECT",1,1,2446,"Include",383
"KY2011_e1","KY2011_e1_2","MOOD",0,1,3148,"Include",384
"KY2011_e1","KY2011_e1_2","SISTER",0,6,937,"Include",385
"KY2011_e1","KY2011_e1_2","FRONTIER",1,6,973,"Include",386
"KY2011_e1","KY2011_e1_2","ENGINE",0,1,1548,"Include",387
"KY2011_e1","KY2011_e1_2","BATH",0,1,747,"Include",388
"KY2011_e1","KY2011_e1_2","TEXTILE",0,1,967,"Include",389
"KY2011_e1","KY2011_e1_2","LANGUAGES",0,1,1075,"Include",390
"KY2011_e1","KY2011_e1_2","TOOTH",0,1,698,"Include",391
"KY2011_e1","KY2011_e1_2","APARTMENT",0,1,972,"Include",392
"KY2011_e1","KY2011_e1_2","AUNT",0,1,1185,"Include",393
"KY2011_e1","KY2011_e1_2","AWARENESS",1,6,924,"Include",394
"KY2011_e1","KY2011_e1_2","HEAVEN",0,1,1689,"Include",395
"KY2011_e1","KY2011_e1_2","SHOTS",0,1,1009,"Include",396
"KY2011_e1","KY2011_e1_2","VICTORY",0,1,836,"Include",397
"KY2011_e1","KY2011_e1_2","HORN",1,6,1029,"Include",398
"KY2011_e1","KY2011_e1_2","COCKTAIL",1,6,1837,"Include",399
"KY2011_e1","KY2011_e1_2","SPEAKER",0,6,1666,"Include",400
"KY2011_e1","KY2011_e1_2","VELOCITY",1,1,1378,"Include",401
"KY2011_e1","KY2011_e1_2","LEGEND",0,1,1505,"Include",402
"KY2011_e1","KY2011_e1_2","COMMANDER",0,6,2219,"Include",403
"KY2011_e1","KY2011_e1_2","WEAKNESS",0,1,918,"Include",404
"KY2011_e1","KY2011_e1_2","BIRD",1,1,1154,"Include",405
"KY2011_e1","KY2011_e1_2","ELECTRON",1,1,1059,"Include",406
"KY2011_e1","KY2011_e1_2","BELT",1,6,1534,"Include",407
"KY2011_e1","KY2011_e1_2","HEARTS",0,6,1120,"Include",408
"KY2011_e1","KY2011_e1_2","ANIMAL",1,1,1010,"Include",409
"KY2011_e1","KY2011_e1_2","POLITICS",0,6,1595,"Include",410
"KY2011_e1","KY2011_e1_2","MAID",1,6,2167,"Include",411
"KY2011_e1","KY2011_e1_2","RECOVERY",1,6,1382,"Include",412
"KY2011_e1","KY2011_e1_2","TERRITORY",1,6,1149,"Include",413
"KY2011_e1","KY2011_e1_2","MEANINGS",1,1,1883,"Include",414
"KY2011_e1","KY2011_e1_2","HIGHWAY",0,1,5838,"Include",415
"KY2011_e1","KY2011_e1_2","LUCK",0,6,1354,"Include",416
"KY2011_e1","KY2011_e1_2","SIDEWALK",0,3,1052,"Include",417
"KY2011_e1","KY2011_e1_2","BASEBALL",0,5,1361,"Include",418
"KY2011_e1","KY2011_e1_2","CONFUSION",0,4,916,"Include",419
"KY2011_e1","KY2011_e1_2","VISION",1,3,1399,"Include",420
"KY2011_e1","KY2011_e1_2","CRISIS",1,2,1184,"Include",421
"KY2011_e1","KY2011_e1_2","ROLES",1,5,1551,"Include",422
"KY2011_e1","KY2011_e1_2","REFERENCE",1,2,1390,"Include",423
"KY2011_e1","KY2011_e1_2","ASPECT",1,6,1484,"Include",424
"KY2011_e1","KY2011_e1_2","KINDS",0,1,893,"Include",425
"KY2011_e1","KY2011_e1_2","SENATOR",0,5,1744,"Include",426
"KY2011_e1","KY2011_e1_2","CHURCHES",1,6,1761,"Include",427
"KY2011_e1","KY2011_e1_2","MYTH",0,4,1295,"Include",428
"KY2011_e1","KY2011_e1_2","COMEDY",1,6,1502,"Include",429
"KY2011_e1","KY2011_e1_2","CELL",0,2,1882,"Include",430
"KY2011_e1","KY2011_e1_2","ALLOTMENT",1,2,2091,"Include",431
"KY2011_e1","KY2011_e1_2","OUTLOOK",1,6,1680,"Include",432
"KY2011_e1","KY2011_e1_2","MYSTERY",0,6,974,"Include",433
"KY2011_e1","KY2011_e1_2","MAGAZINE",1,6,1339,"Include",434
"KY2011_e1","KY2011_e1_2","CURIOSITY",1,6,1075,"Include",435
"KY2011_e1","KY2011_e1_2","FLUX",0,2,1305,"Include",436
"KY2011_e1","KY2011_e1_2","TALE",1,2,2056,"Include",437
"KY2011_e1","KY2011_e1_2","EXPERT",1,6,821,"Include",438
"KY2011_e1","KY2011_e1_2","AFFAIR",1,6,659,"Include",439
"KY2011_e1","KY2011_e1_2","PERIODS",0,2,727,"Include",440
"KY2011_e1","KY2011_e1_2","GENIUS",0,2,651,"Include",441
"KY2011_e1","KY2011_e1_2","MOTIVE",0,6,735,"Include",442
"KY2011_e1","KY2011_e1_2","RETAIL",1,6,981,"Include",443
"KY2011_e1","KY2011_e1_2","SUSPECT",1,6,702,"Include",444
"KY2011_e1","KY2011_e1_2","REVEREND",1,6,941,"Include",445
"KY2011_e1","KY2011_e1_2","PATHOLOGY",1,2,1039,"Include",446
"KY2011_e1","KY2011_e1_2","REPUBLIC",1,2,1304,"Include",447
"KY2011_e1","KY2011_e1_2","DISCOVERY",0,6,4063,"Include",448
"KY2011_e1","KY2011_e1_2","FARMER",0,2,1496,"Include",449
"KY2011_e1","KY2011_e1_2","SEQUENCE",1,6,957,"Include",450
"KY2011_e1","KY2011_e1_2","MATERIALS",1,6,2001,"Include",451
"KY2011_e1","KY2011_e1_2","CLIMATE",0,6,2460,"Include",452
"KY2011_e1","KY2011_e1_2","DEAN",1,6,797,"Include",453
"KY2011_e1","KY2011_e1_2","LIBERTY",0,6,1285,"Include",454
"KY2011_e1","KY2011_e1_2","PLENTY",1,6,905,"Include",455
"KY2011_e1","KY2011_e1_2","MUSICIAN",1,2,1049,"Include",456
"KY2011_e1","KY2011_e1_2","TRADERS",1,6,2253,"Include",457
"KY2011_e1","KY2011_e1_2","SALINE",0,1,1179,"Include",458
"KY2011_e1","KY2011_e1_2","GALLERY",0,1,1478,"Include",459
"KY2011_e1","KY2011_e1_2","TOWNS",1,1,909,"Include",460
"KY2011_e1","KY2011_e1_2","STREETS",0,1,1015,"Include",461
"KY2011_e1","KY2011_e1_2","HATRED",0,1,4748,"Include",462
"KY2011_e1","KY2011_e1_2","LIPS",1,6,901,"Include",463
"KY2011_e1","KY2011_e1_2","VICTIM",0,6,2189,"Include",464
"KY2011_e1","KY2011_e1_2","CONTENT",1,6,796,"Include",465
"KY2011_e1","KY2011_e1_2","WINDOWS",0,1,1169,"Include",466
"KY2011_e1","KY2011_e1_2","PRINCE",1,1,1497,"Include",467
"KY2011_e1","KY2011_e1_2","AMENDMENT",0,6,1244,"Include",468
"KY2011_e1","KY2011_e1_2","NUTS",1,6,874,"Include",469
"KY2011_e1","KY2011_e1_2","ATTITUDES",1,6,1666,"Include",470
"KY2011_e1","KY2011_e1_2","COUNTIES",0,1,1372,"Include",471
"KY2011_e1","KY2011_e1_2","WELFARE",0,6,1430,"Include",472
"KY2011_e1","KY2011_e1_2","LUXURY",0,6,1060,"Include",473
"KY2011_e1","KY2011_e1_2","ACCIDENT",1,6,2310,"Include",474
"KY2011_e1","KY2011_e1_2","FIBER",0,1,1008,"Include",475
"KY2011_e1","KY2011_e1_2","ACTOR",0,1,798,"Include",476
"KY2011_e1","KY2011_e1_2","ASTRONOMY",0,1,1224,"Include",477
"KY2011_e1","KY2011_e1_2","FLESH",0,1,997,"Include",478
"KY2011_e1","KY2011_e1_2","FAMILIES",1,1,1021,"Include",479
"KY2011_e1","KY2011_e1_2","THEATER",1,1,3220,"Include",480
"KY2011_e1","KY2011_e1_2","TENSION",0,1,3900,"Include",481
"KY2011_e1","KY2011_e1_2","PIANO",1,6,1090,"Include",482
"KY2011_e1","KY2011_e1_2","ERRORS",0,2,940,"Include",483
"KY2011_e1","KY2011_e1_2","MINORITY",0,3,362,"Include",484
"KY2011_e1","KY2011_e1_2","JUNGLE",0,6,257,"Include",485
"KY2011_e1","KY2011_e1_2","DEALER",1,4,108,"Include",486
"KY2011_e1","KY2011_e1_2","MERCER",0,6,230,"Include",487
"KY2011_e1","KY2011_e1_2","FRUIT",0,1,220,"Include",488
"KY2011_e1","KY2011_e1_2","FACTORY",0,6,250,"Include",489
"KY2011_e1","KY2011_e1_2","VARIETY",0,6,453,"Include",490
"KY2011_e1","KY2011_e1_2","SONG",0,6,424,"Include",491
"KY2011_e1","KY2011_e1_2","BEINGS",1,6,1030,"Include",492
"KY2011_e1","KY2011_e1_2","MERCY",1,6,1022,"Include",493
"KY2011_e1","KY2011_e1_2","FAILURE",1,6,732,"Include",494
"KY2011_e1","KY2011_e1_2","JOURNAL",0,6,652,"Include",495
"KY2011_e1","KY2011_e1_2","SHEEP",0,2,1125,"Include",496
"KY2011_e1","KY2011_e1_2","STUDIO",1,6,580,"Include",497
"KY2011_e1","KY2011_e1_2","NOON",1,6,657,"Include",498
"KY2011_e1","KY2011_e1_2","OCEAN",0,6,794,"Include",499
"KY2011_e1","KY2011_e1_2","TRAGEDY",1,6,789,"Include",500
"KY2011_e1","KY2011_e1_2","PLASTICS",1,4,1424,"Include",501
"KY2011_e1","KY2011_e1_2","AUTO",1,6,791,"Include",502
"KY2011_e1","KY2011_e1_2","CHILDHOOD",0,3,2825,"Include",503
"KY2011_e1","KY2011_e1_2","BOAT",0,6,806,"Include",504
"KY2011_e1","KY2011_e1_2","MAJORITY",1,6,966,"Include",505
"KY2011_e1","KY2011_e1_2","FORT",0,3,1485,"Include",506
"KY2011_e1","KY2011_e1_2","NIGHTS",0,6,2111,"Include",507
"KY2011_e1","KY2011_e1_2","COUSIN",0,3,1735,"Include",508
"KY2011_e1","KY2011_e1_2","REALISM",1,6,1736,"Include",509
"KY2011_e1","KY2011_e1_2","COMBAT",1,6,1338,"Include",510
"KY2011_e1","KY2011_e1_2","QUANTITY",1,6,762,"Include",511
"KY2011_e1","KY2011_e1_2","HISTORIAN",1,2,1356,"Include",512
"KY2011_e1","KY2011_e1_2","MACHINERY",1,1,1724,"Include",513
"KY2011_e1","KY2011_e1_2","MARRIAGE",0,6,842,"Include",514
"KY2011_e1","KY2011_e1_2","EXAMPLES",0,1,1669,"Include",515
"KY2011_e1","KY2011_e1_2","MELODY",0,6,1537,"Include",516
"KY2011_e1","KY2011_e1_2","DRAWINGS",1,6,781,"Include",517
"KY2011_e1","KY2011_e1_2","SUPPER",1,6,956,"Include",518
"KY2011_e1","KY2011_e1_2","CAMPUS",1,6,931,"Include",519
"KY2011_e1","KY2011_e1_2","COURAGE",0,6,659,"Include",520
"KY2011_e1","KY2011_e1_2","RESOURCES",0,1,907,"Include",521
"KY2011_e1","KY2011_e1_2","DESK",0,6,601,"Include",522
"KY2011_e1","KY2011_e1_2","MODE",0,1,611,"Include",523
"KY2011_e1","KY2011_e1_2","MERCHANT",0,6,975,"Include",524
"KY2011_e1","KY2011_e1_2","CAPACITY",0,6,1619,"Include",525
"KY2011_e1","KY2011_e1_2","PRECISION",0,6,831,"Include",526
"KY2011_e1","KY2011_e1_2","UNCLE",1,6,804,"Include",527
"KY2011_e1","KY2011_e1_2","LAUGHTER",1,6,669,"Include",528
"KY2011_e1","KY2011_e1_2","ORCHESTRA",0,6,550,"Include",529
"KY2011_e1","KY2011_e1_2","CEILING",1,1,540,"Include",530
"KY2011_e1","KY2011_e1_2","PISTOL",1,6,1109,"Include",531
"KY2011_e1","KY2011_e1_2","REFUND",0,6,606,"Include",532
"KY2011_e1","KY2011_e1_2","WINE",1,6,636,"Include",533
"KY2011_e1","KY2011_e1_2","WORKER",1,6,1430,"Include",534
"KY2011_e1","KY2011_e1_2","GUILT",0,6,1575,"Include",535
"KY2011_e1","KY2011_e1_2","PLATFORM",0,1,979,"Include",536
"KY2011_e1","KY2011_e1_2","MEDIUM",1,5,2946,"Include",537
"KY2011_e1","KY2011_e1_2","PUBLICITY",0,4,1331,"Include",538
"KY2011_e1","KY2011_e1_2","PROCEDURE",0,1,750,"Include",539
"KY2011_e1","KY2011_e1_2","IDENTITY",1,6,907,"Include",540
"KY2011_e1","KY2011_e1_2","STATUS",0,6,675,"Include",541
"KY2011_e1","KY2011_e1_2","PLAYER",0,6,1390,"Include",542
"KY2011_e1","KY2011_e1_2","REDUCTION",1,3,1632,"Include",543
"KY2011_e1","KY2011_e1_2","CAPITAL",1,6,1098,"Include",544
"KY2011_e1","KY2011_e1_2","PATH",1,6,1508,"Include",545
"KY2011_e1","KY2011_e1_2","DEVICE",1,6,1896,"Include",546
"KY2011_e1","KY2011_e1_2","PROPOSAL",1,6,977,"Include",547
"KY2011_e1","KY2011_e1_2","RITUAL",1,6,2773,"Include",548
"KY2011_e1","KY2011_e1_2","METAL",0,6,1368,"Include",549
"KY2011_e1","KY2011_e1_2","GAMES",1,6,1719,"Include",550
"KY2011_e1","KY2011_e1_2","CABIN",1,6,1118,"Include",551
"KY2011_e1","KY2011_e1_2","ARTERY",0,1,2423,"Include",552
"KY2011_e1","KY2011_e1_2","CATTLE",1,1,2751,"Include",553
"KY2011_e1","KY2011_e1_2","SPIRITS",0,1,2503,"Include",554
"KY2011_e1","KY2011_e1_2","AUTHORITY",0,6,2427,"Include",555
"KY2011_e1","KY2011_e1_2","BEARD",0,1,1443,"Include",556
"KY2011_e1","KY2011_e1_2","SCENES",1,1,1308,"Include",557
"KY2011_e1","KY2011_e1_2","ENJOYMENT",0,1,1311,"Include",558
"KY2011_e1","KY2011_e1_2","TENT",1,6,1331,"Include",559
"KY2011_e1","KY2011_e1_2","EXTENSION",0,6,1089,"Include",560
"KY2011_e1","KY2011_e1_2","ECONOMY",0,1,1463,"Include",561
"KY2011_e1","KY2011_e1_2","FOLKLORE",1,6,1389,"Include",562
"KY2011_e1","KY2011_e1_2","UTILITY",1,1,1234,"Include",563
"KY2011_e1","KY2011_e1_2","EMPIRE",1,6,950,"Include",564
"KY2011_e1","KY2011_e1_2","GLASS",1,1,963,"Include",565
"KY2011_e1","KY2011_e1_2","NECESSITY",1,1,997,"Include",566
"KY2011_e1","KY2011_e1_2","GOAL",0,1,809,"Include",567
"KY2011_e1","KY2011_e1_2","LANDSCAPE",1,1,1670,"Include",568
"KY2011_e1","KY2011_e1_2","HERITAGE",1,1,981,"Include",569
"KY2011_e1","KY2011_e1_2","WISDOM",1,6,693,"Include",570
"KY2011_e1","KY2011_e1_2","CHAPTER",0,1,1060,"Include",571
"KY2011_e1","KY2011_e1_2","SALVATION",1,6,879,"Include",572
"KY2011_e1","KY2011_e1_2","TESTAMENT",0,1,1363,"Include",573
"KY2011_e1","KY2011_e1_2","JERSEY",1,1,1186,"Include",574
"KY2011_e1","KY2011_e1_2","DANCER",0,1,1461,"Include",575
"KY2011_e1","KY2011_e1_2","HERO",0,6,815,"Include",576
"KY2011_e1","KY2011_e1_2","JURY",0,6,812,"Include",577
"KY2011_e1","KY2011_e1_2","ADVICE",0,6,924,"Include",578
"KY2011_e1","KY2011_e1_2","ARGUMENT",1,6,1112,"Include",579
"KY2011_e1","KY2011_e1_2","ELECTION",1,6,982,"Include",580
"KY2011_e1","KY2011_e1_2","MUSEUM",0,6,877,"Include",581
"KY2011_e1","KY2011_e1_2","SOUL",0,6,994,"Include",582
"KY2011_e1","KY2011_e1_2","CAMERA",1,1,1061,"Include",583
"KY2011_e1","KY2011_e1_2","VERSION",0,1,754,"Include",584
"KY2011_e1","KY2011_e1_2","MOMENTS",0,1,876,"Include",585
"KY2011_e1","KY2011_e1_2","FATE",0,6,798,"Include",586
"KY2011_e1","KY2011_e1_2","REMOVAL",1,1,794,"Include",587
"KY2011_e1","KY2011_e1_2","INCIDENT",1,1,807,"Include",588
"KY2011_e1","KY2011_e1_2","DANGER",0,1,564,"Include",589
"KY2011_e1","KY2011_e1_2","BRAIN",1,1,2510,"Include",590
"KY2011_e1","KY2011_e1_2","REGION",1,1,2565,"Include",591
"KY2011_e1","KY2011_e1_2","SHERIFF",1,6,1557,"Include",592
"KY2011_e1","KY2011_e1_2","HUMANITY",0,6,741,"Include",593
"KY2011_e1","KY2011_e1_2","DOORS",1,6,957,"Include",594
"KY2011_e1","KY2011_e1_2","SYMBOL",0,6,424,"Include",595
"KY2011_e1","KY2011_e1_2","TONGUE",1,6,719,"Include",596
"KY2011_e1","KY2011_e1_2","UTOPIA",1,6,867,"Include",597
"KY2011_e1","KY2011_e1_2","MILLER",0,1,1130,"Include",598
"KY2011_e1","KY2011_e1_2","CHAMBER",1,1,1595,"Include",599
"KY2011_e1","KY2011_e1_2","DIAMETER",0,3,1042,"Include",600
"KY2011_e1","KY2011_e1_3","VEIN",0,1,3536,"Include",1
"KY2011_e1","KY2011_e1_3","FRACTION",1,6,1469,"Include",2
"KY2011_e1","KY2011_e1_3","PRINCE",0,1,1684,"Include",3
"KY2011_e1","KY2011_e1_3","COUSIN",0,1,1815,"Include",4
"KY2011_e1","KY2011_e1_3","MAGNITUDE",0,6,2018,"Include",5
"KY2011_e1","KY2011_e1_3","STORIES",0,2,3412,"Include",6
"KY2011_e1","KY2011_e1_3","RETAIL",0,5,3379,"Include",7
"KY2011_e1","KY2011_e1_3","ANGELS",0,1,2144,"Include",8
"KY2011_e1","KY2011_e1_3","SESSION",0,5,2842,"Include",9
"KY2011_e1","KY2011_e1_3","EDITOR",1,3,4805,"Include",10
"KY2011_e1","KY2011_e1_3","TOOTH",1,6,1584,"Include",11
"KY2011_e1","KY2011_e1_3","REALITY",1,6,1628,"Include",12
"KY2011_e1","KY2011_e1_3","PROTEIN",0,1,1567,"Include",13
"KY2011_e1","KY2011_e1_3","DISPOSAL",1,6,3130,"Include",14
"KY2011_e1","KY2011_e1_3","PRISON",0,2,3255,"Include",15
"KY2011_e1","KY2011_e1_3","DILEMMA",1,6,1821,"Include",16
"KY2011_e1","KY2011_e1_3","LEGEND",0,6,1232,"Include",17
"KY2011_e1","KY2011_e1_3","ACTOR",1,6,1369,"Include",18
"KY2011_e1","KY2011_e1_3","PAYMENT",1,2,3385,"Include",19
"KY2011_e1","KY2011_e1_3","REACTIONS",1,6,1584,"Include",20
"KY2011_e1","KY2011_e1_3","PASSION",1,6,1810,"Include",21
"KY2011_e1","KY2011_e1_3","SPEAKER",1,6,1351,"Include",22
"KY2011_e1","KY2011_e1_3","PROJECT",0,2,4786,"Include",23
"KY2011_e1","KY2011_e1_3","MEANINGS",0,3,3498,"Include",24
"KY2011_e1","KY2011_e1_3","VEHICLE",1,6,2314,"Include",25
"KY2011_e1","KY2011_e1_3","COUNTIES",1,6,3201,"Include",26
"KY2011_e1","KY2011_e1_3","SALVATION",1,6,1180,"Include",27
"KY2011_e1","KY2011_e1_3","PISTOL",0,1,3578,"Include",28
"KY2011_e1","KY2011_e1_3","DESTINY",1,6,1488,"Include",29
"KY2011_e1","KY2011_e1_3","OUTCOME",1,6,2937,"Include",30
"KY2011_e1","KY2011_e1_3","PERCENT",0,5,3422,"Include",31
"KY2011_e1","KY2011_e1_3","ILLNESS",0,4,5038,"Include",32
"KY2011_e1","KY2011_e1_3","RADAR",0,2,1975,"Include",33
"KY2011_e1","KY2011_e1_3","JERSEY",0,1,1633,"Include",34
"KY2011_e1","KY2011_e1_3","CHAPEL",0,1,1968,"Include",35
"KY2011_e1","KY2011_e1_3","TRUSTEES",1,6,1535,"Include",36
"KY2011_e1","KY2011_e1_3","YOUTH",1,6,982,"Include",37
"KY2011_e1","KY2011_e1_3","MESSAGE",1,6,2153,"Include",38
"KY2011_e1","KY2011_e1_3","HONEY",0,1,1979,"Include",39
"KY2011_e1","KY2011_e1_3","STUDIO",1,6,1252,"Include",40
"KY2011_e1","KY2011_e1_3","COLONEL",0,2,1813,"Include",41
"KY2011_e1","KY2011_e1_3","TRIALS",0,5,4032,"Include",42
"KY2011_e1","KY2011_e1_3","TOOL",0,6,1253,"Include",43
"KY2011_e1","KY2011_e1_3","MERCY",1,6,1188,"Include",44
"KY2011_e1","KY2011_e1_3","OBSERVERS",0,6,1115,"Include",45
"KY2011_e1","KY2011_e1_3","MONUMENT",0,1,2675,"Include",46
"KY2011_e1","KY2011_e1_3","VELOCITY",1,6,1442,"Include",47
"KY2011_e1","KY2011_e1_3","HORN",1,6,1161,"Include",48
"KY2011_e1","KY2011_e1_3","FACULTY",0,4,5115,"Include",49
"KY2011_e1","KY2011_e1_3","POVERTY",0,2,2405,"Include",50
"KY2011_e1","KY2011_e1_3","BASEBALL",0,1,1954,"Include",51
"KY2011_e1","KY2011_e1_3","LENGTHS",0,4,3913,"Include",52
"KY2011_e1","KY2011_e1_3","GAMES",1,1,1412,"Include",53
"KY2011_e1","KY2011_e1_3","TEACHER",1,6,2947,"Include",54
"KY2011_e1","KY2011_e1_3","NOBODY",0,1,1798,"Include",55
"KY2011_e1","KY2011_e1_3","RICE",0,2,3007,"Include",56
"KY2011_e1","KY2011_e1_3","FOOTBALL",1,6,1318,"Include",57
"KY2011_e1","KY2011_e1_3","SAFETY",1,6,1511,"Include",58
"KY2011_e1","KY2011_e1_3","BEACH",0,1,1722,"Include",59
"KY2011_e1","KY2011_e1_3","RESIDENCE",0,2,2181,"Include",60
"KY2011_e1","KY2011_e1_3","MODE",1,6,1261,"Include",61
"KY2011_e1","KY2011_e1_3","INNOCENCE",0,6,2146,"Include",62
"KY2011_e1","KY2011_e1_3","SCHOLARS",0,1,2193,"Include",63
"KY2011_e1","KY2011_e1_3","EMPIRE",1,5,3292,"Include",64
"KY2011_e1","KY2011_e1_3","SAUCE",0,1,1387,"Include",65
"KY2011_e1","KY2011_e1_3","MAGAZINE",0,2,2383,"Include",66
"KY2011_e1","KY2011_e1_3","MILLER",1,6,2050,"Include",67
"KY2011_e1","KY2011_e1_3","HEAVEN",1,6,1050,"Include",68
"KY2011_e1","KY2011_e1_3","THEORIES",1,6,4023,"Include",69
"KY2011_e1","KY2011_e1_3","WIVES",1,6,1317,"Include",70
"KY2011_e1","KY2011_e1_3","ARTIST",1,6,1057,"Include",71
"KY2011_e1","KY2011_e1_3","SHERIFF",1,6,965,"Include",72
"KY2011_e1","KY2011_e1_3","MIDNIGHT",0,2,4180,"Include",73
"KY2011_e1","KY2011_e1_3","PHENOMENA",0,1,3747,"Include",74
"KY2011_e1","KY2011_e1_3","MATERIALS",1,6,1516,"Include",75
"KY2011_e1","KY2011_e1_3","DEGREES",1,6,1195,"Include",76
"KY2011_e1","KY2011_e1_3","ASSISTANT",1,6,3176,"Include",77
"KY2011_e1","KY2011_e1_3","WRITER",1,5,2592,"Include",78
"KY2011_e1","KY2011_e1_3","MINORITY",0,4,6052,"Include",79
"KY2011_e1","KY2011_e1_3","ADVICE",0,6,2849,"Include",80
"KY2011_e1","KY2011_e1_3","CRITIC",1,2,3034,"Include",81
"KY2011_e1","KY2011_e1_3","CONDUCTOR",0,6,3152,"Include",82
"KY2011_e1","KY2011_e1_3","MISSION",1,6,1981,"Include",83
"KY2011_e1","KY2011_e1_3","TESTAMENT",0,2,4482,"Include",84
"KY2011_e1","KY2011_e1_3","STILE",0,1,1570,"Include",85
"KY2011_e1","KY2011_e1_3","ACCURACY",1,6,1429,"Include",86
"KY2011_e1","KY2011_e1_3","LANDSCAPE",0,1,1323,"Include",87
"KY2011_e1","KY2011_e1_3","LIBRARY",1,6,1096,"Include",88
"KY2011_e1","KY2011_e1_3","SOLUTION",1,2,8401,"Include",89
"KY2011_e1","KY2011_e1_3","LEADER",0,1,2107,"Include",90
"KY2011_e1","KY2011_e1_3","BEAUTY",1,6,1134,"Include",91
"KY2011_e1","KY2011_e1_3","FRONTIER",1,6,1402,"Include",92
"KY2011_e1","KY2011_e1_3","INSTANCE",1,4,2221,"Include",93
"KY2011_e1","KY2011_e1_3","AXIS",1,6,1263,"Include",94
"KY2011_e1","KY2011_e1_3","ABILITY",0,6,2418,"Include",95
"KY2011_e1","KY2011_e1_3","DIAMETER",0,1,1415,"Include",96
"KY2011_e1","KY2011_e1_3","HORIZON",1,6,1194,"Include",97
"KY2011_e1","KY2011_e1_3","FAMILIES",0,2,2107,"Include",98
"KY2011_e1","KY2011_e1_3","SUBSTRATE",1,1,6632,"Include",99
"KY2011_e1","KY2011_e1_3","CONTENT",0,5,4006,"Include",100
"KY2011_e1","KY2011_e1_3","TEXTILE",0,4,2047,"Include",101
"KY2011_e1","KY2011_e1_3","EMERGENCY",1,6,1021,"Include",102
"KY2011_e1","KY2011_e1_3","ALLOTMENT",1,6,3641,"Include",103
"KY2011_e1","KY2011_e1_3","GOVERNOR",0,1,2690,"Include",104
"KY2011_e1","KY2011_e1_3","WEAKNESS",1,6,1198,"Include",105
"KY2011_e1","KY2011_e1_3","QUEEN",0,1,2508,"Include",106
"KY2011_e1","KY2011_e1_3","MANTLE",1,6,1192,"Include",107
"KY2011_e1","KY2011_e1_3","ARGUMENT",1,6,1907,"Include",108
"KY2011_e1","KY2011_e1_3","BELIEF",1,6,1047,"Include",109
"KY2011_e1","KY2011_e1_3","CONFUSION",0,6,1840,"Include",110
"KY2011_e1","KY2011_e1_3","DEVICE",1,6,1020,"Include",111
"KY2011_e1","KY2011_e1_3","JUDGMENT",0,4,2103,"Include",112
"KY2011_e1","KY2011_e1_3","TACTICS",0,6,1424,"Include",113
"KY2011_e1","KY2011_e1_3","REVENUE",0,6,1306,"Include",114
"KY2011_e1","KY2011_e1_3","PASSAGE",0,2,2960,"Include",115
"KY2011_e1","KY2011_e1_3","UTOPIA",0,6,1735,"Include",116
"KY2011_e1","KY2011_e1_3","BEHAVIOR",1,6,1860,"Include",117
"KY2011_e1","KY2011_e1_3","INCREASES",0,1,1890,"Include",118
"KY2011_e1","KY2011_e1_3","ROOF",1,6,1087,"Include",119
"KY2011_e1","KY2011_e1_3","SISTER",1,6,862,"Include",120
"KY2011_e1","KY2011_e1_3","INTENTION",1,2,2825,"Include",121
"KY2011_e1","KY2011_e1_3","PLASTICS",1,6,1162,"Include",122
"KY2011_e1","KY2011_e1_3","WEEKEND",1,6,2773,"Include",123
"KY2011_e1","KY2011_e1_3","TREATY",0,6,2174,"Include",124
"KY2011_e1","KY2011_e1_3","HISTORIAN",0,6,2597,"Include",125
"KY2011_e1","KY2011_e1_3","LIPS",1,6,876,"Include",126
"KY2011_e1","KY2011_e1_3","SHOTS",0,5,2752,"Include",127
"KY2011_e1","KY2011_e1_3","ENVELOPE",1,1,1387,"Include",128
"KY2011_e1","KY2011_e1_3","DRIVER",1,6,728,"Include",129
"KY2011_e1","KY2011_e1_3","GLASS",1,6,2531,"Include",130
"KY2011_e1","KY2011_e1_3","HERO",0,1,2109,"Include",131
"KY2011_e1","KY2011_e1_3","PRESTIGE",0,2,2305,"Include",132
"KY2011_e1","KY2011_e1_3","WELFARE",0,5,2251,"Include",133
"KY2011_e1","KY2011_e1_3","DANGER",0,5,6018,"Include",134
