"exp","id","item","isold","condition1","rating","excluding"
"TMP2014_e1","TMP2014_e1_12","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_14","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_16","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_18","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_20","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_22","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_26","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_28","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_31","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_33","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_35","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_37","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_39","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_42","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_43","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_44","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_46","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_48","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_50","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_52","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_54","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_56","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_58","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_60","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_64","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_66","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_71","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_73","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_80","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_84","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_85","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_86","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_90","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_92","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_96","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_98","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_100","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_102","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_104","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_106","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_108","Neu_08",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_110","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_112","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_116","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_120","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_122","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_124","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_126","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_128","Neu_08",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_129","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_131","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_133","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_139","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_141","Neu_08",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_147","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_149","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_152","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_153","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_155","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_157","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_159","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_161","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_163","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_165","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_167","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_169","Neu_08",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_170","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_172","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_176","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_180","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_182","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_184","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_186","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_188","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_190","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_192","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_194","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_198","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_200","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_202","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_204","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_206","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_208","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_209","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_212","Neu_08",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_217","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_221","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_222","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_223","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_224","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_225","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_229","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_230","Neu_08",1,"Neu",99,"Exclude"
"TMP2014_e1","TMP2014_e1_232","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_234","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_235","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_236","Neu_08",1,"Neu",99,"Exclude"
"TMP2014_e1","TMP2014_e1_238","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_239","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_242","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_246","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_252","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_254","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_256","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_258","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_260","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_264","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_266","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_268","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_270","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_272","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_274","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_276","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_278","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_280","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_282","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_286","Neu_08",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_288","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_290","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_292","Neu_08",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_294","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_298","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_302","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_304","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_306","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_308","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_310","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_314","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_316","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_318","Neu_08",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_320","Neu_08",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_324","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_326","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_328","Neu_08",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_332","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_334","Neu_08",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_340","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_342","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_344","Neu_08",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_346","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_348","Neu_08",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_2","Neu_09",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_4","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_6","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_10","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_12","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_14","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_16","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_18","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_20","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_22","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_26","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_28","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_31","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_33","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_35","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_37","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_39","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_42","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_43","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_44","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_46","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_48","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_50","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_52","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_54","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_56","Neu_09",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_58","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_60","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_64","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_66","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_71","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_73","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_80","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_84","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_85","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_86","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_90","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_92","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_96","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_98","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_100","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_102","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_104","Neu_09",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_106","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_108","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_110","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_112","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_116","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_120","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_122","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_124","Neu_09",1,"Neu",99,"Exclude"
"TMP2014_e1","TMP2014_e1_126","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_128","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_129","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_131","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_133","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_139","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_141","Neu_09",1,"Neu",99,"Exclude"
"TMP2014_e1","TMP2014_e1_147","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_149","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_152","Neu_09",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_153","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_155","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_157","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_159","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_161","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_163","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_165","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_167","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_169","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_170","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_172","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_176","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_180","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_182","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_184","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_186","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_188","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_190","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_192","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_194","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_198","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_200","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_202","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_204","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_206","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_208","Neu_09",1,"Neu",99,"Exclude"
"TMP2014_e1","TMP2014_e1_209","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_212","Neu_09",1,"Neu",99,"Exclude"
"TMP2014_e1","TMP2014_e1_217","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_221","Neu_09",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_222","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_223","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_224","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_225","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_229","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_230","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_232","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_234","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_235","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_236","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_238","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_239","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_242","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_246","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_252","Neu_09",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_254","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_256","Neu_09",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_258","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_260","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_264","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_266","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_268","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_270","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_272","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_274","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_276","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_278","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_280","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_282","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_286","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_288","Neu_09",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_290","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_292","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_294","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_298","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_302","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_304","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_306","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_308","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_310","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_314","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_316","Neu_09",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_318","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_320","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_324","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_326","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_328","Neu_09",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_332","Neu_09",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_334","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_340","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_342","Neu_09",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_344","Neu_09",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_346","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_348","Neu_09",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_2","Neu_10",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_4","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_6","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_10","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_12","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_14","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_16","Neu_10",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_18","Neu_10",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_20","Neu_10",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_22","Neu_10",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_26","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_28","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_31","Neu_10",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_33","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_35","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_37","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_39","Neu_10",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_42","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_43","Neu_10",1,"Neu",99,"Exclude"
"TMP2014_e1","TMP2014_e1_44","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_46","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_48","Neu_10",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_50","Neu_10",1,"Neu",2,"Include"
"TMP2014_e1","TMP2014_e1_52","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_54","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_56","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_58","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_60","Neu_10",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_64","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_66","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_71","Neu_10",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_73","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_80","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_84","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_85","Neu_10",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_86","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_90","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_92","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_96","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_98","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_100","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_102","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_104","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_106","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_108","Neu_10",1,"Neu",4,"Include"
"TMP2014_e1","TMP2014_e1_110","Neu_10",1,"Neu",3,"Include"
"TMP2014_e1","TMP2014_e1_112","Neu_10",1,"Neu",1,"Include"
"TMP2014_e1","TMP2014_e1_116","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_120","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_122","Neu_10",1,"Neu",99,"Exclude"
"TMP2014_e1","TMP2014_e1_124","Neu_10",1,"Neu",6,"Include"
"TMP2014_e1","TMP2014_e1_126","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_128","Neu_10",1,"Neu",5,"Include"
"TMP2014_e1","TMP2014_e1_129","Neu_10",1,"Neu",3,"Include"
