"exp","id","isold","condition","rating","RT","excluding"
"GKH1999_e4","GKH1999_e4_30",1,"Rep1",1,1002,"Include"
"GKH1999_e4","GKH1999_e4_30",1,"Rep1",1,770,"Include"
"GKH1999_e4","GKH1999_e4_30",0,"New",1,1056,"Include"
"GKH1999_e4","GKH1999_e4_30",0,"New",1,704,"Include"
"GKH1999_e4","GKH1999_e4_30",1,"Rep2",1,960,"Include"
"GKH1999_e4","GKH1999_e4_30",1,"Rep2",1,1238,"Include"
"GKH1999_e4","GKH1999_e4_30",0,"New",6,1550,"Include"
"GKH1999_e4","GKH1999_e4_30",0,"New",1,1890,"Include"
"GKH1999_e4","GKH1999_e4_30",0,"New",1,724,"Include"
"GKH1999_e4","GKH1999_e4_30",0,"New",1,1141,"Include"
"GKH1999_e4","GKH1999_e4_30",0,"New",1,1446,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,3734,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",2,1857,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,2999,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1460,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1049,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1126,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,2811,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1390,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1752,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,888,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1149,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1626,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1379,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1629,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,1030,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,2203,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,964,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,912,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,3204,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,2180,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1033,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1421,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1491,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,983,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1951,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,934,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",2,1673,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,988,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1999,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1049,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,1271,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1099,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1352,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1141,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1400,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1598,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1449,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1756,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,4168,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1056,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,2045,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1733,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",1,1172,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1553,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,968,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,3018,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,3222,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,5024,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,2032,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",2,1241,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1396,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1421,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1296,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1494,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1187,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1306,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,2897,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1386,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1126,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,953,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1067,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,1218,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",3,1442,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1240,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1188,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,1195,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1132,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1057,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1161,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1536,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",1,1072,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1019,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,933,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1192,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,918,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,1075,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,933,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,819,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,914,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,845,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1029,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",1,1117,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1299,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,821,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,934,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1195,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1626,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",2,2045,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1148,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,868,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1040,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1945,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,2025,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,890,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",1,3702,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,1630,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1075,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,845,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1122,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",1,934,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1160,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1114,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,913,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1022,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,2576,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1055,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1167,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1145,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,925,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,1280,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",1,938,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1190,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1491,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1018,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1537,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1760,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1045,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1192,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1237,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1007,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,959,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,2688,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,2025,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,890,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,799,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1026,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,856,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,718,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1033,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,890,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",1,1211,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1076,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,832,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,795,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,676,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,3628,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1607,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,2140,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,864,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,937,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,934,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,906,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,583,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,827,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1115,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,664,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,3268,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1003,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1295,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,968,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1049,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,983,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1040,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1010,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1030,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,1006,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1095,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",1,2045,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1650,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,914,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,934,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,1034,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,937,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,1098,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",1,910,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1072,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,962,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,845,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,845,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,872,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1211,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1132,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1053,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,935,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1102,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,984,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,2090,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,2156,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,941,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,1350,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1217,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1606,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,937,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,890,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",1,680,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,846,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,967,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1030,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1972,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,871,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1001,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1002,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1303,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1334,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,844,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,842,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,892,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",1,2521,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,845,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,819,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,913,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,1053,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,799,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,1744,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",1,1095,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1149,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,856,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,841,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1171,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1594,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,660,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,846,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,958,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,892,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,707,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,909,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",2,1050,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1221,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,871,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",3,1257,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,1053,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1067,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,657,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,652,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,1260,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,826,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1465,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1003,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,911,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1003,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1079,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1396,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,1149,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",1,1071,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,926,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,953,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,514,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1125,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,842,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",2,868,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1314,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,672,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,932,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1357,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1331,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1103,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,729,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,2483,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,842,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,930,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1256,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1075,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,1237,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1326,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1118,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,1326,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,1345,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,886,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1057,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1299,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1014,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,895,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1096,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1564,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,660,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1303,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1067,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1284,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1069,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,888,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1023,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,1149,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,822,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1652,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,1260,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,1282,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,2318,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,803,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1167,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1049,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,799,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,637,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1349,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1003,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1329,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,856,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,957,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,829,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,1511,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",2,938,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,860,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",2,846,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,1356,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1063,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1107,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,914,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",3,911,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,846,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1444,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,890,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",3,2111,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,987,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1063,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,899,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",2,865,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,994,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,803,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,815,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,688,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,803,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",2,818,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,1040,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,745,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,845,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,841,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,780,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,706,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",2,1048,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,1149,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,1165,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,882,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,994,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,935,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,1102,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,1618,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,961,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,934,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,2645,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,749,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,825,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,1534,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,838,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",1,907,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,926,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,787,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,878,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,699,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,737,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,971,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,942,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",1,1168,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",5,729,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1673,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,722,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,1078,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,1376,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1026,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,998,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,873,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,2314,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,933,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",6,976,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",4,2329,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",3,910,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",5,1011,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",6,787,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,901,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,857,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",5,945,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",4,798,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1004,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1030,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",2,730,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep1",6,741,"Include"
"GKH1999_e4","GKH1999_e4_31",1,"Rep2",4,899,"Include"
"GKH1999_e4","GKH1999_e4_31",0,"New",3,1188,"Include"
